"Line","Variance","Speed average","EndTime","From (lat)","From (lon)","To (lat)","To (lon)"
1,0,26.629621388147548,"24",50.848999,4.320948,50.853386,4.322974
1,0,42.28906223037176,"24",50.857125,4.333143,50.854705,4.340542
1,0,26.673333788896464,"24",50.854705,4.340542,50.8519,4.348012
1,0,23.073841042903197,"24",50.8519,4.348012,50.849821,4.352486
1,0,36.89871010056332,"24",50.849821,4.352486,50.846349,4.358776
1,0,30.522787832931456,"24",50.846349,4.358776,50.845688,4.362979
1,0,34.59617724442643,"24",50.845688,4.362979,50.845333,4.36962
1,0,50.247074339415335,"24",50.845333,4.36962,50.843654,4.377588
1,0,26.729405176944375,"24",50.843654,4.377588,50.842756,4.381829
1,0,39.13355155575096,"24",50.839364,4.398281,50.837806,4.407955
1,0,30.473756505375402,"24",50.837806,4.407955,50.840527,4.414051
1,0,30.28625068947059,"24",50.840527,4.414051,50.842594,4.418967
1,0,35.372708076941834,"24",50.842594,4.418967,50.844833,4.426369
1,0,71.8629993288735,"24",50.844833,4.426369,50.847552,4.436102
1,0,35.45223075314517,"24",50.847552,4.436102,50.847439,4.447303
1,0,46.64414392615381,"24",50.847439,4.447303,50.849991,4.4534
1,0,30.263082831204223,"24",50.849991,4.4534,50.848478,4.458929
1,0,39.982447179007266,"24",50.848478,4.458929,50.841872,4.464541
1,1,46.187900346354695,"24",50.841872,4.464541,50.848796,4.458719
1,1,29.593570317724875,"24",50.848796,4.458719,50.84988,4.453149
1,1,48.13542017149822,"24",50.84988,4.453149,50.847387,4.446705
1,1,44.556898667546434,"24",50.847387,4.446705,50.84753,4.435656
1,1,80.56975385833672,"24",50.84753,4.435656,50.844316,4.425819
1,1,36.98471653386017,"24",50.844316,4.425819,50.842506,4.418288
1,1,42.09194805703165,"24",50.842506,4.418288,50.840366,4.413792
1,1,51.77591960652292,"24",50.840366,4.413792,50.837822,4.407364
1,1,42.9332046162495,"24",50.837822,4.407364,50.839534,4.397696
1,1,21.596577084259266,"24",50.842972,4.380974,50.84379,4.377084
1,1,38.12693382020118,"24",50.84379,4.377084,50.845476,4.369121
1,1,36.95621799066795,"24",50.845476,4.369121,50.845628,4.362431
1,1,25.379194411533188,"24",50.845628,4.362431,50.846679,4.358551
1,1,45.070006887724546,"24",50.846679,4.358551,50.850095,4.352165
1,1,24.194334915198194,"24",50.850095,4.352165,50.852347,4.347749
1,1,31.53292354138197,"24",50.852347,4.347749,50.854968,4.340056
1,1,63.466083436521615,"24",50.854968,4.340056,50.857096,4.332019
1,1,38.888448377174875,"24",50.857096,4.332019,50.853111,4.322763
2,0,37.97959346836703,"24",50.86312,4.330479,50.85685,4.325246
2,0,23.446760991127796,"24",50.85685,4.325246,50.85335,4.323113
2,0,32.62689584777786,"24",50.85335,4.323113,50.848922,4.321442
2,0,30.420651897186442,"24",50.848922,4.321442,50.844982,4.324744
2,0,33.13123046007541,"24",50.844982,4.324744,50.84069,4.331467
2,0,33.96586672098774,"24",50.84069,4.331467,50.836258,4.33847
2,0,29.045716364344727,"24",50.836258,4.33847,50.833713,4.343513
2,0,29.810473290127756,"24",50.833713,4.343513,50.833309,4.349219
2,0,33.601908667428575,"24",50.833309,4.349219,50.835176,4.354622
2,0,32.810223208556806,"24",50.835176,4.354622,50.838185,4.361699
2,0,25.837793068449002,"24",50.838185,4.361699,50.841001,4.366499
2,0,37.51634524398157,"24",50.841001,4.366499,50.845585,4.368867
2,0,33.37137310181346,"24",50.845585,4.368867,50.84993,4.369164
2,0,32.97514430740423,"24",50.84993,4.369164,50.854102,4.365272
2,0,35.29217999890609,"24",50.854102,4.365272,50.85556,4.358317
2,0,32.745682009208096,"24",50.85556,4.358317,50.857321,4.351197
2,0,40.997594027384324,"24",50.857321,4.351197,50.860515,4.339486
2,0,25.686337802618752,"24",50.860515,4.339486,50.863138,4.330743
2,1,33.742715664762684,"24",50.862878,4.331367,50.860406,4.339753
2,1,34.08982372047555,"24",50.860406,4.339753,50.857225,4.351502
2,1,30.07375078586511,"24",50.857225,4.351502,50.855412,4.358416
2,1,28.940734335800403,"24",50.855412,4.358416,50.85399,4.365557
2,1,32.363136218473414,"24",50.85399,4.365557,50.849728,4.369174
2,1,30.581900122259828,"24",50.849728,4.369174,50.84544,4.368744
2,1,39.51152080686556,"24",50.84544,4.368744,50.840813,4.366354
2,1,25.50171081189594,"24",50.840813,4.366354,50.838034,4.361263
2,1,34.18002356252692,"24",50.838034,4.361263,50.835074,4.354268
2,1,31.495692056371517,"24",50.835074,4.354268,50.833236,4.348603
2,1,23.451786562918777,"24",50.833236,4.348603,50.833944,4.343071
2,1,26.413471067228052,"24",50.833944,4.343071,50.836273,4.338161
2,1,30.950736350329475,"24",50.836273,4.338161,50.84082,4.331202
2,1,33.541984708684,"24",50.84082,4.331202,50.845157,4.324325
2,1,26.326330205470082,"24",50.845157,4.324325,50.849014,4.32149
2,1,28.09994366942454,"24",50.849014,4.32149,50.853428,4.322773
2,1,35.814382650957896,"24",50.853428,4.322773,50.857115,4.325218
2,1,40.58770235435959,"24",50.857115,4.325218,50.863646,4.330849
3,0,16.171768661038417,"24",50.900108,4.348126,50.895098,4.357463
3,0,30.04206598968302,"24",50.860053,4.359662,50.855635,4.35804
3,0,34.59530866620865,"24",50.855635,4.35804,50.851494,4.352876
3,0,29.038789215845338,"24",50.851494,4.352876,50.847772,4.348972
3,0,27.971452752189027,"24",50.847772,4.348972,50.844184,4.345254
3,0,31.929313876494547,"24",50.829721,4.346537,50.825702,4.34549
3,0,23.792647106853227,"24",50.825702,4.34549,50.82109,4.343888
3,1,14.348380523843858,"24",50.814348,4.34751,50.818079,4.346047
3,1,15.56147763886433,"24",50.818079,4.346047,50.822303,4.343561
3,1,32.57619833543897,"24",50.822303,4.343561,50.826043,4.345887
3,1,26.059537498591464,"24",50.832821,4.342903,50.836586,4.337506
3,1,26.56127729265662,"24",50.840399,4.341408,50.84449,4.345736
3,1,36.85196146153149,"24",50.84449,4.345736,50.848086,4.349455
3,1,22.29098138377527,"24",50.848086,4.349455,50.851746,4.353415
3,1,29.80524500123654,"24",50.851746,4.353415,50.855933,4.358494
3,1,22.81503657592516,"24",50.855933,4.358494,50.860718,4.3605
3,1,21.201286000472575,"24",50.860718,4.3605,50.867047,4.363752
3,1,7.075642562764532,"24",50.867047,4.363752,50.868934,4.362772
3,1,17.59451047085626,"24",50.868934,4.362772,50.871164,4.361237
3,1,17.78826461066619,"24",50.871164,4.361237,50.874909,4.363098
3,1,25.832881796876894,"24",50.874909,4.363098,50.879578,4.371271
3,1,16.485344194897024,"24",50.879578,4.371271,50.881268,4.373598
3,1,20.697572827886596,"24",50.881268,4.373598,50.88881,4.374978
3,1,32.41974967019536,"24",50.88881,4.374978,50.891543,4.368341
3,1,18.412721722982347,"24",50.891543,4.368341,50.8937,4.362556
3,1,20.57893738914496,"24",50.8937,4.362556,50.895399,4.356785
3,1,24.509612218320456,"24",50.895399,4.356785,50.900459,4.348084
4,0,17.57569745561645,"24",50.847772,4.348972,50.844184,4.345254
4,0,19.769326671115383,"24",50.840084,4.341039,50.836353,4.338259
4,0,23.398034345424172,"24",50.825702,4.34549,50.82109,4.343888
4,0,16.453549296978483,"24",50.82109,4.343888,50.817656,4.34616
4,0,20.633193728296348,"24",50.817656,4.34616,50.812915,4.34744
4,0,16.62673751614437,"24",50.812915,4.34744,50.809808,4.345455
4,0,21.700658459776665,"24",50.809808,4.345455,50.80664,4.343477
4,0,11.17630223506655,"24",50.80664,4.343477,50.803308,4.341358
4,0,12.731299855637834,"24",50.803308,4.341358,50.800544,4.33711
4,0,22.534484531164722,"24",50.800544,4.33711,50.796742,4.32905
4,0,44.180360721442916,"24",50.796742,4.32905,50.796318,4.323759
4,0,12.307767150524747,"24",50.795961,4.32017,50.794434,4.319624
4,1,17.393427362723465,"24",50.795271,4.318735,50.79593,4.320966
4,1,16.689602235229643,"24",50.79593,4.320966,50.796219,4.324185
4,1,21.79020456904189,"24",50.796219,4.324185,50.796823,4.329475
4,1,21.247217592517686,"24",50.796823,4.329475,50.800687,4.337586
4,1,11.026519244730258,"24",50.800687,4.337586,50.803658,4.341653
4,1,8.002816713776644,"24",50.803658,4.341653,50.807578,4.344131
4,1,15.945644195479998,"24",50.810843,4.346215,50.814348,4.34751
4,1,11.400386444293938,"24",50.814348,4.34751,50.818079,4.346047
4,1,25.682281761344047,"24",50.818079,4.346047,50.822303,4.343561
4,1,34.71821208632108,"24",50.822303,4.343561,50.826043,4.345887
4,1,21.317389642213833,"24",50.826043,4.345887,50.829944,4.346011
4,1,23.428726793011368,"24",50.829944,4.346011,50.832821,4.342903
4,1,22.197418375094927,"24",50.832821,4.342903,50.836586,4.337506
4,1,16.55445499350136,"24",50.836586,4.337506,50.840399,4.341408
4,1,21.139976792215514,"24",50.840399,4.341408,50.84449,4.345736
4,1,17.923728813559336,"24",50.84449,4.345736,50.848086,4.349455
4,1,19.05759092711894,"24",50.848086,4.349455,50.851746,4.353415
4,1,21.827923102718955,"24",50.851746,4.353415,50.855933,4.358494
4,1,18.440387127682648,"24",50.855933,4.358494,50.860718,4.3605
5,0,58.73209297879275,"24",50.816504,4.281547,50.816451,4.290203
5,0,31.92895352939848,"24",50.816451,4.290203,50.821263,4.294043
5,0,40.05213106109087,"24",50.821263,4.294043,50.825167,4.297643
5,0,37.23383968252395,"24",50.825167,4.297643,50.829611,4.300732
5,0,35.400516924156584,"24",50.829611,4.300732,50.834929,4.305315
5,0,62.695620030392945,"24",50.834929,4.305315,50.839675,4.312518
5,0,33.388535574840965,"24",50.839675,4.312518,50.84399,4.318169
5,0,96.35347793174054,"24",50.84399,4.318169,50.848979,4.321096
5,0,26.284186459208367,"24",50.848979,4.321096,50.853386,4.322974
5,0,33.52452374060261,"24",50.857125,4.333143,50.854705,4.340542
5,0,30.379809407336243,"24",50.854705,4.340542,50.8519,4.348012
5,0,25.181208617034844,"24",50.8519,4.348012,50.849821,4.352486
5,0,33.926052859526614,"24",50.849821,4.352486,50.846349,4.358776
5,0,26.001275833633493,"24",50.846349,4.358776,50.845688,4.362979
5,0,27.777374486088934,"24",50.845688,4.362979,50.845333,4.36962
5,0,61.87557428556503,"24",50.845333,4.36962,50.843654,4.377588
5,0,25.57658583133438,"24",50.843654,4.377588,50.842756,4.381829
5,0,38.018919684297785,"24",50.839364,4.398281,50.833128,4.401864
5,0,65.61677635819535,"24",50.833128,4.401864,50.827461,4.403987
5,0,41.4027072538712,"24",50.827461,4.403987,50.820888,4.405382
5,0,28.53545149824458,"24",50.820888,4.405382,50.818202,4.404056
5,0,35.81857351362007,"24",50.818202,4.404056,50.81505,4.409977
5,0,43.20392029097918,"24",50.81505,4.409977,50.813192,4.42192
5,0,54.63468385719652,"24",50.813192,4.42192,50.812243,4.429236
5,1,47.62068570967714,"24",50.812195,4.428503,50.813545,4.421005
5,1,57.2432786326464,"24",50.813545,4.421005,50.815128,4.409347
5,1,40.75217093114813,"24",50.815128,4.409347,50.818685,4.404406
5,1,28.617450769689242,"24",50.818685,4.404406,50.821592,4.405618
5,1,41.35842809818836,"24",50.821592,4.405618,50.827929,4.403859
5,1,76.63768295929664,"24",50.827929,4.403859,50.83369,4.401677
5,1,39.446398019062535,"24",50.83369,4.401677,50.839534,4.397696
5,1,20.36203479402335,"24",50.842972,4.380974,50.84379,4.377084
5,1,40.605277730394256,"24",50.84379,4.377084,50.845476,4.369121
5,1,27.18825619709995,"24",50.845476,4.369121,50.845628,4.362431
5,1,34.15010047854165,"24",50.845628,4.362431,50.846679,4.358551
5,1,51.83391276406233,"24",50.846679,4.358551,50.850095,4.352165
5,1,23.78135585183501,"24",50.850095,4.352165,50.852347,4.347749
5,1,36.86554815994287,"24",50.852347,4.347749,50.854968,4.340056
5,1,64.30927785556426,"24",50.854968,4.340056,50.857096,4.332019
5,1,49.90184849137268,"24",50.857096,4.332019,50.853111,4.322763
5,1,36.27271566575244,"24",50.853111,4.322763,50.848584,4.320673
5,1,38.76764734354008,"24",50.848584,4.320673,50.843785,4.318032
5,1,34.48870824428154,"24",50.843785,4.318032,50.839462,4.312081
5,1,52.31550925742686,"24",50.839462,4.312081,50.834649,4.305052
5,1,67.90562630302885,"24",50.834649,4.305052,50.829391,4.300578
5,1,40.66366041446403,"24",50.829391,4.300578,50.824934,4.297078
5,1,59.59124038166689,"24",50.824934,4.297078,50.82092,4.293693
5,1,36.93445080731879,"24",50.82092,4.293693,50.816162,4.289054
5,1,41.739332453065074,"24",50.816162,4.289054,50.816767,4.280609
6,0,51.77785294807148,"24",50.89646,4.327959,50.897198,4.335515
6,0,32.900058123023555,"24",50.8896,4.337736,50.88564,4.342738
6,0,38.93474156083604,"24",50.88564,4.342738,50.879152,4.347993
6,0,37.451914455475745,"24",50.879152,4.347993,50.873614,4.343137
6,0,45.39560710625505,"24",50.873614,4.343137,50.868474,4.336964
6,0,39.449020252121606,"24",50.868474,4.336964,50.86312,4.330479
6,0,38.72757073737575,"24",50.86312,4.330479,50.85685,4.325246
6,0,24.20763946960221,"24",50.85685,4.325246,50.85335,4.323113
6,0,37.67864461545507,"24",50.85335,4.323113,50.848922,4.321442
6,0,29.354588881775168,"24",50.848922,4.321442,50.844982,4.324744
6,0,31.07730706920224,"24",50.844982,4.324744,50.84069,4.331467
6,0,32.02660541822248,"24",50.84069,4.331467,50.836258,4.33847
6,0,28.472848496714377,"24",50.836258,4.33847,50.833713,4.343513
6,0,25.775245938145794,"24",50.833713,4.343513,50.833309,4.349219
6,0,27.418777516297254,"24",50.833309,4.349219,50.835176,4.354622
6,0,33.31876493442968,"24",50.835176,4.354622,50.838185,4.361699
6,0,29.32256925651022,"24",50.838185,4.361699,50.841001,4.366499
6,0,37.967867118085145,"24",50.841001,4.366499,50.845585,4.368867
6,0,28.138932198557423,"24",50.845585,4.368867,50.84993,4.369164
6,0,32.53372174557264,"24",50.84993,4.369164,50.854102,4.365272
6,0,38.190337563296,"24",50.854102,4.365272,50.85556,4.358317
6,0,31.61242872338022,"24",50.85556,4.358317,50.857321,4.351197
6,0,33.72520010004999,"24",50.857321,4.351197,50.860515,4.339486
6,0,26.277956954706053,"24",50.860515,4.339486,50.863138,4.330743
7,0,16.093580259863852,"24",50.813378,4.348149,50.812039,4.353087
7,0,9.321003369524524,"24",50.812039,4.353087,50.811841,4.354222
7,0,9.072153700202932,"24",50.811841,4.354222,50.81168,4.355358
7,0,13.121725813091805,"24",50.81168,4.355358,50.811401,4.358465
7,0,19.337151898313994,"24",50.811401,4.358465,50.811455,4.363275
7,0,22.599989083921514,"24",50.811455,4.363275,50.811977,4.367858
7,0,12.710877314027883,"24",50.811977,4.367858,50.81506,4.368552
7,0,23.982153459694025,"24",50.81506,4.368552,50.815564,4.37176
7,0,4.406979262097109,"24",50.819024,4.380329,50.819997,4.383243
7,0,14.41410232013368,"24",50.819997,4.383243,50.822385,4.389373
7,0,22.21821659193778,"24",50.822385,4.389373,50.824739,4.394029
7,0,25.745761257711234,"24",50.824739,4.394029,50.826578,4.397745
7,0,23.09566007059571,"24",50.826578,4.397745,50.829546,4.402804
7,0,25.158923174141517,"24",50.829546,4.402804,50.833663,4.405561
7,0,30.448695155732878,"24",50.833663,4.405561,50.837555,4.407424
7,0,30.837935507202747,"24",50.837555,4.407424,50.843896,4.405406
7,0,37.012881849357434,"24",50.843896,4.405406,50.849394,4.402198
7,0,21.83359403799516,"24",50.849394,4.402198,50.854907,4.398704
7,0,12.958917137584939,"24",50.854907,4.398704,50.857047,4.397456
7,0,19.16421006769063,"24",50.857047,4.397456,50.861129,4.391336
7,0,28.61620533799607,"24",50.861129,4.391336,50.863513,4.385826
7,0,9.488753743092698,"24",50.866749,4.385387,50.868933,4.384692
7,0,25.560153861027402,"24",50.868933,4.384692,50.872251,4.379834
7,0,12.976044853972192,"24",50.872251,4.379834,50.873267,4.377632
7,0,23.06572383443023,"24",50.873267,4.377632,50.879569,4.374806
7,0,9.998937133954687,"24",50.879569,4.374806,50.881268,4.373598
7,0,18.51719490684811,"24",50.881268,4.373598,50.88881,4.374978
7,0,21.448902957217953,"24",50.88881,4.374978,50.891543,4.368341
7,0,18.71939064483578,"24",50.891543,4.368341,50.8937,4.362556
7,0,24.69942870208437,"24",50.8937,4.362556,50.895399,4.356785
7,0,22.792475945430024,"24",50.895399,4.356785,50.890848,4.344463
7,0,19.89176671366384,"24",50.890848,4.344463,50.896804,4.337345
7,1,26.060018848303645,"24",50.888468,4.375248,50.881583,4.3733
7,1,13.265535847387794,"24",50.881583,4.3733,50.879173,4.374834
8,0,12.404621986275133,"24",50.835673,4.355167,50.832985,4.357751
8,0,16.77656808044024,"24",50.832985,4.357751,50.828607,4.36228
8,0,8.868369382799024,"24",50.828607,4.36228,50.826837,4.364068
8,0,19.632073993043353,"24",50.826837,4.364068,50.82298,4.368042
8,0,21.4334102148095,"24",50.82298,4.368042,50.818926,4.370739
8,0,17.47196378679192,"24",50.818926,4.370739,50.815959,4.371874
8,0,14.357063782980893,"24",50.815959,4.371874,50.816489,4.377479
8,0,8.630213439587399,"24",50.816489,4.377479,50.817442,4.380672
8,0,20.66740478111051,"24",50.817442,4.380672,50.814061,4.384119
8,0,25.708897915276868,"24",50.814061,4.384119,50.810501,4.385849
8,0,21.014663084882944,"24",50.810501,4.385849,50.806384,4.387635
8,0,20.895668993082303,"24",50.806384,4.387635,50.802634,4.390584
8,0,17.988857808871085,"24",50.802634,4.390584,50.801169,4.393449
8,0,16.62873538582585,"24",50.801169,4.393449,50.796898,4.397475
8,0,16.286811527015516,"24",50.796898,4.397475,50.796294,4.401659
8,0,21.758135034701446,"24",50.796294,4.401659,50.795447,4.407814
8,0,23.652458055751104,"24",50.795447,4.407814,50.795733,4.413573
8,0,17.507948320409074,"24",50.795733,4.413573,50.798194,4.418753
8,0,25.834213322449845,"24",50.798194,4.418753,50.801015,4.422699
8,0,30.402609574229547,"24",50.801015,4.422699,50.805085,4.426719
8,0,21.421396722295093,"24",50.805085,4.426719,50.80913,4.427589
8,0,22.503796798999016,"24",50.80913,4.427589,50.811881,4.42782
8,0,21.490861623602054,"24",50.811881,4.42782,50.816286,4.426179
8,0,31.423320078094434,"24",50.816286,4.426179,50.819305,4.429092
8,0,19.40153203983521,"24",50.824976,4.431867,50.832329,4.432587
8,0,22.066560234653245,"24",50.832329,4.432587,50.837131,4.435076
8,0,17.786302588823393,"24",50.837131,4.435076,50.840564,4.436723
8,0,17.01720840523802,"24",50.840564,4.436723,50.844597,4.438395
8,0,6.973655673101434,"24",50.844597,4.438395,50.847523,4.436331
8,1,55.228275583511014,"24",50.847593,4.4369,50.844246,4.438232
8,1,21.15132298570147,"24",50.844246,4.438232,50.839505,4.435861
8,1,15.10515865873358,"24",50.839505,4.435861,50.836827,4.434906
8,1,18.753033601590637,"24",50.836827,4.434906,50.83142,4.432911
8,1,24.07133407897912,"24",50.819207,4.428652,50.815981,4.425924
8,1,14.465209872087165,"24",50.815981,4.425924,50.811647,4.427621
8,1,27.213846189202815,"24",50.811647,4.427621,50.808321,4.427177
8,1,20.31014871813369,"24",50.808321,4.427177,50.804852,4.426364
8,1,29.29285524345344,"24",50.804852,4.426364,50.800907,4.422359
8,1,19.881853878143943,"24",50.800907,4.422359,50.79814,4.418256
8,1,27.24178569056002,"24",50.796555,4.400212,50.797015,4.397063
8,1,13.69533242540551,"24",50.801438,4.393009,50.802859,4.390385
8,1,18.641534693355787,"24",50.806653,4.387677,50.810834,4.385835
8,1,16.008152368432572,"24",50.810834,4.385835,50.813657,4.384332
8,1,25.48400213304898,"24",50.813657,4.384332,50.8155,4.383566
8,1,7.620341905440321,"24",50.81742,4.378614,50.816372,4.376301
8,1,15.271924077102588,"24",50.816372,4.376301,50.816346,4.371817
8,1,17.956028647887237,"24",50.816346,4.371817,50.819834,4.370512
8,1,17.298569001056347,"24",50.819834,4.370512,50.824108,4.366996
8,1,13.348431852965255,"24",50.824108,4.366996,50.827628,4.363358
8,1,16.715488048102248,"24",50.827628,4.363358,50.829416,4.361541
8,1,20.946975013967812,"24",50.829416,4.361541,50.833183,4.357651
8,1,13.80534134734577,"24",50.833183,4.357651,50.835888,4.355039
9,0,48.81306538770386,"24",50.863666,4.329612,50.868309,4.326364
9,0,19.599987619165532,"24",50.868309,4.326364,50.871221,4.324418
9,0,16.196433547430004,"24",50.871221,4.324418,50.873981,4.322561
9,0,18.531589766338957,"24",50.873981,4.322561,50.876295,4.318299
9,0,17.41753208136107,"24",50.876295,4.318299,50.880061,4.315951
9,0,25.269061683908106,"24",50.880061,4.315951,50.885472,4.316281
9,0,21.832759318976738,"24",50.885472,4.316281,50.886652,4.311336
9,0,23.01893184480251,"24",50.886652,4.311336,50.890081,4.309188
9,0,22.522542460825694,"24",50.890081,4.309188,50.892997,4.315058
9,1,31.201655692390403,"24",50.892923,4.31296,50.889498,4.309422
9,1,14.715492662912647,"24",50.889498,4.309422,50.88634,4.311669
9,1,15.152112103568436,"24",50.88634,4.311669,50.885354,4.316858
9,1,23.623035822907603,"24",50.875999,4.318701,50.873581,4.322738
9,1,16.267164070872045,"24",50.867911,4.326561,50.863418,4.330031
12,0,49.63702945544714,"24",50.898149,4.481761,50.87815,4.430334
12,0,18.425998262355993,"24",50.843149,4.383818,50.839431,4.37338
12,0,16.91347250525789,"24",50.839431,4.37338,50.840537,4.366324
12,0,8.79304299349341,"24",50.840537,4.366324,50.841848,4.364842
13,0,36.84129851481439,"24",50.857072,4.332195,50.85886,4.330205
13,0,12.269315308151096,"24",50.85886,4.330205,50.860479,4.331823
13,0,8.427409803166183,"24",50.860479,4.331823,50.863355,4.330671
13,0,25.252808089694685,"24",50.863355,4.330671,50.865494,4.327473
13,0,23.20548658724422,"24",50.865494,4.327473,50.867019,4.321136
13,0,10.230018712079685,"24",50.867019,4.321136,50.86909,4.316014
13,0,17.031379579440237,"24",50.86909,4.316014,50.872616,4.313103
13,0,23.01072606748555,"24",50.872616,4.313103,50.874242,4.310189
14,0,20.45790784557908,"24",50.896824,4.336515,50.89684,4.329706
14,0,10.020010370306379,"24",50.884911,4.329588,50.882853,4.330882
14,0,15.505907386557325,"24",50.880228,4.330089,50.878658,4.332538
14,0,17.531332548190434,"24",50.878658,4.332538,50.876435,4.330532
14,0,24.32002544731612,"24",50.876435,4.330532,50.873068,4.328469
14,0,14.103449009036332,"24",50.867474,4.336065,50.865946,4.338822
14,0,16.970550751024128,"24",50.865946,4.338822,50.86406,4.344122
14,0,16.584324116415267,"24",50.86406,4.344122,50.863306,4.349156
14,0,15.929170359954586,"24",50.863306,4.349156,50.865086,4.35111
14,0,10.23828869831837,"24",50.865086,4.35111,50.863306,4.353795
14,0,12.636686441878181,"24",50.861176,4.355358,50.860385,4.358895
14,1,11.719658760663728,"24",50.860915,4.358355,50.861527,4.355557
14,1,28.899368896565477,"24",50.864968,4.350239,50.863018,4.348724
14,1,29.63435174427729,"24",50.866198,4.33841,50.867752,4.335611
14,1,11.46189250307122,"24",50.879096,4.332662,50.880128,4.330471
14,1,16.035712208178246,"24",50.880128,4.330471,50.882386,4.331153
14,1,10.137153088630267,"24",50.882386,4.331153,50.884726,4.330214
14,1,21.570655270655248,"24",50.885545,4.316271,50.886729,4.311452
14,1,21.052646578452347,"24",50.886729,4.311452,50.889696,4.309404
14,1,26.576411266296912,"24",50.889696,4.309404,50.893066,4.313506
14,1,18.394025400209053,"24",50.893066,4.313506,50.893633,4.320188
14,1,24.7222360964365,"24",50.893633,4.320188,50.893864,4.326169
14,1,15.556014361716105,"24",50.893864,4.326169,50.896021,4.327105
14,1,28.74522910700337,"24",50.896813,4.329876,50.896429,4.335858
17,0,11.18831092484782,"24",50.815413,4.408214,50.814776,4.403204
17,0,23.52388796366389,"24",50.799796,4.414442,50.798535,4.419065
19,0,31.650642675054748,"24",50.866952,4.281744,50.86665,4.287285
19,0,23.422671623613873,"24",50.86665,4.287285,50.865323,4.292571
19,0,17.708061340342898,"24",50.865323,4.292571,50.864418,4.29709
19,0,21.226765548266368,"24",50.864418,4.29709,50.866292,4.303465
19,0,22.5067794652935,"24",50.866292,4.303465,50.866879,4.310144
19,0,18.447790925084714,"24",50.866879,4.310144,50.866675,4.314886
19,0,24.082940055407413,"24",50.866675,4.314886,50.865427,4.318808
19,0,19.72018957755298,"24",50.865427,4.318808,50.863488,4.325287
19,0,9.939799638609705,"24",50.863488,4.325287,50.863732,4.329236
19,0,16.738982616316473,"24",50.863732,4.329236,50.868309,4.326364
19,0,20.181932207633572,"24",50.868309,4.326364,50.871221,4.324418
19,0,11.6774102377024,"24",50.871221,4.324418,50.87363,4.326041
19,0,13.687929916301318,"24",50.87363,4.326041,50.87656,4.328088
19,0,22.694376794134648,"24",50.87656,4.328088,50.880128,4.330471
19,0,9.955129772912905,"24",50.880128,4.330471,50.879303,4.333713
19,0,15.980724968220102,"24",50.879303,4.333713,50.882612,4.335615
