"Line","Variance","Speed average","EndTime","From (lat)","From (lon)","To (lat)","To (lon)"
19,0,22.631594100918534,"24",50.882612,4.335615,50.884725,4.338981
19,0,14.388254914740575,"24",50.884725,4.338981,50.886389,4.342476
19,0,16.9094165176919,"24",50.886389,4.342476,50.890867,4.346055
19,0,21.585549778059608,"24",50.890867,4.346055,50.895282,4.355491
19,1,11.340431046100575,"24",50.882189,4.335515,50.879699,4.334494
19,1,10.051113669198138,"24",50.879699,4.334494,50.880237,4.330089
19,1,16.695055290338463,"24",50.880237,4.330089,50.876767,4.328131
19,1,19.890247932141676,"24",50.876767,4.328131,50.873287,4.325704
19,1,10.175675161054873,"24",50.873287,4.325704,50.870847,4.324577
19,1,20.803859671960428,"24",50.870847,4.324577,50.867911,4.326561
19,1,16.0473615023474,"24",50.865561,4.318406,50.867115,4.313479
19,1,17.66128315519125,"24",50.867115,4.313479,50.866834,4.308323
19,1,21.14866899325497,"24",50.866834,4.308323,50.866256,4.303153
19,1,26.882017078167763,"24",50.866256,4.303153,50.864364,4.296721
19,1,16.52199575557344,"24",50.864364,4.296721,50.865279,4.292912
19,1,21.66540347635777,"24",50.865279,4.292912,50.866731,4.286858
19,1,20.598902578822642,"24",50.866731,4.286858,50.867042,4.281318
20,0,8.068881845536628,"24",50.863306,4.349156,50.865086,4.35111
20,0,13.52188640246346,"24",50.865086,4.35111,50.863306,4.353795
20,0,13.811389741341497,"24",50.863306,4.353795,50.861176,4.355358
20,1,14.434706886579818,"24",50.86008,4.360273,50.860826,4.358739
20,1,9.14210577036331,"24",50.860826,4.358739,50.861527,4.355557
20,1,15.49676125838623,"24",50.861527,4.355557,50.863315,4.354037
20,1,16.515139816468302,"24",50.863315,4.354037,50.864968,4.350239
20,1,20.428922284495993,"24",50.864968,4.350239,50.863018,4.348724
20,1,12.603408895799125,"24",50.863018,4.348724,50.859879,4.341212
20,1,16.632090304660846,"24",50.859879,4.341212,50.858413,4.336782
20,1,15.143646805455857,"24",50.858413,4.336782,50.857124,4.33165
20,1,15.95372157422169,"24",50.858405,4.318501,50.861354,4.316156
20,1,20.384748740244834,"24",50.861354,4.316156,50.864292,4.312232
20,1,8.333170966290746,"24",50.862808,4.299667,50.864373,4.296735
21,0,22.676391017955815,"24",50.886466,4.429606,50.888347,4.42516
21,0,19.5946161078032,"24",50.878191,4.410322,50.874152,4.403007
21,0,13.111806488982442,"24",50.87177,4.403872,50.8706,4.406414
21,0,12.11679778463088,"24",50.8706,4.406414,50.86793,4.40627
21,0,19.85422733263457,"24",50.860641,4.403679,50.856891,4.408249
21,0,22.105637236440273,"24",50.856891,4.408249,50.856889,4.413007
21,0,13.879489621024565,"24",50.856889,4.413007,50.854515,4.414539
21,0,23.668448998602692,"24",50.854515,4.414539,50.852548,4.409566
21,0,20.856131446652054,"24",50.846998,4.390903,50.845282,4.386558
21,1,7.859697838415163,"24",50.840249,4.37392,50.841004,4.374318
21,1,18.56077467558002,"24",50.840338,4.378662,50.840185,4.382637
21,1,11.478121133952778,"24",50.840185,4.382637,50.843679,4.383925
21,1,20.211665111318485,"24",50.847115,4.391358,50.84724,4.393729
21,1,27.875539603240053,"24",50.852396,4.409495,50.854704,4.415206
21,1,22.048890656063573,"24",50.854704,4.415206,50.85688,4.412695
21,1,26.793812484456623,"24",50.85688,4.412695,50.857268,4.408122
25,0,10.514280360208094,"24",50.861626,4.367787,50.86497,4.365599
25,0,6.556370702720235,"24",50.86497,4.365599,50.865348,4.362872
25,0,18.2554137865397,"24",50.865348,4.362872,50.860134,4.359946
25,0,16.429862986927784,"24",50.860134,4.359946,50.856097,4.358569
27,0,7.51712208667186,"24",50.840249,4.37392,50.841004,4.374318
27,0,16.784997650007835,"24",50.838062,4.392801,50.839211,4.398523
27,0,15.269675031299334,"24",50.838804,4.408276,50.842148,4.406718
27,0,8.330598169395383,"24",50.842148,4.406718,50.843639,4.411958
27,0,43.03235190615837,"24",50.843639,4.411958,50.845057,4.417284
27,0,15.744091330806839,"24",50.848423,4.428846,50.850347,4.427968
27,0,19.70213433874335,"24",50.850347,4.427968,50.853057,4.424597
27,0,13.260853352810567,"24",50.853057,4.424597,50.854699,4.425119
27,1,21.789034474822035,"24",50.855187,4.42103,50.854456,4.425251
27,1,21.63921226271445,"24",50.853057,4.424597,50.850158,4.427954
27,1,12.871912145509,"24",50.850158,4.427954,50.84845,4.428619
27,1,15.919645874770072,"24",50.84845,4.428619,50.848128,4.424714
27,1,13.693375261715557,"24",50.843612,4.411504,50.841744,4.406362
27,1,16.089914024073266,"24",50.841744,4.406362,50.838007,4.406021
27,1,16.805106754799706,"24",50.838007,4.406021,50.839607,4.398226
27,1,10.716868906073303,"24",50.843138,4.375982,50.841975,4.374715
27,1,16.751366529389745,"24",50.841975,4.374715,50.839431,4.37338
28,0,14.844544213183264,"24",50.848712,4.401753,50.845754,4.403994
29,0,22.403847132816793,"24",50.850734,4.352937,50.850478,4.3513
29,0,9.974987191060581,"24",50.850478,4.3513,50.848168,4.356484
29,0,7.619603366741513,"24",50.848168,4.356484,50.845858,4.357294
29,0,16.692695268059197,"24",50.845858,4.357294,50.847396,4.361439
29,0,6.890495180079754,"24",50.847396,4.361439,50.84789,4.363782
29,0,9.343649334178814,"24",50.849131,4.369931,50.849751,4.374333
29,0,19.344373583955697,"24",50.849751,4.374333,50.850586,4.381149
29,0,10.458103246232602,"24",50.850586,4.381149,50.85162,4.384813
29,0,32.6475315804967,"24",50.85162,4.384813,50.852473,4.388463
29,0,14.113401537719596,"24",50.852473,4.388463,50.852949,4.391801
29,0,14.950055083959057,"24",50.852949,4.391801,50.851519,4.394513
29,0,14.429680288663258,"24",50.851519,4.394513,50.85008,4.398687
29,0,25.43130418910284,"24",50.85008,4.398687,50.849117,4.401611
29,0,16.645360711059585,"24",50.847919,4.407745,50.848322,4.413496
29,0,18.543955897802334,"24",50.848322,4.413496,50.848617,4.417628
29,0,22.896459177572584,"24",50.848617,4.417628,50.848436,4.420326
29,0,20.37054085155356,"24",50.857103,4.441439,50.8588,4.438702
33,0,9.732349908312045,"24",50.851142,4.34437,50.848383,4.3467
33,0,12.563145730933236,"24",50.848383,4.3467,50.845686,4.346176
33,0,9.540660614255362,"24",50.845686,4.346176,50.842882,4.350791
33,0,8.430755200911937,"24",50.842882,4.350791,50.841246,4.351814
33,0,7.3428249859313555,"24",50.841246,4.351814,50.841413,4.353383
33,0,7.209700971171928,"24",50.841413,4.353383,50.839898,4.355875
33,0,15.294248559278387,"24",50.839898,4.355875,50.841545,4.358548
33,0,13.501393689894268,"24",50.841545,4.358548,50.838945,4.361604
33,0,15.31290118493655,"24",50.838945,4.361604,50.83615,4.355323
33,1,16.217729138166895,"24",50.842189,4.354148,50.845003,4.351728
33,1,14.46632779309831,"24",50.849372,4.347381,50.851241,4.344952
34,0,7.2719598961861225,"24",50.839664,4.364656,50.840303,4.367119
34,0,20.28008323939998,"24",50.838936,4.372733,50.835925,4.372486
34,0,16.555340669582804,"24",50.835493,4.380861,50.833227,4.385801
34,0,10.042837643036654,"24",50.83088,4.38932,50.828191,4.393776
34,0,16.47586544000371,"24",50.828191,4.393776,50.826393,4.396727
34,0,18.432587534392788,"24",50.826393,4.396727,50.824135,4.400458
34,0,16.995485994039697,"24",50.817395,4.421282,50.816646,4.425399
34,0,16.543712496095456,"24",50.816646,4.425399,50.81597,4.429216
34,1,13.79088068633162,"24",50.818214,4.436513,50.81639,4.434396
34,1,14.315060350579245,"24",50.81639,4.434396,50.816078,4.428918
34,1,12.820584990436949,"24",50.816872,4.424406,50.817791,4.41971
34,1,19.208604789487985,"24",50.817791,4.41971,50.819006,4.415298
34,1,15.63763642848651,"24",50.819006,4.415298,50.821065,4.408234
34,1,15.935985610894603,"24",50.821817,4.40557,50.823982,4.400869
34,1,17.490028490028507,"24",50.823982,4.400869,50.825898,4.397734
34,1,7.985575676466894,"24",50.825898,4.397734,50.828506,4.39335
34,1,11.407154185643645,"24",50.828506,4.39335,50.829963,4.390938
34,1,8.976938338997357,"24",50.829963,4.390938,50.833029,4.386241
34,1,16.278047279271913,"24",50.833029,4.386241,50.835844,4.379697
34,1,21.12828888440668,"24",50.836428,4.370853,50.838181,4.372827
34,1,13.477502707195601,"24",50.838181,4.372827,50.839925,4.369258
34,1,11.028455855694496,"24",50.839925,4.369258,50.840537,4.366324
34,1,11.851362353733533,"24",50.840537,4.366324,50.838892,4.363073
36,0,22.103693766934466,"24",50.842046,4.383774,50.838755,4.385732
36,0,8.240769504549313,"24",50.83435,4.388044,50.830979,4.390583
36,0,17.4613641968205,"24",50.832846,4.401926,50.831532,4.404636
36,0,22.803007241327087,"24",50.831532,4.404636,50.828736,4.407927
36,0,15.185583620038587,"24",50.824949,4.414481,50.827185,4.418216
36,0,14.994982385883,"24",50.827185,4.418216,50.830501,4.418486
36,0,28.247920631454196,"24",50.830501,4.418486,50.833278,4.423319
36,0,16.001274162021268,"24",50.834526,4.427011,50.831884,4.432601
36,0,10.719683932526843,"24",50.831505,4.443601,50.832914,4.446811
36,0,27.326977368445416,"24",50.832914,4.446811,50.831355,4.452487
36,0,19.490321970294247,"24",50.825859,4.457146,50.828371,4.463041
36,0,18.179974121871957,"24",50.828371,4.463041,50.832614,4.463859
36,0,31.83145500420521,"24",50.832614,4.463859,50.836926,4.467474
36,0,19.348074751491055,"24",50.836926,4.467474,50.840858,4.462754
36,0,13.677444126168872,"24",50.840858,4.462754,50.841346,4.459774
36,0,24.308935256013825,"24",50.842247,4.456538,50.842081,4.450887
37,0,19.712664163591537,"24",50.821413,4.341859,50.818572,4.340952
37,0,19.394703374139,"24",50.814015,4.33906,50.809923,4.339828
37,0,6.830543318649049,"24",50.794483,4.362255,50.793728,4.363929
37,0,24.99416937488055,"24",50.792217,4.359036,50.789619,4.359547
37,0,12.224175824175862,"24",50.779458,4.338791,50.776272,4.342435
37,1,23.150299899677687,"24",50.782011,4.341228,50.780305,4.349198
37,1,16.95658430045824,"24",50.78918,4.359647,50.792505,4.359958
37,1,20.100009652820233,"24",50.792505,4.359958,50.793908,4.364326
37,1,9.878829734995486,"24",50.793908,4.364326,50.794411,4.361518
37,1,20.19459150637973,"24",50.804353,4.356523,50.803921,4.349047
37,1,17.39187741743529,"24",50.81049,4.340145,50.814107,4.339161
37,1,9.546507921627475,"24",50.818968,4.341236,50.821665,4.341617
38,0,10.551290812452542,"24",50.845966,4.358089,50.844123,4.359055
38,0,12.410069044879172,"24",50.844123,4.359055,50.842487,4.35897
38,0,9.426168348590446,"24",50.842487,4.35897,50.840303,4.367119
38,0,14.82738697006213,"24",50.839842,4.369371,50.838936,4.372733
38,0,11.855050322192067,"24",50.838936,4.372733,50.835179,4.372173
38,0,25.428109939586548,"24",50.835179,4.372173,50.83294,4.374842
38,0,9.936197581682533,"24",50.83294,4.374842,50.830855,4.373536
38,0,9.853213143355624,"24",50.830855,4.373536,50.828059,4.371676
38,0,11.620713753139215,"24",50.817394,4.366481,50.815338,4.367106
38,0,13.854460036041905,"24",50.815338,4.367106,50.812034,4.367336
38,0,18.722676001692108,"24",50.812034,4.367336,50.811096,4.362452
38,0,13.18470465610596,"24",50.811096,4.362452,50.809738,4.365162
38,0,21.610274397115838,"24",50.803796,4.361786,50.804353,4.356523
38,0,19.641411813130265,"24",50.804353,4.356523,50.803921,4.349047
38,0,19.58746259253426,"24",50.803921,4.349047,50.803083,4.341826
38,1,15.552433498363675,"24",50.811069,4.362608,50.811977,4.367858
38,1,12.376157687155835,"24",50.811977,4.367858,50.81604,4.367006
38,1,19.969013399289324,"24",50.81604,4.367006,50.821452,4.366581
38,1,16.646594992925287,"24",50.821452,4.366581,50.823501,4.367848
38,1,11.485482808162189,"24",50.823501,4.367848,50.825848,4.369774
38,1,18.170463729074473,"24",50.825848,4.369774,50.828284,4.372031
38,1,15.334883656133123,"24",50.828284,4.372031,50.830576,4.373493
38,1,11.785242726635378,"24",50.830576,4.373493,50.833192,4.374799
38,1,16.984858317480462,"24",50.833192,4.374799,50.836428,4.370853
38,1,29.804948401692194,"24",50.836428,4.370853,50.838181,4.372827
38,1,19.631040082477682,"24",50.838181,4.372827,50.839925,4.369258
38,1,7.25741747892187,"24",50.839925,4.369258,50.840537,4.366324
38,1,10.999202279202283,"24",50.840537,4.366324,50.841633,4.364862
38,1,7.0925313773688305,"24",50.842748,4.358813,50.846406,4.357819
39,0,14.499521991626466,"24",50.838006,4.40897,50.836753,4.41154
39,0,15.886878169672896,"24",50.836753,4.41154,50.836257,4.41523
39,0,25.14842634199993,"24",50.836257,4.41523,50.834663,4.421915
39,0,21.442743108004755,"24",50.834663,4.421915,50.835002,4.428247
39,0,11.351737525076377,"24",50.835002,4.428247,50.83142,4.432911
39,0,24.063803251697877,"24",50.83142,4.432911,50.82784,4.438996
39,0,24.898755726135924,"24",50.82784,4.438996,50.827135,4.444942
39,0,25.289036126435793,"24",50.827135,4.444942,50.831131,4.451677
39,0,29.569005971732196,"24",50.831131,4.451677,50.834696,4.456609
39,0,19.4155915957305,"24",50.834696,4.456609,50.838718,4.463999
39,0,12.970094926350251,"24",50.838718,4.463999,50.84135,4.465339
39,0,20.883568320357718,"24",50.84135,4.465339,50.844605,4.465019
39,0,7.700566237698694,"24",50.844605,4.465019,50.844774,4.467008
39,0,26.56848667992047,"24",50.844774,4.467008,50.845317,4.47354
39,0,37.116677556094245,"24",50.845317,4.47354,50.845841,4.479761
39,0,13.987040576531456,"24",50.844993,4.499935,50.842114,4.502611
41,0,18.805333333333333,"24",50.803083,4.341826,50.803912,4.349486
41,0,21.817723525681668,"24",50.803912,4.349486,50.804317,4.354863
41,0,16.34636510500809,"24",50.804785,4.368837,50.802349,4.372922
41,0,12.025892950665131,"24",50.802349,4.372922,50.79958,4.376341
41,0,15.749627024355712,"24",50.801169,4.393449,50.801644,4.39691
41,0,12.471558160194908,"24",50.801644,4.39691,50.804133,4.40026
41,0,14.238697117895626,"24",50.804133,4.40026,50.806255,4.400659
41,0,16.61000641637586,"24",50.809616,4.403442,50.810748,4.407132
41,0,18.25268645908759,"24",50.810748,4.407132,50.810899,4.411502
41,0,17.464455483705194,"24",50.810899,4.411502,50.809495,4.416849
41,0,13.276455294863705,"24",50.809495,4.416849,50.810914,4.418795
42,0,29.991015263117937,"24",50.860156,4.454896,50.856356,4.450188
42,0,14.794952480444364,"24",50.856356,4.450188,50.85284,4.452738
42,0,13.304486556019198,"24",50.854452,4.447756,50.853935,4.44343
42,0,16.132228115260535,"24",50.853935,4.44343,50.854908,4.438909
43,0,30.70856701578261,"24",50.804353,4.356523,50.803921,4.349047
43,0,9.205579021379654,"24",50.803921,4.349047,50.803139,4.342194
43,0,7.485938016984666,"24",50.803139,4.342194,50.800674,4.337416
43,0,20.51212124161312,"24",50.773299,4.335988,50.774094,4.338942
43,0,22.394781125822522,"24",50.774094,4.338942,50.776788,4.33909
43,0,18.51569190490264,"24",50.776788,4.33909,50.77961,4.338295
43,0,27.59160308789672,"24",50.77961,4.338295,50.782011,4.341228
44,0,11.607557309658068,"24",50.838006,4.40897,50.836753,4.41154
44,0,10.34201888969614,"24",50.836753,4.41154,50.836257,4.41523
44,0,14.190073124155816,"24",50.836257,4.41523,50.834663,4.421915
44,0,19.014679839004756,"24",50.83142,4.432911,50.82784,4.438996
44,0,26.674260134294933,"24",50.82784,4.438996,50.827135,4.444942
44,0,30.778444760401875,"24",50.820296,4.476975,50.817458,4.483042
44,0,33.6991457050481,"24",50.825801,4.507531,50.829596,4.513476
45,0,23.677305522540465,"24",50.848138,4.436066,50.850757,4.434245
45,0,13.43429139003607,"24",50.850757,4.434245,50.852876,4.437997
45,0,22.414999787478216,"24",50.855618,4.438981,50.85644,4.431044
45,0,19.115038616940854,"24",50.85644,4.431044,50.855498,4.428174
45,0,17.04374073030572,"24",50.855498,4.428174,50.860617,4.420453
45,0,25.16207619657892,"24",50.860617,4.420453,50.859742,4.416887
45,0,21.14281929640811,"24",50.865035,4.408995,50.86793,4.406426
45,0,35.39572446555821,"24",50.871958,4.40383,50.874341,4.403888
45,0,12.515427573082071,"24",50.879033,4.403878,50.880867,4.403836
45,0,19.783558640847644,"24",50.880867,4.403836,50.880967,4.401719
45,1,15.564763180247157,"24",50.880967,4.401719,50.880816,4.403821
45,1,14.105673942010725,"24",50.877097,4.401905,50.874152,4.403007
45,1,18.778094280245273,"24",50.863443,4.410272,50.861096,4.412542
45,1,11.340354236476784,"24",50.854908,4.438909,50.85249,4.437386
45,1,28.775541676136235,"24",50.85249,4.437386,50.851026,4.434771
45,1,16.040558647875017,"24",50.851026,4.434771,50.84779,4.436351
46,0,12.917905860332743,"24",50.841803,4.286873,50.838026,4.284196
46,0,14.180379320440318,"24",50.83533,4.299476,50.834812,4.306674
46,0,15.686168010595434,"24",50.834812,4.306674,50.835713,4.312224
46,0,21.268278842664415,"24",50.835713,4.312224,50.836115,4.314685
46,0,8.910859888626073,"24",50.844731,4.338892,50.846737,4.343922
46,0,9.205889707794178,"24",50.846737,4.343922,50.849296,4.34871
46,0,11.020677498108514,"24",50.849296,4.34871,50.85242,4.351157
46,0,17.76353379257663,"24",50.85242,4.351157,50.856447,4.353059
46,0,15.898896506506652,"24",50.856447,4.353059,50.859189,4.354777
46,0,10.878471781864286,"24",50.859189,4.354777,50.860782,4.355779
46,1,10.093082526214681,"24",50.863234,4.356932,50.861751,4.356097
46,1,19.11302730352753,"24",50.851799,4.350802,50.850496,4.349922
46,1,12.760772504091651,"24",50.846143,4.342782,50.844911,4.338679
47,0,69.97159778225806,"24",50.888855,4.374708,50.891066,4.380166
47,0,21.42918256875718,"24",50.895756,4.394267,50.899306,4.399017
47,0,15.835118613580857,"24",50.921057,4.4093,50.922736,4.413781
48,0,13.609105475255626,"24",50.844886,4.346148,50.842882,4.350791
48,0,12.07920572193736,"24",50.842882,4.350791,50.840904,4.350565
48,0,10.994842887333778,"24",50.840904,4.350565,50.837424,4.346875
48,0,17.100281229444658,"24",50.837424,4.346875,50.834403,4.343214
48,0,9.273515914855219,"24",50.834403,4.343214,50.836543,4.339457
48,0,11.617153989798148,"24",50.836543,4.339457,50.834096,4.335818
48,0,7.414245591893943,"24",50.834096,4.335818,50.831139,4.333253
48,0,15.52389239621061,"24",50.828579,4.333825,50.824506,4.334729
48,0,18.46003960047323,"24",50.821348,4.334025,50.820882,4.338183
48,0,17.837058559730945,"24",50.820882,4.338183,50.821413,4.341859
48,0,31.288065843621453,"24",50.818572,4.340952,50.816262,4.339974
48,0,11.85009733188565,"24",50.816262,4.339974,50.816234,4.335873
48,0,11.703855184122581,"24",50.816234,4.335873,50.814722,4.332667
48,0,10.902118603991294,"24",50.813742,4.330585,50.810676,4.329038
48,0,17.037850090045346,"24",50.807026,4.32846,50.80432,4.32788
48,0,12.082948543193071,"24",50.80432,4.32788,50.802945,4.330492
48,0,20.88437843438939,"24",50.800733,4.32733,50.805452,4.32734
48,1,43.1027800750684,"24",50.828334,4.334172,50.831684,4.333425
49,0,22.327294141205243,"24",50.836335,4.337833,50.834096,4.335818
49,0,15.129300397452882,"24",50.834096,4.335818,50.831389,4.332229
49,0,19.80770074908154,"24",50.831389,4.332229,50.828952,4.329179
49,0,14.208719834750482,"24",50.828952,4.329179,50.827135,4.327179
49,0,14.314323785520235,"24",50.827135,4.327179,50.824159,4.325394
49,0,22.48871219650717,"24",50.824159,4.325394,50.822171,4.321734
49,0,22.029245177299305,"24",50.823497,4.316113,50.823973,4.310747
49,0,23.18333861884193,"24",50.823973,4.310747,50.827044,4.305009
49,0,10.348268538184506,"24",50.827044,4.305009,50.828949,4.302693
49,0,12.775535649562476,"24",50.828949,4.302693,50.830337,4.301111
49,0,12.43296759870008,"24",50.830337,4.301111,50.832176,4.302036
49,0,15.923111377078744,"24",50.832176,4.302036,50.834812,4.306674
49,0,15.937030413810113,"24",50.839235,4.306881,50.841903,4.303243
49,0,17.988956586349627,"24",50.844272,4.296382,50.847402,4.299103
49,0,19.16510156224905,"24",50.847402,4.299103,50.851655,4.300702
49,0,27.329138646862738,"24",50.856901,4.3094,50.858682,4.311784
49,0,17.82964506661137,"24",50.858682,4.311784,50.861273,4.315886
49,0,34.15350009451212,"24",50.861842,4.322192,50.862688,4.326239
49,0,19.4794529291688,"24",50.862688,4.326239,50.863005,4.330789
49,1,26.724030347020857,"24",50.863301,4.330614,50.862752,4.325697
49,1,14.997109947643974,"24",50.861354,4.316156,50.858628,4.311245
49,1,14.036579278684558,"24",50.858628,4.311245,50.856955,4.308918
49,1,17.17839055310659,"24",50.856955,4.308918,50.854993,4.306065
49,1,32.003932216111124,"24",50.854993,4.306065,50.851754,4.30046
49,1,19.45910950661043,"24",50.851754,4.30046,50.846278,4.298367
49,1,27.80462768127261,"24",50.846278,4.298367,50.843418,4.295787
49,1,14.607294325540073,"24",50.843418,4.295787,50.843475,4.300486
49,1,15.112575209357255,"24",50.843475,4.300486,50.841454,4.303457
49,1,16.826108902561774,"24",50.841454,4.303457,50.839594,4.3061
49,1,16.144147510210534,"24",50.839594,4.3061,50.838895,4.309863
49,1,16.832970178926455,"24",50.838895,4.309863,50.83628,4.311485
49,1,13.878040128741702,"24",50.83628,4.311485,50.834614,4.305255
49,1,9.548054864163536,"24",50.834614,4.305255,50.83303,4.302815
49,1,13.861181132560299,"24",50.829745,4.300692,50.828805,4.303346
49,1,12.509176412181112,"24",50.828805,4.303346,50.826586,4.304877
49,1,18.591985368561982,"24",50.823274,4.316581,50.822306,4.322642
49,1,12.866523454750265,"24",50.822306,4.322642,50.824878,4.32633
49,1,31.035141327298668,"24",50.824878,4.32633,50.82727,4.327492
49,1,31.19952149762923,"24",50.82727,4.327492,50.830004,4.330725
49,1,13.83936437267749,"24",50.830004,4.330725,50.831686,4.332853
49,1,15.425456550584626,"24",50.831686,4.332853,50.834213,4.336102
49,1,13.311587738856323,"24",50.834213,4.336102,50.836874,4.337165
50,0,18.254348749076158,"24",50.836335,4.337833,50.834096,4.335818
50,0,22.706444526401867,"24",50.834096,4.335818,50.831389,4.332229
50,0,15.414009459763847,"24",50.812101,4.318835,50.809901,4.317548
50,0,23.19361277040413,"24",50.809901,4.317548,50.806398,4.314093
50,0,21.561972924032073,"24",50.806398,4.314093,50.802176,4.316292
50,0,16.035047956696523,"24",50.796599,4.309433,50.794791,4.306641
50,0,17.06425929975815,"24",50.794791,4.306641,50.789905,4.29845
50,0,21.145185882304673,"24",50.789905,4.29845,50.786901,4.296668
50,0,22.546502817070262,"24",50.786901,4.296668,50.783959,4.292447
50,0,43.316109745565605,"24",50.783959,4.292447,50.781484,4.289118
50,1,22.043690501776116,"24",50.765858,4.273708,50.767019,4.274953
50,1,22.24355256234874,"24",50.767019,4.274953,50.771319,4.279084
50,1,15.978768699654792,"24",50.779577,4.286314,50.781385,4.289019
50,1,20.440337759443075,"24",50.786442,4.29613,50.790337,4.299527
50,1,15.150465882800374,"24",50.790337,4.299527,50.794746,4.306627
50,1,12.10205908683973,"24",50.794746,4.306627,50.796824,4.309901
50,1,19.633620175919525,"24",50.811535,4.318751,50.817464,4.320483
50,1,22.661415626779885,"24",50.817464,4.320483,50.822306,4.322642
50,1,33.32933491686458,"24",50.824878,4.32633,50.82727,4.327492
51,0,51.318198425196854,"24",50.893462,4.332132,50.890647,4.330038
51,0,16.054936185987394,"24",50.890647,4.330038,50.889039,4.334672
51,0,42.79278053884385,"24",50.889039,4.334672,50.886036,4.333523
51,0,14.86607755772467,"24",50.886036,4.333523,50.882189,4.335515
51,0,23.798446239222514,"24",50.882189,4.335515,50.879699,4.334494
51,0,22.704880521361343,"24",50.87764,4.332876,50.874163,4.333773
51,0,24.67917859932309,"24",50.874163,4.333773,50.870424,4.334721
51,0,20.322926926149485,"24",50.870424,4.334721,50.867465,4.33608
51,0,14.373073537303506,"24",50.867465,4.33608,50.865946,4.338822
51,0,22.886590855690827,"24",50.865946,4.338822,50.861254,4.3383
51,0,16.76546781140042,"24",50.861254,4.3383,50.860212,4.340871
51,0,14.198770649253404,"24",50.860212,4.340871,50.858981,4.344891
51,0,14.863620158719613,"24",50.858981,4.344891,50.857525,4.34867
51,0,18.21918934630972,"24",50.857525,4.34867,50.855619,4.346114
51,0,15.304683534452028,"24",50.855619,4.346114,50.853685,4.341809
51,0,19.54148768788918,"24",50.853685,4.341809,50.850353,4.338531
51,0,16.385360335821968,"24",50.850353,4.338531,50.847602,4.337914
51,0,15.269763822183894,"24",50.847602,4.337914,50.844281,4.339209
51,0,21.48103107461363,"24",50.844281,4.339209,50.840048,4.340684
51,0,14.392787835529289,"24",50.840048,4.340684,50.836353,4.338259
