"Line","Variance","Speed average","EndTime","From (lat)","From (lon)","To (lat)","To (lon)"
51,0,20.80564105743271,"24",50.836353,4.338259,50.832547,4.342972
51,0,20.435628229763026,"24",50.832547,4.342972,50.829721,4.346537
51,0,26.753644315564465,"24",50.829721,4.346537,50.825702,4.34549
51,0,20.511187947504137,"24",50.825702,4.34549,50.82109,4.343888
51,0,20.469742527339047,"24",50.82109,4.343888,50.817656,4.34616
51,0,14.258262275817753,"24",50.817656,4.34616,50.812915,4.34744
51,0,21.438349969362303,"24",50.812915,4.34744,50.809808,4.345455
51,0,21.394047316541133,"24",50.809808,4.345455,50.80664,4.343477
51,0,12.36432052960328,"24",50.80664,4.343477,50.803308,4.341358
51,0,14.76691073872839,"24",50.803308,4.341358,50.800544,4.33711
51,0,11.575611954984979,"24",50.800544,4.33711,50.798185,4.336239
51,0,21.401435467564006,"24",50.798185,4.336239,50.794352,4.334285
51,0,17.540016410058335,"24",50.794352,4.334285,50.791821,4.332703
51,0,21.499023465967095,"24",50.791821,4.332703,50.788856,4.333542
51,0,14.1026757657515,"24",50.788856,4.333542,50.786916,4.329639
51,0,34.79693346718977,"24",50.786916,4.329639,50.784264,4.327968
51,0,12.036524547321736,"24",50.784264,4.327968,50.780214,4.325869
51,1,22.279433828110328,"24",50.781131,4.326095,50.784768,4.328336
51,1,16.721030260902886,"24",50.784768,4.328336,50.787123,4.329824
51,1,14.173048512023882,"24",50.787123,4.329824,50.78894,4.334006
51,1,13.01934270213496,"24",50.78894,4.334006,50.791224,4.332898
51,1,18.462797513579435,"24",50.797648,4.336207,50.799531,4.336466
51,1,10.078764144183166,"24",50.799531,4.336466,50.800687,4.337586
51,1,7.458083788839054,"24",50.800687,4.337586,50.803658,4.341653
51,1,18.30774627301958,"24",50.803658,4.341653,50.807578,4.344131
51,1,14.90442413546304,"24",50.807578,4.344131,50.810843,4.346215
51,1,10.548975169829827,"24",50.810843,4.346215,50.814348,4.34751
51,1,13.495677380178579,"24",50.814348,4.34751,50.818079,4.346047
51,1,12.13313496428231,"24",50.818079,4.346047,50.822303,4.343561
51,1,26.05937209557824,"24",50.822303,4.343561,50.826043,4.345887
51,1,10.777501131526853,"24",50.836586,4.337506,50.840381,4.340599
51,1,34.79398736197089,"24",50.845369,4.338892,50.847997,4.33778
51,1,15.587529399703655,"24",50.847997,4.33778,50.850667,4.338989
51,1,16.297928873570434,"24",50.850667,4.338989,50.853991,4.342195
51,1,14.239235570571497,"24",50.853991,4.342195,50.855491,4.346631
51,1,18.175848877212324,"24",50.855491,4.346631,50.857741,4.348783
51,1,42.63969363331738,"24",50.857741,4.348783,50.859349,4.344522
51,1,17.518059502315744,"24",50.859349,4.344522,50.860418,4.340473
51,1,8.738602976222024,"24",50.860418,4.340473,50.861667,4.338228
51,1,12.935564564600554,"24",50.861667,4.338228,50.866207,4.338439
51,1,13.052507122099238,"24",50.866207,4.338439,50.867743,4.335639
51,1,20.122911714654194,"24",50.867743,4.335639,50.87088,4.334657
51,1,13.71884204918766,"24",50.877973,4.332833,50.879195,4.333969
51,1,24.233675213675184,"24",50.886216,4.333964,50.889219,4.334089
51,1,26.31731325998842,"24",50.890881,4.330308,50.893809,4.33186
53,0,13.328902997871662,"24",50.83767,4.285347,50.837586,4.287789
53,0,21.08669833729216,"24",50.837586,4.287789,50.837374,4.290288
53,0,20.261475746563445,"24",50.839247,4.296546,50.842438,4.2962
53,0,18.467668565928182,"24",50.842438,4.2962,50.847402,4.299103
53,0,14.557833258055977,"24",50.856901,4.3094,50.858682,4.311784
53,0,30.4160621433101,"24",50.858682,4.311784,50.862379,4.316595
53,0,11.793717234431844,"24",50.862379,4.316595,50.864789,4.318851
53,0,27.90923427138666,"24",50.868071,4.321206,50.869995,4.322582
53,0,8.67739292282091,"24",50.869995,4.322582,50.871156,4.323703
53,0,15.206581668879064,"24",50.871156,4.323703,50.872802,4.328702
53,0,10.448787643304366,"24",50.876904,4.342176,50.877635,4.347781
53,0,12.231870768154334,"24",50.877635,4.347781,50.879738,4.347908
53,0,8.423862871241269,"24",50.879738,4.347908,50.881167,4.348134
53,0,18.371039334437107,"24",50.881167,4.348134,50.881483,4.354458
53,0,18.01817736939577,"24",50.895678,4.357282,50.89584,4.362783
53,0,14.504518908710702,"24",50.89584,4.362783,50.895768,4.365589
53,0,14.687259513999267,"24",50.894356,4.382654,50.895751,4.388617
53,0,21.067305389221556,"24",50.895751,4.388617,50.899893,4.385399
53,0,30.995390519178386,"24",50.899893,4.385399,50.903066,4.386538
53,0,24.533640648354012,"24",50.903066,4.386538,50.908225,4.389668
53,1,26.0704651348287,"24",50.908225,4.389668,50.907492,4.388708
53,1,16.797987093465537,"24",50.907492,4.388708,50.90383,4.386737
53,1,25.17064307871712,"24",50.90383,4.386737,50.900012,4.385067
53,1,18.432262278568402,"24",50.900012,4.385067,50.895182,4.387459
53,1,17.94820463495594,"24",50.895182,4.387459,50.894607,4.382569
53,1,8.982722180166538,"24",50.894607,4.382569,50.894778,4.380678
53,1,24.553205998212473,"24",50.894778,4.380678,50.896595,4.376599
53,1,10.962565192196239,"24",50.897377,4.358959,50.895129,4.357751
53,1,9.42386495449716,"24",50.879855,4.347609,50.877652,4.347042
53,1,9.200678499303553,"24",50.877652,4.347042,50.876959,4.342083
53,1,9.247584507895484,"24",50.874395,4.332338,50.873068,4.328469
53,1,17.22315671432572,"24",50.869429,4.321787,50.866902,4.320028
53,1,19.27925422657611,"24",50.864744,4.318411,50.862217,4.315956
53,1,20.047367409986666,"24",50.862217,4.315956,50.858628,4.311245
53,1,17.95117894001792,"24",50.858628,4.311245,50.856955,4.308918
53,1,25.145514790311104,"24",50.851754,4.30046,50.846278,4.298367
53,1,21.94659697334858,"24",50.846278,4.298367,50.843418,4.295787
53,1,22.87312065608387,"24",50.843418,4.295787,50.83809,4.295876
54,0,29.81985116337488,"24",50.841848,4.364842,50.840654,4.364805
54,0,8.537479666611915,"24",50.840654,4.364805,50.837543,4.362009
54,0,8.99238306044725,"24",50.837543,4.362009,50.835086,4.363978
54,0,21.12464557982444,"24",50.829776,4.364338,50.826857,4.362606
54,0,13.305999983212326,"24",50.826857,4.362606,50.825002,4.357554
54,0,14.173736733499203,"24",50.825002,4.357554,50.822575,4.354304
54,0,13.733508484610217,"24",50.822575,4.354304,50.822511,4.346584
54,0,10.583311986213646,"24",50.822511,4.346584,50.821665,4.341617
54,0,19.953973494405986,"24",50.813742,4.330585,50.809707,4.323479
54,0,14.5279002907117,"24",50.809707,4.323479,50.809306,4.320361
54,0,10.066824723877588,"24",50.809306,4.320361,50.810537,4.317971
54,0,7.080687537589793,"24",50.810537,4.317971,50.811535,4.318751
54,0,26.14263949723862,"24",50.811535,4.318751,50.817464,4.320483
54,0,11.102247244620441,"24",50.817464,4.320483,50.817226,4.320107
55,0,12.35671713439933,"24",50.876787,4.411827,50.878456,4.409817
55,0,20.511430744596428,"24",50.878817,4.403664,50.876949,4.400835
55,0,23.721729322540458,"24",50.876949,4.400835,50.875935,4.392836
55,0,16.471506804974332,"24",50.875935,4.392836,50.873428,4.386924
55,0,15.524956705791826,"24",50.873428,4.386924,50.871653,4.384367
55,0,13.436581196581193,"24",50.871653,4.384367,50.870156,4.382107
55,0,11.15935903068421,"24",50.871388,4.375288,50.869258,4.370997
55,0,16.408062132797138,"24",50.865348,4.362872,50.860134,4.359946
55,0,23.97790904604529,"24",50.860134,4.359946,50.856232,4.358726
55,1,47.695224260149814,"24",50.856232,4.358726,50.860763,4.360273
55,1,11.692869743988663,"24",50.860763,4.360273,50.865689,4.364534
56,0,8.041021699301208,"24",50.843434,4.383842,50.843679,4.383925
56,0,14.575776518267064,"24",50.843679,4.383925,50.846111,4.383756
56,0,13.005636248646676,"24",50.853183,4.386873,50.85564,4.384072
56,0,10.921420341468517,"24",50.859427,4.379125,50.862596,4.38094
56,0,25.438430163648384,"24",50.862596,4.38094,50.864559,4.381105
56,0,18.062188321261484,"24",50.864559,4.381105,50.867265,4.380029
56,0,10.425881706790804,"24",50.867265,4.380029,50.86639,4.375017
56,0,9.246366133616512,"24",50.86639,4.375017,50.866692,4.373226
56,0,14.217500085168162,"24",50.866692,4.373226,50.871074,4.376438
56,0,17.934363243810164,"24",50.871074,4.376438,50.873132,4.376993
56,0,19.46881256404864,"24",50.873132,4.376993,50.879536,4.375408
56,0,26.32250227183156,"24",50.879536,4.375408,50.881383,4.374005
56,0,23.137821999133678,"24",50.881383,4.374005,50.888855,4.374708
56,0,24.18196544629152,"24",50.888855,4.374708,50.891066,4.380166
56,0,18.87950522092962,"24",50.895751,4.388617,50.899893,4.385399
57,0,33.20498729045335,"24",50.887865,4.384613,50.890381,4.391322
57,0,12.420970460930974,"24",50.898433,4.401533,50.899306,4.399017
57,0,20.672849862302538,"24",50.905166,4.401793,50.907729,4.40055
57,0,21.239874241798738,"24",50.907729,4.40055,50.908554,4.39545
57,1,39.48307848468643,"24",50.881565,4.373129,50.8744,4.36091
57,1,13.860171211160424,"24",50.8744,4.36091,50.873033,4.358268
57,1,18.28866236065415,"24",50.873033,4.358268,50.86861,4.353112
57,1,10.236055728735922,"24",50.86861,4.353112,50.865086,4.35111
58,0,24.361887346511,"24",50.923537,4.430963,50.921767,4.428813
58,0,22.77108333525865,"24",50.921767,4.428813,50.915987,4.421998
58,0,8.306400888563136,"24",50.873006,4.376723,50.871379,4.375217
58,0,20.30425165448161,"24",50.866227,4.358283,50.864233,4.357417
58,0,16.705121102900616,"24",50.864233,4.357417,50.861751,4.356097
58,1,17.992542753013737,"24",50.856681,4.353698,50.859189,4.354777
60,0,19.906032029027518,"24",50.846244,4.384315,50.847682,4.383747
60,0,15.677689416278385,"24",50.847682,4.383747,50.846234,4.38347
60,0,17.126225741370167,"24",50.846234,4.38347,50.843149,4.383818
60,0,10.428235559040656,"24",50.843149,4.383818,50.840527,4.382651
60,0,10.160191481270934,"24",50.840527,4.382651,50.837471,4.38028
60,0,10.533396053977754,"24",50.837471,4.38028,50.834405,4.37815
60,0,19.554814580710502,"24",50.834405,4.37815,50.833027,4.375441
60,0,12.157983658699376,"24",50.833027,4.375441,50.830855,4.373536
60,0,15.320524602896134,"24",50.830855,4.373536,50.828059,4.371676
60,0,11.83568614014048,"24",50.828059,4.371676,50.825678,4.369486
60,0,7.752890672016044,"24",50.825678,4.369486,50.823578,4.367622
60,0,12.92274208032108,"24",50.823578,4.367622,50.821865,4.363586
60,0,10.90388637543574,"24",50.821865,4.363586,50.819959,4.359159
60,0,29.206941487232847,"24",50.819959,4.359159,50.817163,4.354632
60,0,14.790670727256936,"24",50.813945,4.356293,50.811716,4.357429
60,0,13.937057139193982,"24",50.806502,4.357331,50.803621,4.358749
60,0,19.533742570398516,"24",50.796415,4.356709,50.794483,4.362255
60,0,12.076527276223858,"24",50.794483,4.362255,50.793728,4.363929
60,0,18.49024089139307,"24",50.789913,4.338799,50.789013,4.334445
60,0,21.423568102583154,"24",50.789013,4.334445,50.791242,4.332898
60,1,19.23436048165355,"24",50.790918,4.333068,50.789489,4.333821
60,1,14.595591574724171,"24",50.789489,4.333821,50.789861,4.33866
60,1,18.56765063712621,"24",50.789861,4.33866,50.790363,4.340628
60,1,23.217690140845075,"24",50.79236,4.348895,50.79192,4.351675
60,1,17.984223524284538,"24",50.79192,4.351675,50.792505,4.359958
60,1,12.718556869712572,"24",50.811185,4.357628,50.814475,4.356109
60,1,15.486145116541513,"24",50.814475,4.356109,50.816833,4.354964
60,1,18.043453385470272,"24",50.816833,4.354964,50.819878,4.3594
60,1,12.338812411403353,"24",50.819878,4.3594,50.821838,4.36282
60,1,9.827463909756721,"24",50.821838,4.36282,50.821452,4.366581
60,1,17.247659215520862,"24",50.823501,4.367848,50.825848,4.369774
60,1,17.964216867469887,"24",50.825848,4.369774,50.828284,4.372031
60,1,8.515174918220726,"24",50.828284,4.372031,50.830576,4.373493
60,1,16.517249111358762,"24",50.830576,4.373493,50.832713,4.374968
60,1,14.503119460081525,"24",50.83792,4.381785,50.840185,4.382637
60,1,11.430833393898745,"24",50.840185,4.382637,50.84347,4.383977
60,1,11.24066659590278,"24",50.84347,4.383977,50.846111,4.383756
61,0,12.269490179879561,"24",50.86008,4.360273,50.855575,4.358297
61,0,9.634700147587976,"24",50.855575,4.358297,50.85421,4.36151
61,0,15.538575405184977,"24",50.852987,4.373581,50.852825,4.378168
61,0,13.648039875871566,"24",50.852825,4.378168,50.853948,4.380753
61,0,23.055819477434692,"24",50.853948,4.380753,50.853921,4.38328
61,0,12.025190627604735,"24",50.853921,4.38328,50.852788,4.3871
61,0,7.961547241597965,"24",50.852788,4.3871,50.851759,4.387243
61,0,14.467959283653583,"24",50.851759,4.387243,50.849255,4.389456
61,0,14.899503247993891,"24",50.849255,4.389456,50.846809,4.393402
61,0,13.382400153180875,"24",50.846809,4.393402,50.84502,4.395104
61,0,15.649428425973063,"24",50.84502,4.395104,50.842637,4.395658
61,0,10.831916129878733,"24",50.842637,4.395658,50.839211,4.398523
62,0,17.063599214903956,"24",50.879486,4.433926,50.878258,4.430263
62,0,29.95558483109061,"24",50.867644,4.40286,50.860596,4.40152
62,0,9.61069012069231,"24",50.85675,4.397569,50.855501,4.395892
62,0,18.69179645507749,"24",50.856734,4.391036,50.858308,4.384134
62,1,24.376813415415146,"24",50.857679,4.384461,50.85623,4.391249
62,1,24.827304285760597,"24",50.85623,4.391249,50.855222,4.397014
62,1,23.66157934700073,"24",50.876747,4.412529,50.877435,4.421296
62,1,27.17315047324707,"24",50.877435,4.421296,50.878401,4.431144
63,0,9.143189116237224,"24",50.849131,4.369931,50.849751,4.374333
63,0,12.195175641926749,"24",50.849751,4.374333,50.849049,4.377287
63,0,13.596271527860317,"24",50.849049,4.377287,50.846234,4.38347
63,0,11.988441357889602,"24",50.846234,4.38347,50.845205,4.386602
63,0,19.477160219356747,"24",50.860595,4.405199,50.861978,4.409319
63,0,15.422428628230614,"24",50.864222,4.41871,50.865371,4.422078
63,0,27.293730568041916,"24",50.865371,4.422078,50.864249,4.418199
63,1,33.234143204211534,"24",50.864249,4.418199,50.863667,4.413198
63,1,14.91463179115127,"24",50.863667,4.413198,50.862095,4.409177
63,1,15.589745712652451,"24",50.862095,4.409177,50.860542,4.404673
63,1,16.80348290953002,"24",50.860542,4.404673,50.859167,4.40115
63,1,10.470054093167727,"24",50.859167,4.40115,50.856759,4.397583
63,1,13.439183395002523,"24",50.856759,4.397583,50.853963,4.397794
63,1,13.512695515488545,"24",50.853963,4.397794,50.851141,4.395961
63,1,15.953717376516849,"24",50.851141,4.395961,50.848238,4.395036
63,1,11.202959588186,"24",50.848238,4.395036,50.847322,4.391116
63,1,16.595132804895005,"24",50.847097,4.387396,50.847682,4.383747
63,1,11.177129356091053,"24",50.847682,4.383747,50.847808,4.381205
63,1,13.930944988160489,"24",50.847808,4.381205,50.84913,4.377145
63,1,8.914992018340643,"24",50.84913,4.377145,50.849814,4.374063
63,1,8.541840019666985,"24",50.849814,4.374063,50.849697,4.369619
63,1,5.166055636337648,"24",50.847651,4.36355,50.847297,4.361212
63,1,18.134897146474724,"24",50.847297,4.361212,50.846496,4.359381
64,1,8.72949596651907,"24",50.871438,4.399979,50.869407,4.399921
64,1,25.8628197457735,"24",50.869407,4.399921,50.864482,4.394293
64,1,19.167711999744416,"24",50.864482,4.394293,50.86148,4.392473
64,1,12.154644615400164,"24",50.859673,4.39152,50.856985,4.390113
64,1,9.773709311127947,"24",50.856985,4.390113,50.853309,4.388208
64,1,7.7445330296127555,"24",50.853309,4.388208,50.851759,4.387243
64,1,16.429828725962384,"24",50.851759,4.387243,50.847682,4.383747
64,1,12.421534359050497,"24",50.847682,4.383747,50.845024,4.377557
64,1,15.057161007471002,"24",50.839431,4.37338,50.839925,4.369258
64,1,8.425773581543268,"24",50.839925,4.369258,50.840537,4.366324
64,1,7.97011263102922,"24",50.840537,4.366324,50.838892,4.363073
65,0,7.914745475701116,"24",50.848699,4.367957,50.850084,4.369193
65,0,14.915209843482508,"24",50.850084,4.369193,50.852574,4.369306
65,0,15.27698676840654,"24",50.857715,4.383779,50.857129,4.390241
65,0,15.632136060387555,"24",50.857129,4.390241,50.860536,4.392046
65,0,11.439523367989487,"24",50.860536,4.392046,50.862073,4.39253
65,0,20.48166910495694,"24",50.862073,4.39253,50.864311,4.394179
65,0,18.920289325158052,"24",50.864311,4.394179,50.867672,4.398627
65,0,15.549626425481737,"24",50.867672,4.398627,50.870872,4.400107
65,0,18.51363014131982,"24",50.870872,4.400107,50.87177,4.403872
65,0,14.250829473864354,"24",50.872524,4.407538,50.875408,4.410155
65,0,7.154671305855871,"24",50.875408,4.410155,50.878438,4.409788
65,0,19.143526764788607,"24",50.878438,4.409788,50.884092,4.410163
65,0,14.818240280619722,"24",50.8896,4.416634,50.891847,4.418029
65,0,30.95913393054986,"24",50.891847,4.418029,50.896196,4.421147
65,0,29.105021598894165,"24",50.896196,4.421147,50.90116,4.422863
65,1,16.31181942667584,"24",50.912776,4.432925,50.908129,4.431667
65,1,16.555893919030325,"24",50.882205,4.407163,50.87815,4.409944
65,1,5.259924619136605,"24",50.87815,4.409944,50.876145,4.41044
65,1,13.74791737635876,"24",50.874492,4.408605,50.871643,4.405932
65,1,19.32665273141352,"24",50.871643,4.405932,50.871958,4.40383
65,1,22.4785122223621,"24",50.871958,4.40383,50.87124,4.400462
65,1,9.418080667593873,"24",50.87124,4.400462,50.869407,4.399921
65,1,16.144549074785232,"24",50.869407,4.399921,50.864482,4.394293
65,1,22.129296143766382,"24",50.864482,4.394293,50.86148,4.392473
65,1,17.912747380906797,"24",50.856985,4.390113,50.858317,4.384603
65,1,18.267926214335702,"24",50.847297,4.361212,50.846496,4.359381
66,0,12.91138660363141,"24",50.845858,4.357294,50.847396,4.361439
66,0,25.43624187749661,"24",50.866066,4.384904,50.867468,4.386353
66,0,15.881525091112996,"24",50.867468,4.386353,50.868582,4.389962
66,0,16.924414837244537,"24",50.861096,4.412542,50.859711,4.41497
66,0,24.06029203376249,"24",50.859711,4.41497,50.861562,4.415938
66,0,15.964016307712003,"24",50.861562,4.415938,50.864222,4.41871
66,0,10.041824677678253,"24",50.864222,4.41871,50.865371,4.422078
66,0,12.882833068026331,"24",50.863401,4.424931,50.862457,4.426194
66,1,73.87015432906095,"24",50.862169,4.426066,50.863368,4.418752
66,1,10.816847808454725,"24",50.863368,4.418752,50.862308,4.416194
66,1,15.665555880346881,"24",50.862308,4.416194,50.859657,4.414231
66,1,22.014216656392954,"24",50.865035,4.408995,50.867166,4.405886
66,1,15.049273220796321,"24",50.867166,4.405886,50.868643,4.399693
66,1,8.930457480994619,"24",50.867072,4.387035,50.866191,4.386083
66,1,4.453976158610587,"24",50.847297,4.361212,50.846496,4.359381
70,0,9.978851501963701,"24",50.816262,4.339974,50.816333,4.337562
70,0,9.478008394034882,"24",50.805949,4.340894,50.803139,4.342194
70,0,10.299939374228188,"24",50.803139,4.342194,50.800674,4.337416
70,1,14.446490426249724,"24",50.779458,4.338791,50.776272,4.342435
70,1,15.171808199796981,"24",50.78894,4.334006,50.791242,4.332898
70,1,16.60776405012179,"24",50.794092,4.334203,50.797648,4.336207
70,1,13.924385321499088,"24",50.797648,4.336207,50.80056,4.3373
70,1,16.879265775350152,"24",50.816405,4.340144,50.818968,4.341236
71,0,36.183464690551695,"24",50.849654,4.352651,50.848168,4.356484
71,0,8.533559373690428,"24",50.848168,4.356484,50.84593,4.357791
71,0,23.99547575635836,"24",50.844123,4.359055,50.842487,4.35897
71,0,18.19049677387676,"24",50.842487,4.35897,50.840654,4.364805
71,0,17.225288675659925,"24",50.840654,4.364805,50.837543,4.362009
71,0,12.428255382908192,"24",50.837543,4.362009,50.835086,4.363978
71,0,16.829530230944002,"24",50.835086,4.363978,50.833057,4.366481
71,0,16.155712710400316,"24",50.833057,4.366481,50.829965,4.369547
71,0,13.55558560336251,"24",50.829965,4.369547,50.827349,4.371889
71,0,21.067624556820313,"24",50.827349,4.371889,50.82414,4.373435
71,0,25.102871928426985,"24",50.817442,4.380672,50.814061,4.384119
71,0,13.934409709860796,"24",50.814061,4.384119,50.815966,4.390704
71,0,20.936720515107574,"24",50.815966,4.390704,50.817709,4.395984
72,1,15.371356262705897,"24",50.815984,4.390604,50.814061,4.384119
74,0,33.56260857949057,"24",50.802314,4.324151,50.800733,4.32733
74,0,28.12993313637072,"24",50.809707,4.323479,50.809306,4.320361
74,0,8.13179540335591,"24",50.809306,4.320361,50.810537,4.317971
74,0,13.561271788063223,"24",50.810537,4.317971,50.811535,4.318751
74,0,28.010454954750767,"24",50.811535,4.318751,50.817464,4.320483
74,0,18.533614561881386,"24",50.828949,4.302693,50.828528,4.298556
74,0,17.044500671764553,"24",50.828528,4.298556,50.827578,4.294576
75,0,12.359537428531816,"24",50.816172,4.29016,50.815856,4.29502
75,0,26.007124900361763,"24",50.815856,4.29502,50.818644,4.298266
75,0,15.753866490416387,"24",50.818644,4.298266,50.820497,4.299327
75,0,17.154084877591977,"24",50.820497,4.299327,50.823075,4.296755
75,0,13.315948833613556,"24",50.823075,4.296755,50.825454,4.298142
75,0,22.390939996936453,"24",50.825454,4.298142,50.828962,4.293893
75,0,15.279511820208992,"24",50.828962,4.293893,50.830357,4.296602
75,0,23.54423728048395,"24",50.835155,4.280397,50.835978,4.274419
75,1,21.8422674206372,"24",50.835718,4.275337,50.834966,4.280497
75,1,13.902992018761584,"24",50.833718,4.295433,50.828854,4.293893
75,1,14.865528412025222,"24",50.828854,4.293893,50.825126,4.297987
75,1,15.599373249133476,"24",50.818515,4.294711,50.816555,4.292593
75,1,8.21566832330628,"24",50.816555,4.292593,50.816506,4.290393
76,0,12.255049881235156,"24",50.848754,4.458553,50.848082,4.467057
76,0,17.34699005964216,"24",50.83677,4.498038,50.835757,4.495693
79,0,12.097607603823077,"24",50.849022,4.459021,50.850255,4.458513
79,0,17.89803921568628,"24",50.850255,4.458513,50.85069,4.454112
79,0,22.797021457265092,"24",50.85069,4.454112,50.851276,4.451528
79,0,20.920726289356768,"24",50.851276,4.451528,50.854452,4.447756
79,0,12.709706420311864,"24",50.85644,4.431044,50.855498,4.428174
79,0,26.330460395722543,"24",50.85516,4.420888,50.854016,4.418262
79,0,13.283803370667124,"24",50.854016,4.418262,50.854515,4.414539
79,0,19.501731144505822,"24",50.854515,4.414539,50.852548,4.409566
79,0,21.209593969504912,"24",50.852548,4.409566,50.850333,4.408414
79,0,28.979429296131876,"24",50.850333,4.408414,50.848802,4.401668
79,0,10.276546864442212,"24",50.84706,4.39326,50.846998,4.390903
79,0,11.839253154105446,"24",50.845282,4.386558,50.843434,4.383842
79,1,8.8502592,"24",50.847707,4.397407,50.849465,4.402304
80,0,16.67326307643836,"24",50.839664,4.364656,50.840303,4.367119
80,0,11.98184973393185,"24",50.838936,4.372733,50.835925,4.372486
80,0,17.93286575244135,"24",50.835925,4.372486,50.835745,4.37717
80,0,23.274034163962547,"24",50.836997,4.408119,50.838804,4.408276
80,0,7.542257951765111,"24",50.838804,4.408276,50.842148,4.406718
80,0,11.222282384251825,"24",50.843639,4.411958,50.845057,4.417284
80,0,17.416827785713753,"24",50.845057,4.417284,50.849057,4.417146
80,0,18.026347430602755,"24",50.852396,4.409495,50.854704,4.415206
80,0,10.849123345129417,"24",50.854704,4.415206,50.859711,4.41497
80,0,24.603610017325472,"24",50.859711,4.41497,50.861562,4.415938
80,0,28.182517261037578,"24",50.865371,4.422078,50.870748,4.41876
80,0,10.57263610009114,"24",50.874586,4.413341,50.878438,4.409788
80,0,21.31899032173687,"24",50.891847,4.418029,50.896196,4.421147
80,0,26.010513231762392,"24",50.896196,4.421147,50.893058,4.422934
80,1,12.484158135139392,"24",50.893058,4.422934,50.892834,4.421413
80,1,15.929490274030956,"24",50.892117,4.417902,50.889968,4.414876
80,1,22.041431752409707,"24",50.889968,4.414876,50.885733,4.41031
80,1,35.369061955558266,"24",50.874913,4.412669,50.870623,4.418589
80,1,38.12486818706518,"24",50.870623,4.418589,50.865434,4.421794
80,1,16.561667570776898,"24",50.865434,4.421794,50.864249,4.418199
80,1,13.113759629845896,"24",50.864249,4.418199,50.862308,4.416194
80,1,13.998051758688494,"24",50.862308,4.416194,50.858911,4.41362
80,1,15.886999451453644,"24",50.858911,4.41362,50.854515,4.414539
80,1,13.07633163501618,"24",50.843612,4.411504,50.841744,4.406362
80,1,15.850819330095794,"24",50.841744,4.406362,50.838007,4.406021
80,1,33.69444895045905,"24",50.838007,4.406021,50.839607,4.398226
80,1,14.190773921765285,"24",50.839607,4.398226,50.838242,4.392106
80,1,17.623054092867427,"24",50.838242,4.392106,50.836831,4.387349
