"Line","Variance","Speed average","EndTime","From (lat)","From (lon)","To (lat)","To (lon)"
80,1,16.16013943528477,"24",50.836831,4.387349,50.837471,4.38028
80,1,16.82435764853163,"24",50.837471,4.38028,50.835862,4.3748
80,1,7.468308825439751,"24",50.835862,4.3748,50.836428,4.370853
80,1,22.06301314909978,"24",50.836428,4.370853,50.838181,4.372827
80,1,16.486490810754994,"24",50.838181,4.372827,50.839925,4.369258
80,1,19.949957548307253,"24",50.839925,4.369258,50.840537,4.366324
80,1,7.525884993377046,"24",50.840537,4.366324,50.838892,4.363073
81,0,22.5593877451538,"24",50.832599,4.302702,50.834794,4.306646
81,0,24.179174735587655,"24",50.834794,4.306646,50.835706,4.312222
81,0,24.611179515652307,"24",50.837038,4.318582,50.839207,4.323336
81,0,18.67380993670337,"24",50.839207,4.323336,50.839137,4.329838
81,0,28.980246206699075,"24",50.831452,4.3345,50.830132,4.337425
81,0,22.3688800504438,"24",50.830132,4.337425,50.828128,4.341869
81,0,10.954718575328224,"24",50.828128,4.341869,50.827158,4.344041
81,0,10.886229810350695,"24",50.827158,4.344041,50.824474,4.346856
81,1,25.021147056795627,"24",50.837987,4.405848,50.839301,4.399631
81,1,16.902343231812928,"24",50.839301,4.399631,50.837081,4.395711
81,1,19.243415519274905,"24",50.837081,4.395711,50.834115,4.393126
81,1,15.736783861043445,"24",50.834115,4.393126,50.830431,4.389192
81,1,15.801874292352963,"24",50.830431,4.389192,50.829852,4.386154
81,1,17.993457621807927,"24",50.829852,4.386154,50.829919,4.379554
81,1,10.840925403241574,"24",50.829919,4.379554,50.828028,4.375196
81,1,11.252476517565274,"24",50.828028,4.375196,50.827754,4.37169
81,1,13.682430298213193,"24",50.827754,4.37169,50.827635,4.366478
81,1,9.769666517347153,"24",50.827635,4.366478,50.826857,4.362606
81,1,14.585119769299439,"24",50.826857,4.362606,50.825002,4.357554
81,1,12.447057175094875,"24",50.825002,4.357554,50.825541,4.355141
81,1,13.773084914145919,"24",50.825541,4.355141,50.824363,4.350784
81,1,14.569855400740243,"24",50.824363,4.350784,50.824336,4.347222
81,1,9.201990034898884,"24",50.824336,4.347222,50.826574,4.344709
81,1,15.934497432785646,"24",50.826574,4.344709,50.828712,4.340733
81,1,25.749441179936277,"24",50.828712,4.340733,50.829907,4.33805
81,1,14.943880718013247,"24",50.829907,4.33805,50.83183,4.333762
81,1,14.542059119920934,"24",50.83183,4.333762,50.834276,4.336173
81,1,14.544232279457612,"24",50.834276,4.336173,50.836811,4.337407
81,1,11.634866684390733,"24",50.836811,4.337407,50.838807,4.33705
81,1,12.572074222359106,"24",50.838807,4.33705,50.839317,4.32954
81,1,28.503333388041767,"24",50.839317,4.32954,50.839153,4.322924
81,1,14.149940764294266,"24",50.839153,4.322924,50.836813,4.318029
81,1,16.390490829939502,"24",50.836813,4.318029,50.836065,4.313969
81,1,9.981487480908985,"24",50.836065,4.313969,50.83566,4.3115
81,1,15.291295255513367,"24",50.83566,4.3115,50.834605,4.305241
81,1,13.588303521200578,"24",50.834605,4.305241,50.832679,4.30178
81,1,19.323798379930977,"24",50.832679,4.30178,50.83078,4.297495
81,1,20.240984035216282,"24",50.83078,4.297495,50.828862,4.292786
81,1,21.49224546703723,"24",50.828862,4.292786,50.827061,4.288346
81,1,10.86302679217964,"24",50.827061,4.288346,50.826152,4.286105
81,1,20.875979427081912,"24",50.826152,4.286105,50.824935,4.281424
82,0,21.999107622461356,"24",50.87252,4.28984,50.869625,4.291895
82,0,20.891524459613198,"24",50.869625,4.291895,50.86679,4.294558
82,0,7.050439634981378,"24",50.86679,4.294558,50.864581,4.297151
82,0,22.509997716197265,"24",50.864581,4.297151,50.86185,4.301611
82,0,15.6648485357053,"24",50.86185,4.301611,50.860181,4.30688
82,0,14.122362553302294,"24",50.860181,4.30688,50.858672,4.313261
82,0,13.149406585846009,"24",50.858672,4.313261,50.856689,4.317397
82,0,16.82696702999829,"24",50.856689,4.317397,50.853893,4.316207
82,0,28.41347058294197,"24",50.853893,4.316207,50.851744,4.316905
82,0,14.919945504813406,"24",50.851744,4.316905,50.848843,4.321708
82,0,18.842129571208975,"24",50.848843,4.321708,50.849186,4.32601
82,0,13.57707611224542,"24",50.849186,4.32601,50.849449,4.32937
82,0,23.614920043117092,"24",50.849449,4.32937,50.850009,4.334997
82,0,15.45423276035542,"24",50.850009,4.334997,50.847602,4.337914
82,0,13.517156482031922,"24",50.847602,4.337914,50.844281,4.339209
82,0,19.295825040700773,"24",50.844281,4.339209,50.840048,4.340684
82,0,10.470249722314946,"24",50.840048,4.340684,50.836497,4.337946
82,0,14.818141859162777,"24",50.836497,4.337946,50.834069,4.33579
82,0,15.259350397918393,"24",50.834069,4.33579,50.831353,4.332286
82,0,19.8442775885319,"24",50.831353,4.332286,50.828952,4.329208
82,0,15.500126677835608,"24",50.828952,4.329208,50.826901,4.327151
82,0,14.282021520245962,"24",50.826901,4.327151,50.823683,4.326075
82,0,22.185919243060674,"24",50.823683,4.326075,50.819574,4.32554
82,0,30.4061469145432,"24",50.819574,4.32554,50.817165,4.32523
82,0,20.178083917612124,"24",50.817165,4.32523,50.813623,4.324822
82,0,11.252477140728857,"24",50.813623,4.324822,50.812957,4.322694
82,0,15.584587737906375,"24",50.809871,4.317575,50.806418,4.31406
82,0,21.238645782415592,"24",50.806418,4.31406,50.802167,4.31625
82,0,12.251074240294136,"24",50.800837,4.317471,50.798779,4.319374
82,0,15.867811832228796,"24",50.798779,4.319374,50.796326,4.321178
82,0,16.33394050674524,"24",50.796326,4.321178,50.793224,4.320302
82,0,18.22576851955941,"24",50.793224,4.320302,50.790885,4.317808
82,0,18.40693331103324,"24",50.790885,4.317808,50.787442,4.3174
82,0,11.299367830752807,"24",50.787442,4.3174,50.785581,4.318164
82,1,21.15711118450956,"24",50.785857,4.31803,50.787739,4.317542
82,1,12.99105215420102,"24",50.793422,4.320543,50.796775,4.321078
82,1,22.670051838825415,"24",50.796775,4.321078,50.799094,4.319416
82,1,16.44039904791005,"24",50.799094,4.319416,50.801277,4.317314
82,1,17.57302146984421,"24",50.801277,4.317314,50.802607,4.31571
82,1,20.162040877984044,"24",50.802607,4.31571,50.806607,4.314429
82,1,8.517200273888244,"24",50.806607,4.314429,50.810537,4.317971
82,1,13.197626262343519,"24",50.812894,4.322907,50.814001,4.324963
82,1,21.434883345128306,"24",50.814001,4.324963,50.817372,4.325386
82,1,29.972165749048386,"24",50.817372,4.325386,50.820671,4.325908
82,1,16.821879552367363,"24",50.820671,4.325908,50.824878,4.326316
82,1,21.01652322761125,"24",50.824878,4.326316,50.827279,4.327477
82,1,22.636457369464633,"24",50.827279,4.327477,50.830049,4.33064
82,1,11.427302326950262,"24",50.830049,4.33064,50.831677,4.332853
82,1,14.121296178425558,"24",50.831677,4.332853,50.834276,4.336173
82,1,12.282352632423805,"24",50.834276,4.336173,50.836811,4.337407
82,1,11.482125952416418,"24",50.836811,4.337407,50.840381,4.340599
82,1,17.714950522399004,"24",50.845369,4.338892,50.847997,4.33778
82,1,11.559524830937443,"24",50.847997,4.33778,50.849975,4.334359
82,1,19.65083775296122,"24",50.849975,4.334359,50.849532,4.329607
82,1,16.657889648059733,"24",50.849532,4.329607,50.849177,4.32557
82,1,15.5648237196771,"24",50.849177,4.32557,50.848843,4.320969
82,1,16.911281034645558,"24",50.852014,4.316947,50.855826,4.316659
82,1,16.41863747680662,"24",50.855826,4.316659,50.85819,4.316563
82,1,22.87634365473361,"24",50.85819,4.316563,50.859329,4.309795
82,1,16.640147560798873,"24",50.859329,4.309795,50.861042,4.304376
82,1,45.47289476254014,"24",50.861042,4.304376,50.862809,4.299667
82,1,12.547412471226078,"24",50.862809,4.299667,50.864894,4.296868
82,1,16.7602138282765,"24",50.864894,4.296868,50.86767,4.293704
82,1,17.824682534019036,"24",50.86767,4.293704,50.870599,4.291199
82,1,10.946013843691164,"24",50.870599,4.291199,50.872676,4.290261
83,0,6.674184934484257,"24",50.872317,4.28982,50.872448,4.290775
83,0,11.526744703861588,"24",50.884911,4.329588,50.885793,4.332671
83,0,14.205648319934022,"24",50.898988,4.357261,50.895678,4.357282
83,0,16.214542491918035,"24",50.896235,4.372264,50.896604,4.37704
83,0,30.45258493353027,"24",50.89641,4.382687,50.899893,4.385399
83,0,10.884396023856867,"24",50.899893,4.385399,50.899542,4.3852
86,0,20.974085521504925,"24",50.851314,4.300802,50.852396,4.307205
86,0,12.166549760288294,"24",50.852396,4.307205,50.850913,4.307675
86,0,17.15003320235488,"24",50.852036,4.316437,50.848843,4.321694
86,0,11.589554892216597,"24",50.849457,4.330322,50.851957,4.333491
86,0,17.198542306006132,"24",50.859897,4.341482,50.863306,4.349156
86,0,31.624190517267884,"24",50.863306,4.349156,50.865586,4.350999
86,0,18.7887485437489,"24",50.865586,4.350999,50.868313,4.353197
86,0,17.25437974296096,"24",50.870911,4.349332,50.871072,4.344076
86,0,16.343973787904737,"24",50.871072,4.344076,50.874191,4.346915
86,0,11.432100351745081,"24",50.874191,4.346915,50.87572,4.34835
86,0,12.58146730479184,"24",50.87572,4.34835,50.877697,4.347326
86,1,14.116947434160902,"24",50.877697,4.347326,50.873832,4.346305
87,0,17.11144406921581,"24",50.863355,4.330671,50.865494,4.327473
87,0,15.291141127154159,"24",50.872616,4.313103,50.874242,4.310189
87,0,17.69124886906063,"24",50.874242,4.310189,50.876065,4.307245
87,0,14.280093999686658,"24",50.876065,4.307245,50.878248,4.304045
87,0,15.801475264304754,"24",50.878248,4.304045,50.877078,4.300879
87,0,16.775594314836518,"24",50.872806,4.29793,50.873874,4.294405
87,0,17.473275478706203,"24",50.873874,4.294405,50.872161,4.289982
87,0,11.478876940159875,"24",50.872161,4.289982,50.869581,4.291958
87,0,23.30464920477377,"24",50.869995,4.288174,50.866817,4.281688
87,0,28.922746296419305,"24",50.860098,4.288077,50.85609,4.289959
87,0,16.981892780138597,"24",50.85609,4.289959,50.855239,4.295158
87,0,16.823941274135773,"24",50.856709,4.302967,50.855632,4.306249
87,0,12.761757362286463,"24",50.855632,4.306249,50.852396,4.307205
87,0,25.033996491111886,"24",50.852396,4.307205,50.850913,4.307675
87,0,15.748528288045934,"24",50.850913,4.307675,50.851356,4.31168
87,1,20.444557042559467,"24",50.851463,4.311353,50.851039,4.307562
87,1,18.069646915746237,"24",50.851039,4.307562,50.852693,4.307347
87,1,16.707525982174456,"24",50.855659,4.306405,50.856934,4.303506
87,1,15.08209252997879,"24",50.856934,4.303506,50.855484,4.298467
87,1,14.691002825558906,"24",50.855484,4.298467,50.855293,4.294973
87,1,17.852512724379597,"24",50.855293,4.294973,50.856278,4.289902
87,1,26.920703856233622,"24",50.856278,4.289902,50.86025,4.288191
87,1,23.43259770410154,"24",50.866943,4.281332,50.869753,4.288799
87,1,13.308050555816177,"24",50.87042,4.291341,50.872448,4.290775
87,1,14.304631732539933,"24",50.872707,4.298342,50.87563,4.300142
87,1,21.733568904593685,"24",50.87563,4.300142,50.877186,4.301063
87,1,14.287665218247072,"24",50.877186,4.301063,50.878185,4.304287
87,1,22.165991868418033,"24",50.874008,4.310317,50.872429,4.313118
87,1,15.395618761856692,"24",50.872429,4.313118,50.870674,4.311571
87,1,13.716960185449418,"24",50.870674,4.311571,50.869204,4.310398
87,1,13.217149450794096,"24",50.869204,4.310398,50.868276,4.316077
87,1,12.363734935824143,"24",50.868276,4.316077,50.867271,4.32007
87,1,11.68930106121595,"24",50.865071,4.32834,50.86296,4.330756
88,0,20.841988790285644,"24",50.853292,4.355389,50.855126,4.357632
88,0,18.20920591914072,"24",50.855126,4.357632,50.860826,4.358739
88,0,13.713143059057835,"24",50.860826,4.358739,50.861527,4.355557
88,0,12.025099989704037,"24",50.863315,4.354037,50.865586,4.350999
88,0,13.963867341635709,"24",50.870911,4.349332,50.871072,4.344076
88,0,15.756712396643026,"24",50.871072,4.344076,50.874191,4.346915
88,0,23.48159144893108,"24",50.874191,4.346915,50.87572,4.34835
88,0,12.173467153492046,"24",50.87572,4.34835,50.877652,4.347042
88,0,18.263978930598533,"24",50.877652,4.347042,50.876959,4.342083
88,0,18.169681922786765,"24",50.876959,4.342083,50.878802,4.342708
88,0,19.51559593916144,"24",50.880128,4.330471,50.882386,4.331153
88,0,15.617368421052623,"24",50.882386,4.331153,50.884726,4.330214
88,0,20.261999811952318,"24",50.884726,4.330214,50.888569,4.327578
88,0,19.182397396799935,"24",50.888569,4.327578,50.889412,4.322303
88,0,21.11343365253075,"24",50.889412,4.322303,50.889877,4.315769
88,0,18.357379319025743,"24",50.889877,4.315769,50.892851,4.312731
88,1,18.94429484475878,"24",50.885712,4.308952,50.886729,4.311452
88,1,23.96702423180478,"24",50.889696,4.309404,50.892622,4.314011
88,1,17.02269285038999,"24",50.892622,4.314011,50.889678,4.316768
88,1,14.620376038478357,"24",50.882853,4.330882,50.880228,4.330089
88,1,15.834520710899662,"24",50.880228,4.330089,50.879312,4.333755
88,1,24.32881938811922,"24",50.879312,4.333755,50.882396,4.335686
88,1,25.861235040689323,"24",50.882577,4.341384,50.878667,4.342494
88,1,13.318299143722243,"24",50.876904,4.342176,50.877635,4.347781
88,1,18.570428354725276,"24",50.87101,4.348892,50.86861,4.353112
88,1,13.232194384358515,"24",50.863306,4.353795,50.861176,4.355358
88,1,15.11575654152439,"24",50.861176,4.355358,50.860385,4.358895
88,1,10.168645736075167,"24",50.855575,4.358297,50.852586,4.353919
89,0,20.90627018065207,"24",50.839247,4.296546,50.842438,4.2962
89,0,19.32354464109979,"24",50.842438,4.2962,50.843475,4.300486
89,0,14.915181106992794,"24",50.847192,4.308958,50.843544,4.313384
89,0,13.356746373712484,"24",50.845922,4.323329,50.849457,4.330322
89,0,18.144449059006654,"24",50.849457,4.330322,50.849969,4.334679
89,0,10.930512206797502,"24",50.852769,4.342168,50.851034,4.345094
89,0,12.31331046342527,"24",50.851034,4.345094,50.849296,4.34871
89,0,11.149838505827839,"24",50.849296,4.34871,50.850478,4.3513
89,1,14.64081375076209,"24",50.846595,4.357038,50.849265,4.356881
89,1,15.743762265208858,"24",50.849265,4.356881,50.850504,4.35389
89,1,8.74145847827462,"24",50.850504,4.35389,50.850496,4.349922
89,1,13.446951451125084,"24",50.850496,4.349922,50.849372,4.347381
89,1,31.31003003466042,"24",50.849372,4.347381,50.851241,4.344952
89,1,12.784366562809804,"24",50.851241,4.344952,50.85302,4.341841
89,1,12.42378868739902,"24",50.85302,4.341841,50.850536,4.338749
89,1,19.312894593268226,"24",50.845805,4.32306,50.842467,4.317256
89,1,22.75147946353728,"24",50.843485,4.313586,50.847579,4.308958
89,1,18.53563603426847,"24",50.847579,4.308958,50.847423,4.303803
89,1,14.833564154786169,"24",50.843753,4.300032,50.843418,4.295787
92,0,42.9274577283029,"24",50.877411,4.379423,50.873051,4.376794
92,0,29.563863837982133,"24",50.858048,4.36817,50.855792,4.367006
92,0,15.571589009907953,"24",50.853365,4.365756,50.850416,4.364237
92,0,15.077111511867114,"24",50.850416,4.364237,50.846991,4.362448
92,0,13.577380703322625,"24",50.841354,4.358146,50.840141,4.356386
92,0,16.971888681435388,"24",50.840141,4.356386,50.837012,4.353406
92,0,11.030183516535354,"24",50.837012,4.353406,50.835673,4.355167
92,0,12.669313111466332,"24",50.835673,4.355167,50.833327,4.357041
92,0,16.517297432506936,"24",50.833327,4.357041,50.829515,4.35585
92,0,14.54338130649711,"24",50.829515,4.35585,50.825784,4.354601
92,0,15.150928553616048,"24",50.825784,4.354601,50.822287,4.353339
92,0,21.031132734341554,"24",50.812915,4.34744,50.809808,4.345455
92,0,21.544223259272997,"24",50.809808,4.345455,50.80664,4.343477
92,0,19.877568781865705,"24",50.80664,4.343477,50.803308,4.341358
92,0,15.061165449974894,"24",50.803308,4.341358,50.800814,4.34091
92,0,29.475363869364298,"24",50.800814,4.34091,50.797959,4.343375
92,0,16.778134233127204,"24",50.797959,4.343375,50.795614,4.348908
92,0,26.300132616684767,"24",50.795614,4.348908,50.794725,4.35244
92,0,28.026840393562537,"24",50.794725,4.35244,50.794671,4.357873
92,0,18.720680828863486,"24",50.794671,4.357873,50.794465,4.36227
92,0,11.98348744655458,"24",50.794465,4.36227,50.793665,4.366567
92,0,18.21147656100078,"24",50.793665,4.366567,50.791094,4.368695
92,0,16.323222476490415,"24",50.791094,4.368695,50.78962,4.373829
92,1,31.76785585858172,"24",50.822503,4.353595,50.826144,4.354828
92,1,16.749899251044855,"24",50.826144,4.354828,50.830045,4.356076
92,1,16.557047273308324,"24",50.830045,4.356076,50.833556,4.357177
92,1,10.854885448001298,"24",50.833556,4.357177,50.835888,4.355039
92,1,10.908727852254634,"24",50.835888,4.355039,50.837219,4.353264
92,1,13.814674071908792,"24",50.837219,4.353264,50.839637,4.355804
92,1,13.84553142216362,"24",50.839637,4.355804,50.841561,4.358516
92,1,11.842295873397337,"24",50.843979,4.360943,50.846685,4.362363
92,1,19.248244219324985,"24",50.850686,4.364435,50.853704,4.365987
92,1,12.942720848860791,"24",50.853704,4.365987,50.856062,4.367219
92,1,8.971086372679203,"24",50.871128,4.376282,50.873141,4.376964
92,1,19.14058201947395,"24",50.873141,4.376964,50.878119,4.380221
93,0,14.503080545147075,"24",50.877545,4.347795,50.877572,4.351034
93,0,22.311553582752076,"24",50.870759,4.361337,50.869168,4.362516
93,0,17.11147487395811,"24",50.835673,4.355167,50.832985,4.357751
93,0,16.552459413674196,"24",50.818926,4.370739,50.815959,4.371874
93,1,14.997717092300991,"24",50.816689,4.371696,50.819834,4.370512
93,1,20.326687275102785,"24",50.819834,4.370512,50.824108,4.366996
93,1,18.237864172269315,"24",50.824108,4.366996,50.827628,4.363358
93,1,15.516850998828225,"24",50.827628,4.363358,50.829416,4.361541
93,1,19.173662289632144,"24",50.829416,4.361541,50.833183,4.357651
93,1,17.90081992884861,"24",50.833183,4.357651,50.835888,4.355039
93,1,16.647451858564473,"24",50.835888,4.355039,50.837219,4.353264
93,1,15.785867069144535,"24",50.837219,4.353264,50.839637,4.355804
93,1,33.167607191307205,"24",50.839637,4.355804,50.841561,4.358516
93,1,9.372863697189839,"24",50.841561,4.358516,50.843979,4.360943
93,1,20.1487103963541,"24",50.846685,4.362363,50.850686,4.364435
93,1,9.796486906910463,"24",50.850686,4.364435,50.853704,4.365987
93,1,15.947532992319175,"24",50.853704,4.365987,50.856062,4.367219
93,1,15.141287050894158,"24",50.856062,4.367219,50.859442,4.36817
93,1,17.916434668745456,"24",50.859442,4.36817,50.8615,4.367559
93,1,13.351170965173651,"24",50.8615,4.367559,50.86497,4.365599
93,1,9.136110540976055,"24",50.86497,4.365599,50.868934,4.362772
93,1,12.67064889568174,"24",50.868934,4.362772,50.871164,4.361237
93,1,14.326791140765938,"24",50.871164,4.361237,50.874022,4.359319
93,1,20.593056556737135,"24",50.874022,4.359319,50.876997,4.354658
93,1,15.75856094991064,"24",50.876997,4.354658,50.877518,4.35031
93,1,5.844350707575642,"24",50.877518,4.35031,50.877554,4.347198
93,1,10.812047573286096,"24",50.877554,4.347198,50.878928,4.342935
93,1,18.187556917441558,"24",50.878928,4.342935,50.879035,4.338118
93,1,17.77823662128902,"24",50.879035,4.338118,50.879241,4.334722
93,1,16.33377922535699,"24",50.879241,4.334722,50.882612,4.335615
93,1,23.540514680429812,"24",50.882612,4.335615,50.886216,4.333964
93,1,21.402716671522683,"24",50.886216,4.333964,50.889219,4.334089
93,1,23.18803155666728,"24",50.889219,4.334089,50.890881,4.330308
93,1,16.218246743856028,"24",50.890881,4.330308,50.893839,4.331926
95,0,19.962680412570112,"24",50.843431,4.354454,50.841731,4.353972
95,0,14.58591972417749,"24",50.841731,4.353972,50.839898,4.355875
95,0,14.592352236664146,"24",50.839898,4.355875,50.841545,4.358548
95,0,13.240141025656996,"24",50.841545,4.358548,50.840303,4.367119
95,0,13.864498660478322,"24",50.838936,4.372733,50.835179,4.372173
95,0,15.823136033240626,"24",50.835179,4.372173,50.83294,4.374842
95,0,21.988247151122323,"24",50.83294,4.374842,50.829929,4.37866
95,0,12.481763852592726,"24",50.829929,4.37866,50.827285,4.381952
95,0,21.11621598879195,"24",50.827285,4.381952,50.824183,4.385896
95,0,20.37228843276334,"24",50.824183,4.385896,50.821675,4.388989
95,0,23.01748396107618,"24",50.821675,4.388989,50.817854,4.392422
95,0,31.182961773209087,"24",50.817854,4.392422,50.815984,4.390604
95,0,14.411176155469647,"24",50.815984,4.390604,50.811687,4.393043
95,0,18.884285486201566,"24",50.811687,4.393043,50.810238,4.397015
95,0,16.010056079532575,"24",50.810238,4.397015,50.809616,4.403442
95,0,16.569649640573104,"24",50.809616,4.403442,50.805201,4.406701
95,0,31.58032006695364,"24",50.805201,4.406701,50.803007,4.409778
95,0,19.25982656143423,"24",50.802583,4.412501,50.802617,4.418772
95,0,16.934255634416008,"24",50.802617,4.418772,50.801357,4.422388
95,0,36.137009862465895,"24",50.801357,4.422388,50.798643,4.419774
95,1,26.751638104838694,"24",50.815966,4.390704,50.81753,4.392634
95,1,19.822156909220215,"24",50.8219,4.388876,50.824345,4.385783
95,1,25.36357244418056,"24",50.824345,4.385783,50.827537,4.381838
95,1,14.146234145246355,"24",50.827537,4.381838,50.829272,4.379696
95,1,21.548681618019135,"24",50.829272,4.379696,50.833192,4.374799
95,1,18.113907167582767,"24",50.833192,4.374799,50.836428,4.370853
95,1,22.768570585769503,"24",50.838181,4.372827,50.839925,4.369258
95,1,12.680222841225609,"24",50.839925,4.369258,50.840537,4.366324
97,0,12.050854921704229,"24",50.835673,4.355167,50.833327,4.357041
97,0,13.768158355495451,"24",50.833327,4.357041,50.829515,4.35585
97,0,15.731041018562392,"24",50.829515,4.35585,50.825784,4.354601
97,0,11.803958724578594,"24",50.825784,4.354601,50.824363,4.350784
97,0,11.70514940246367,"24",50.824363,4.350784,50.824336,4.347222
97,0,12.604232052053154,"24",50.824336,4.347222,50.826574,4.344709
97,0,3.306531577673064,"24",50.826574,4.344709,50.826762,4.343545
97,0,28.85107972605438,"24",50.825332,4.33862,50.824369,4.335499
97,0,8.847804537521819,"24",50.82425,4.329964,50.823683,4.326075
97,0,17.797197531023013,"24",50.823683,4.326075,50.819574,4.32554
97,0,11.184190854870778,"24",50.813623,4.324822,50.812957,4.322694
97,0,32.78801755138396,"24",50.812957,4.322694,50.81194,4.319148
97,0,14.03389553368661,"24",50.81194,4.319148,50.809871,4.317575
97,0,20.027418113002724,"24",50.809871,4.317575,50.806418,4.31406
97,0,21.377899949728842,"24",50.806418,4.31406,50.802167,4.31625
97,0,8.996121478229052,"24",50.798779,4.319374,50.796326,4.321178
97,0,9.777855078322276,"24",50.796326,4.321178,50.796219,4.324185
97,0,21.80479193727599,"24",50.796219,4.324185,50.796823,4.329475
97,0,20.483387022549486,"24",50.796823,4.329475,50.800687,4.337586
97,0,9.932192675049823,"24",50.800687,4.337586,50.800814,4.34091
97,0,44.3791089479597,"24",50.797959,4.343375,50.796526,4.348173
97,1,21.02887467287002,"24",50.800544,4.33711,50.796742,4.32905
97,1,21.667825671864293,"24",50.796742,4.32905,50.796318,4.323759
97,1,9.750293917192032,"24",50.796318,4.323759,50.796775,4.321078
97,1,16.566393831179067,"24",50.796775,4.321078,50.799094,4.319416
97,1,11.007243528083313,"24",50.799094,4.319416,50.801277,4.317314
97,1,10.566305854501845,"24",50.801277,4.317314,50.802607,4.31571
97,1,20.147558661792925,"24",50.802607,4.31571,50.806607,4.314429
97,1,14.989753153965976,"24",50.806607,4.314429,50.810537,4.317971
97,1,14.75730582923048,"24",50.810537,4.317971,50.811553,4.318751
97,1,19.655528563844342,"24",50.811553,4.318751,50.812894,4.322907
97,1,12.89655150724138,"24",50.812894,4.322907,50.814001,4.324963
97,1,21.40067314529505,"24",50.814001,4.324963,50.817372,4.325386
97,1,21.97377602701187,"24",50.817372,4.325386,50.820671,4.325908
97,1,16.9807735255304,"24",50.820671,4.325908,50.824182,4.327395
97,1,13.788385228095578,"24",50.824414,4.33601,50.825314,4.339075
97,1,14.749988020804519,"24",50.825314,4.339075,50.826834,4.344013
97,1,13.335678771477117,"24",50.826834,4.344013,50.824474,4.346856
97,1,15.815089791531168,"24",50.824474,4.346856,50.824156,4.350302
97,1,10.848955845466708,"24",50.824156,4.350302,50.825451,4.354346
97,1,9.992604465381019,"24",50.825451,4.354346,50.826144,4.354828
97,1,8.636054852455718,"24",50.833556,4.357177,50.835888,4.355039
98,0,11.313697763982308,"24",50.80056,4.3373,50.803542,4.341571
98,0,6.016760941696965,"24",50.803542,4.341571,50.803326,4.342649
98,1,7.436538208645542,"24",50.803326,4.342649,50.800674,4.337416
98,1,26.715606252425452,"24",50.794407,4.302507,50.803967,4.302302
98,1,21.773858538292657,"24",50.813408,4.307128,50.816506,4.290393
