TrackId,lat,lon,time
7,50.83192,4.404313,2021-11-21T12:43:09Z
7,50.831813,4.404419,2021-11-21T12:43:40Z
7,50.831712,4.404487,2021-11-21T12:43:42Z
7,50.831593,4.404451,2021-11-21T12:43:44Z
7,50.83145,4.404344,2021-11-21T12:43:46Z
7,50.831367,4.404283,2021-11-21T12:43:47Z
7,50.831281,4.404213,2021-11-21T12:43:48Z
7,50.831192,4.404143,2021-11-21T12:43:49Z
7,50.831098,4.404068,2021-11-21T12:43:50Z
7,50.831003,4.403985,2021-11-21T12:43:51Z
7,50.830902,4.403908,2021-11-21T12:43:52Z
7,50.8308,4.403828,2021-11-21T12:43:53Z
7,50.830699,4.403742,2021-11-21T12:43:54Z
7,50.830598,4.403653,2021-11-21T12:43:55Z
7,50.830501,4.403561,2021-11-21T12:43:56Z
7,50.830407,4.403466,2021-11-21T12:43:57Z
7,50.830312,4.403375,2021-11-21T12:43:58Z
7,50.830215,4.403286,2021-11-21T12:43:59Z
7,50.830118,4.403185,2021-11-21T12:44:00Z
7,50.830019,4.403101,2021-11-21T12:44:01Z
7,50.829922,4.403019,2021-11-21T12:44:02Z
7,50.829841,4.402934,2021-11-21T12:44:03Z
7,50.829762,4.402847,2021-11-21T12:44:04Z
7,50.829642,4.402673,2021-11-21T12:44:06Z
7,50.829512,4.402509,2021-11-21T12:44:08Z
7,50.829439,4.402423,2021-11-21T12:44:09Z
7,50.829368,4.402327,2021-11-21T12:44:10Z
7,50.829292,4.402227,2021-11-21T12:44:11Z
7,50.829211,4.40212,2021-11-21T12:44:12Z
7,50.829129,4.402008,2021-11-21T12:44:13Z
7,50.829049,4.401884,2021-11-21T12:44:14Z
7,50.828971,4.401764,2021-11-21T12:44:15Z
7,50.828897,4.401655,2021-11-21T12:44:16Z
7,50.828784,4.401478,2021-11-21T12:44:18Z
7,50.82871,4.401375,2021-11-21T12:44:20Z
7,50.828636,4.40129,2021-11-21T12:44:32Z
7,50.828541,4.401177,2021-11-21T12:45:18Z
7,50.828433,4.401041,2021-11-21T12:45:20Z
7,50.828319,4.400852,2021-11-21T12:45:22Z
7,50.828256,4.400749,2021-11-21T12:45:23Z
7,50.82819,4.400633,2021-11-21T12:45:24Z
7,50.828121,4.400514,2021-11-21T12:45:25Z
7,50.82805,4.40039,2021-11-21T12:45:26Z
7,50.827977,4.400265,2021-11-21T12:45:27Z
7,50.827901,4.400138,2021-11-21T12:45:28Z
7,50.827828,4.399999,2021-11-21T12:45:29Z
7,50.827751,4.39986,2021-11-21T12:45:30Z
7,50.827674,4.39972,2021-11-21T12:45:31Z
7,50.827599,4.399575,2021-11-21T12:45:32Z
7,50.827526,4.399424,2021-11-21T12:45:33Z
7,50.827456,4.399268,2021-11-21T12:45:34Z
7,50.827397,4.399104,2021-11-21T12:45:35Z
7,50.827334,4.398951,2021-11-21T12:45:36Z
7,50.827276,4.398803,2021-11-21T12:45:37Z
7,50.827218,4.398662,2021-11-21T12:45:38Z
7,50.82716,4.398533,2021-11-21T12:45:39Z
7,50.827101,4.39841,2021-11-21T12:45:40Z
7,50.82704,4.398293,2021-11-21T12:45:41Z
7,50.826975,4.398177,2021-11-21T12:45:42Z
7,50.826905,4.398061,2021-11-21T12:45:43Z
7,50.826838,4.397943,2021-11-21T12:45:44Z
7,50.826774,4.397828,2021-11-21T12:45:45Z
7,50.826713,4.397719,2021-11-21T12:45:46Z
7,50.826605,4.397514,2021-11-21T12:45:48Z
7,50.82653,4.397345,2021-11-21T12:45:50Z
7,50.826465,4.39722,2021-11-21T12:45:52Z
7,50.826406,4.397083,2021-11-21T12:46:35Z
7,50.826343,4.396941,2021-11-21T12:46:37Z
7,50.826189,4.396613,2021-11-21T12:46:40Z
7,50.826128,4.396493,2021-11-21T12:46:41Z
7,50.826062,4.396366,2021-11-21T12:46:42Z
7,50.825926,4.396108,2021-11-21T12:46:44Z
7,50.82579,4.395861,2021-11-21T12:46:46Z
7,50.825667,4.395637,2021-11-21T12:46:48Z
7,50.825556,4.395423,2021-11-21T12:46:50Z
7,50.825418,4.395138,2021-11-21T12:46:53Z
7,50.825338,4.394974,2021-11-21T12:46:55Z
7,50.825258,4.394815,2021-11-21T12:46:57Z
7,50.825183,4.394666,2021-11-21T12:46:59Z
7,50.825115,4.394531,2021-11-21T12:47:01Z
7,50.825056,4.394415,2021-11-21T12:47:03Z
7,50.824977,4.394258,2021-11-21T12:47:06Z
7,50.82491,4.394126,2021-11-21T12:47:09Z
7,50.824841,4.393989,2021-11-21T12:47:13Z
7,50.824784,4.393871,2021-11-21T12:47:21Z
7,50.824726,4.393759,2021-11-21T12:47:55Z
7,50.824668,4.393641,2021-11-21T12:47:57Z
7,50.824594,4.393492,2021-11-21T12:47:59Z
7,50.824505,4.393323,2021-11-21T12:48:01Z
7,50.824403,4.39313,2021-11-21T12:48:03Z
7,50.824287,4.392913,2021-11-21T12:48:05Z
7,50.824223,4.392794,2021-11-21T12:48:06Z
7,50.82416,4.392674,2021-11-21T12:48:07Z
7,50.824092,4.392548,2021-11-21T12:48:08Z
7,50.824023,4.392421,2021-11-21T12:48:09Z
7,50.823956,4.392299,2021-11-21T12:48:10Z
7,50.823887,4.392171,2021-11-21T12:48:11Z
7,50.823819,4.392045,2021-11-21T12:48:12Z
7,50.823752,4.391918,2021-11-21T12:48:13Z
7,50.823685,4.39179,2021-11-21T12:48:14Z
7,50.823623,4.391668,2021-11-21T12:48:15Z
7,50.823561,4.391546,2021-11-21T12:48:16Z
7,50.8235,4.391424,2021-11-21T12:48:17Z
7,50.823442,4.391308,2021-11-21T12:48:18Z
7,50.823384,4.391191,2021-11-21T12:48:19Z
7,50.823277,4.390971,2021-11-21T12:48:21Z
7,50.823173,4.390738,2021-11-21T12:48:23Z
7,50.823121,4.390616,2021-11-21T12:48:24Z
7,50.823067,4.390493,2021-11-21T12:48:25Z
7,50.823012,4.390375,2021-11-21T12:48:26Z
7,50.822954,4.390254,2021-11-21T12:48:27Z
7,50.822896,4.390136,2021-11-21T12:48:28Z
7,50.822839,4.390019,2021-11-21T12:48:29Z
7,50.822734,4.389802,2021-11-21T12:48:31Z
7,50.822642,4.389614,2021-11-21T12:48:33Z
7,50.82256,4.389453,2021-11-21T12:48:35Z
7,50.822489,4.389315,2021-11-21T12:48:37Z
7,50.822423,4.389188,2021-11-21T12:48:39Z
7,50.822366,4.389075,2021-11-21T12:48:41Z
7,50.822307,4.388958,2021-11-21T12:49:12Z
7,50.822222,4.388806,2021-11-21T12:49:16Z
7,50.822151,4.388671,2021-11-21T12:49:18Z
7,50.822062,4.388496,2021-11-21T12:49:20Z
7,50.821959,4.388276,2021-11-21T12:49:22Z
7,50.821904,4.388157,2021-11-21T12:49:23Z
7,50.821847,4.38804,2021-11-21T12:49:24Z
7,50.821792,4.387927,2021-11-21T12:49:25Z
7,50.821735,4.387817,2021-11-21T12:49:26Z
7,50.82163,4.387597,2021-11-21T12:49:28Z
7,50.821527,4.387391,2021-11-21T12:49:30Z
7,50.821449,4.387207,2021-11-21T12:49:32Z
7,50.821393,4.387066,2021-11-21T12:49:34Z
7,50.821344,4.386937,2021-11-21T12:49:39Z
7,50.821294,4.386807,2021-11-21T12:49:45Z
7,50.821222,4.386631,2021-11-21T12:49:48Z
7,50.821162,4.386482,2021-11-21T12:49:50Z
7,50.821086,4.386295,2021-11-21T12:49:52Z
7,50.821001,4.386074,2021-11-21T12:49:54Z
7,50.820909,4.385826,2021-11-21T12:49:56Z
7,50.820859,4.385691,2021-11-21T12:49:57Z
7,50.820808,4.385552,2021-11-21T12:49:58Z
7,50.820755,4.385406,2021-11-21T12:49:59Z
7,50.820701,4.385259,2021-11-21T12:50:00Z
7,50.820649,4.385114,2021-11-21T12:50:01Z
7,50.820595,4.384969,2021-11-21T12:50:02Z
7,50.820544,4.384824,2021-11-21T12:50:03Z
7,50.820493,4.384673,2021-11-21T12:50:04Z
7,50.820443,4.384521,2021-11-21T12:50:05Z
7,50.820391,4.384363,2021-11-21T12:50:06Z
7,50.82034,4.384199,2021-11-21T12:50:07Z
7,50.820289,4.384029,2021-11-21T12:50:08Z
7,50.820238,4.383855,2021-11-21T12:50:09Z
7,50.820189,4.383679,2021-11-21T12:50:10Z
7,50.820141,4.383501,2021-11-21T12:50:11Z
7,50.820096,4.383322,2021-11-21T12:50:12Z
7,50.820052,4.383142,2021-11-21T12:50:13Z
7,50.82001,4.382962,2021-11-21T12:50:14Z
7,50.819968,4.382783,2021-11-21T12:50:15Z
7,50.819925,4.382605,2021-11-21T12:50:16Z
7,50.81988,4.382427,2021-11-21T12:50:17Z
7,50.819837,4.38225,2021-11-21T12:50:18Z
7,50.819795,4.382074,2021-11-21T12:50:19Z
7,50.819753,4.3819,2021-11-21T12:50:20Z
7,50.819708,4.381727,2021-11-21T12:50:21Z
7,50.819661,4.381558,2021-11-21T12:50:22Z
7,50.819609,4.381387,2021-11-21T12:50:23Z
7,50.819553,4.381222,2021-11-21T12:50:24Z
7,50.819495,4.381067,2021-11-21T12:50:25Z
7,50.819435,4.380919,2021-11-21T12:50:26Z
7,50.819372,4.380774,2021-11-21T12:50:27Z
7,50.819309,4.380644,2021-11-21T12:50:28Z
7,50.819247,4.380526,2021-11-21T12:50:29Z
7,50.819138,4.380338,2021-11-21T12:50:31Z
7,50.819057,4.380211,2021-11-21T12:50:33Z
7,50.818982,4.380127,2021-11-21T12:50:37Z
7,50.818894,4.380006,2021-11-21T12:51:52Z
7,50.818787,4.379871,2021-11-21T12:51:54Z
7,50.818653,4.379725,2021-11-21T12:51:56Z
7,50.81852,4.379594,2021-11-21T12:51:58Z
7,50.818401,4.379492,2021-11-21T12:52:00Z
7,50.818284,4.379405,2021-11-21T12:52:02Z
7,50.818175,4.379326,2021-11-21T12:52:04Z
7,50.818079,4.379255,2021-11-21T12:52:06Z
7,50.817993,4.379185,2021-11-21T12:52:08Z
7,50.81788,4.379093,2021-11-21T12:52:11Z
7,50.817791,4.379021,2021-11-21T12:52:13Z
7,50.817696,4.378945,2021-11-21T12:52:15Z
7,50.817594,4.378862,2021-11-21T12:52:17Z
7,50.817485,4.378774,2021-11-21T12:52:19Z
7,50.817376,4.378682,2021-11-21T12:52:21Z
7,50.81728,4.378604,2021-11-21T12:52:23Z
7,50.817173,4.378529,2021-11-21T12:52:25Z
7,50.817087,4.378472,2021-11-21T12:52:27Z
7,50.816969,4.378359,2021-11-21T12:52:30Z
7,50.816855,4.378258,2021-11-21T12:52:32Z
