"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"N13";113683286238895504;"27:08:00";"27:08:00";"6445";1;0;0
"N13";113683286238895504;"27:09:20";"27:09:20";"2301";2;0;0
"N13";113683286238895504;"27:10:00";"27:10:00";"2595";3;0;0
"N13";113683286238895504;"27:11:00";"27:11:00";"2303";4;0;0
"N13";113683286238895504;"27:12:00";"27:12:00";"2212";5;0;0
"N13";113683286238895504;"27:13:28";"27:13:28";"2581";6;0;0
"N13";113683286238895504;"27:15:53";"27:15:53";"1227";7;0;0
"N13";113683286238895504;"27:17:35";"27:17:35";"2403";8;0;0
"N13";113683286238895504;"27:18:50";"27:18:50";"2215";9;0;0
"N13";113683286238895504;"27:20:02";"27:20:02";"2216";10;0;0
"N13";113683286238895504;"27:22:00";"27:22:00";"2217";11;0;0
"N13";113683286238895504;"27:23:46";"27:23:46";"2218";12;0;0
"N13";113683286238895504;"27:24:15";"27:24:15";"3057";13;0;0
"N13";113683286238895504;"27:25:51";"27:25:51";"3066";14;0;0
"N13";113683286238895504;"27:27:16";"27:27:16";"2127";15;0;0
"N13";113683286238895504;"27:29:36";"27:29:36";"2252";16;0;0
"N13";113683286238895504;"27:31:00";"27:31:00";"6483B";17;0;0
"N13";113683286238895504;"27:31:37";"27:31:37";"2254";18;0;0
"N13";113683286238895504;"27:33:08";"27:33:08";"2373";19;0;0
"N13";113683286238895504;"27:34:00";"27:34:00";"1482";20;0;0
"N13";113683286238895504;"27:35:04";"27:35:04";"1260";21;0;0
"N13";113683286238895504;"27:36:00";"27:36:00";"1261";22;0;0
