"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"N11";113683255238895504;0;"01:41:00";"01:41:00";"1938";38;1;0
"N11";113683258238895504;1;"00:24:00";"00:24:00";"2168";1;0;1
"N11";113683258238895504;1;"00:25:11";"00:25:11";"1953";2;0;0
"N11";113683258238895504;1;"00:26:12";"00:26:12";"1954";3;0;0
"N11";113683258238895504;1;"00:26:53";"00:26:53";"1955";4;0;0
"N11";113683258238895504;1;"00:27:46";"00:27:46";"1963";5;0;0
"N11";113683258238895504;1;"00:28:42";"00:28:42";"1957B";6;0;0
"N11";113683258238895504;1;"00:29:15";"00:29:15";"1958B";7;0;0
"N11";113683258238895504;1;"00:30:13";"00:30:13";"1959";8;0;0
"N11";113683258238895504;1;"00:31:19";"00:31:19";"1965";9;0;0
"N11";113683258238895504;1;"00:32:16";"00:32:16";"1961B";10;0;0
"N11";113683258238895504;1;"00:33:00";"00:33:00";"1962";11;0;0
"N11";113683258238895504;1;"00:33:42";"00:33:42";"2166";12;0;0
"N11";113683258238895504;1;"00:34:34";"00:34:34";"1964";13;0;0
"N11";113683258238895504;1;"00:35:00";"00:35:00";"5853B";14;0;0
"N11";113683258238895504;1;"00:36:30";"00:36:30";"5854";15;0;0
"N11";113683258238895504;1;"00:37:40";"00:37:40";"5855";16;0;0
"N11";113683258238895504;1;"00:38:24";"00:38:24";"5856";17;0;0
"N11";113683258238895504;1;"00:39:28";"00:39:28";"5857";18;0;0
"N11";113683258238895504;1;"00:40:30";"00:40:30";"5858";19;0;0
"N11";113683258238895504;1;"00:41:21";"00:41:21";"5859";20;0;0
"N11";113683258238895504;1;"00:42:00";"00:42:00";"1221";21;0;0
"N11";113683258238895504;1;"00:44:23";"00:44:23";"2965";22;0;0
"N11";113683258238895504;1;"00:46:00";"00:46:00";"2959";23;0;0
"N11";113683258238895504;1;"00:47:16";"00:47:16";"6430";24;0;0
"N11";113683258238895504;1;"00:48:39";"00:48:39";"5066";25;0;0
"N11";113683258238895504;1;"00:49:35";"00:49:35";"5067";26;0;0
"N11";113683258238895504;1;"00:51:00";"00:51:00";"1726";27;0;0
"N11";113683258238895504;1;"00:52:49";"00:52:49";"4952";28;0;0
"N11";113683258238895504;1;"00:54:10";"00:54:10";"1124";29;0;0
"N11";113683258238895504;1;"00:55:48";"00:55:48";"3567";30;0;0
"N11";113683258238895504;1;"00:58:00";"00:58:00";"6445";31;0;0
"N11";113683261238895504;1;"01:24:00";"01:24:00";"2168";1;0;1
"N11";113683261238895504;1;"01:25:11";"01:25:11";"1953";2;0;0
"N11";113683261238895504;1;"01:26:12";"01:26:12";"1954";3;0;0
"N11";113683261238895504;1;"01:26:53";"01:26:53";"1955";4;0;0
"N11";113683261238895504;1;"01:27:46";"01:27:46";"1963";5;0;0
"N11";113683261238895504;1;"01:28:42";"01:28:42";"1957B";6;0;0
"N11";113683261238895504;1;"01:29:15";"01:29:15";"1958B";7;0;0
"N11";113683261238895504;1;"01:30:13";"01:30:13";"1959";8;0;0
"N11";113683261238895504;1;"01:31:19";"01:31:19";"1965";9;0;0
"N11";113683261238895504;1;"01:32:16";"01:32:16";"1961B";10;0;0
"N11";113683261238895504;1;"01:33:00";"01:33:00";"1962";11;0;0
"N11";113683261238895504;1;"01:33:42";"01:33:42";"2166";12;0;0
"N11";113683261238895504;1;"01:34:34";"01:34:34";"1964";13;0;0
"N11";113683261238895504;1;"01:35:00";"01:35:00";"5853B";14;0;0
"N11";113683261238895504;1;"01:36:30";"01:36:30";"5854";15;0;0
"N11";113683261238895504;1;"01:37:40";"01:37:40";"5855";16;0;0
"N11";113683261238895504;1;"01:38:24";"01:38:24";"5856";17;0;0
"N11";113683261238895504;1;"01:39:28";"01:39:28";"5857";18;0;0
"N11";113683261238895504;1;"01:40:30";"01:40:30";"5858";19;0;0
"N11";113683261238895504;1;"01:41:21";"01:41:21";"5859";20;0;0
"N11";113683261238895504;1;"01:42:00";"01:42:00";"1221";21;0;0
"N11";113683261238895504;1;"01:44:23";"01:44:23";"2965";22;0;0
"N11";113683261238895504;1;"01:46:00";"01:46:00";"2959";23;0;0
"N11";113683261238895504;1;"01:47:16";"01:47:16";"6430";24;0;0
"N11";113683261238895504;1;"01:48:39";"01:48:39";"5066";25;0;0
"N11";113683261238895504;1;"01:49:35";"01:49:35";"5067";26;0;0
"N11";113683261238895504;1;"01:51:00";"01:51:00";"1726";27;0;0
"N11";113683261238895504;1;"01:52:49";"01:52:49";"4952";28;0;0
"N11";113683261238895504;1;"01:54:10";"01:54:10";"1124";29;0;0
"N11";113683261238895504;1;"01:55:48";"01:55:48";"3567";30;0;0
"N11";113683261238895504;1;"01:58:00";"01:58:00";"6445";31;0;0
"N11";113683264238895504;1;"00:54:00";"00:54:00";"2168";1;0;1
"N11";113683264238895504;1;"00:55:11";"00:55:11";"1953";2;0;0
"N11";113683264238895504;1;"00:56:12";"00:56:12";"1954";3;0;0
"N11";113683264238895504;1;"00:56:53";"00:56:53";"1955";4;0;0
"N11";113683264238895504;1;"00:57:46";"00:57:46";"1963";5;0;0
"N11";113683264238895504;1;"00:58:42";"00:58:42";"1957B";6;0;0
"N11";113683264238895504;1;"00:59:15";"00:59:15";"1958B";7;0;0
"N11";113683264238895504;1;"01:00:13";"01:00:13";"1959";8;0;0
"N11";113683264238895504;1;"01:01:19";"01:01:19";"1965";9;0;0
"N11";113683264238895504;1;"01:02:16";"01:02:16";"1961B";10;0;0
"N11";113683264238895504;1;"01:03:00";"01:03:00";"1962";11;0;0
"N11";113683264238895504;1;"01:03:42";"01:03:42";"2166";12;0;0
"N11";113683264238895504;1;"01:04:34";"01:04:34";"1964";13;0;0
"N11";113683264238895504;1;"01:05:00";"01:05:00";"5853B";14;0;0
"N11";113683264238895504;1;"01:06:30";"01:06:30";"5854";15;0;0
"N11";113683264238895504;1;"01:07:40";"01:07:40";"5855";16;0;0
"N11";113683264238895504;1;"01:08:24";"01:08:24";"5856";17;0;0
"N11";113683264238895504;1;"01:09:28";"01:09:28";"5857";18;0;0
"N11";113683264238895504;1;"01:10:30";"01:10:30";"5858";19;0;0
"N11";113683264238895504;1;"01:11:21";"01:11:21";"5859";20;0;0
"N11";113683264238895504;1;"01:12:00";"01:12:00";"1221";21;0;0
"N11";113683264238895504;1;"01:14:23";"01:14:23";"2965";22;0;0
"N11";113683264238895504;1;"01:16:00";"01:16:00";"2959";23;0;0
"N11";113683264238895504;1;"01:17:16";"01:17:16";"6430";24;0;0
"N11";113683264238895504;1;"01:18:39";"01:18:39";"5066";25;0;0
"N11";113683264238895504;1;"01:19:35";"01:19:35";"5067";26;0;0
"N11";113683264238895504;1;"01:21:00";"01:21:00";"1726";27;0;0
"N11";113683264238895504;1;"01:22:49";"01:22:49";"4952";28;0;0
"N11";113683264238895504;1;"01:24:10";"01:24:10";"1124";29;0;0
"N11";113683264238895504;1;"01:25:48";"01:25:48";"3567";30;0;0
"N11";113683264238895504;1;"01:28:00";"01:28:00";"6445";31;0;0
"N11";113683266238895504;0;"01:25:00";"01:25:00";"6445";1;0;0
"N11";113683266238895504;0;"01:26:20";"01:26:20";"2301";2;0;0
"N11";113683266238895504;0;"01:27:00";"01:27:00";"2595";3;0;0
"N11";113683266238895504;0;"01:28:00";"01:28:00";"2303";4;0;0
"N11";113683266238895504;0;"01:29:00";"01:29:00";"2212";5;0;0
"N11";113683266238895504;0;"01:31:00";"01:31:00";"2578";6;0;0
"N11";113683266238895504;0;"01:33:24";"01:33:24";"1063";7;0;0
"N11";113683266238895504;0;"01:35:44";"01:35:44";"1376B";8;0;0
"N11";113683266238895504;0;"01:37:00";"01:37:00";"1128";9;0;0
"N11";113683266238895504;0;"01:37:49";"01:37:49";"6354B";10;0;0
"N11";113683266238895504;0;"01:39:51";"01:39:51";"1734";11;0;0
"N11";113683266238895504;0;"01:43:00";"01:43:00";"3624B";12;0;0
"N11";113683266238895504;0;"01:43:51";"01:43:51";"5017";13;0;0
"N11";113683266238895504;0;"01:44:51";"01:44:51";"5018";14;0;0
"N11";113683266238895504;0;"01:46:00";"01:46:00";"6428";15;0;0
"N11";113683266238895504;0;"01:46:57";"01:46:57";"3625B";16;0;0
"N11";113683266238895504;0;"01:48:41";"01:48:41";"2950";17;0;0
"N11";113683266238895504;0;"01:50:00";"01:50:00";"1220";18;0;0
"N11";113683266238895504;0;"01:50:55";"01:50:55";"5810";19;0;0
"N11";113683266238895504;0;"01:51:44";"01:51:44";"5811";20;0;0
"N11";113683266238895504;0;"01:52:56";"01:52:56";"5812";21;0;0
"N11";113683266238895504;0;"01:53:50";"01:53:50";"5813";22;0;0
"N11";113683266238895504;0;"01:54:34";"01:54:34";"5814";23;0;0
"N11";113683266238895504;0;"01:56:08";"01:56:08";"5815";24;0;0
"N11";113683266238895504;0;"01:57:00";"01:57:00";"5816B";25;0;0
"N11";113683266238895504;0;"01:58:13";"01:58:13";"1926B";26;0;0
"N11";113683266238895504;0;"01:59:56";"01:59:56";"2165";27;0;0
"N11";113683266238895504;0;"02:01:00";"02:01:00";"5817";28;0;0
"N11";113683266238895504;0;"02:01:50";"02:01:50";"1929";29;0;0
"N11";113683266238895504;0;"02:03:08";"02:03:08";"1937";30;0;0
"N11";113683266238895504;0;"02:04:05";"02:04:05";"1931";31;0;0
"N11";113683266238895504;0;"02:05:09";"02:05:09";"1932";32;0;0
"N11";113683266238895504;0;"02:05:50";"02:05:50";"1933B";33;0;0
"N11";113683266238895504;0;"02:06:48";"02:06:48";"1939";34;0;0
"N11";113683266238895504;0;"02:07:51";"02:07:51";"1935";35;0;0
"N11";113683266238895504;0;"02:08:31";"02:08:31";"1936";36;0;0
"N11";113683266238895504;0;"02:09:37";"02:09:37";"1944";37;0;0
"N11";113683266238895504;0;"02:11:00";"02:11:00";"1938";38;1;0
"N11";113683272238895504;1;"01:54:00";"01:54:00";"2168";1;0;1
"N11";113683272238895504;1;"01:55:11";"01:55:11";"1953";2;0;0
"N11";113683272238895504;1;"01:56:12";"01:56:12";"1954";3;0;0
"N11";113683272238895504;1;"01:56:53";"01:56:53";"1955";4;0;0
"N11";113683272238895504;1;"01:57:46";"01:57:46";"1963";5;0;0
"N11";113683272238895504;1;"01:58:42";"01:58:42";"1957B";6;0;0
"N11";113683272238895504;1;"01:59:15";"01:59:15";"1958B";7;0;0
"N11";113683272238895504;1;"02:00:13";"02:00:13";"1959";8;0;0
"N11";113683272238895504;1;"02:01:19";"02:01:19";"1965";9;0;0
"N11";113683272238895504;1;"02:02:16";"02:02:16";"1961B";10;0;0
"N11";113683272238895504;1;"02:03:00";"02:03:00";"1962";11;0;0
"N11";113683272238895504;1;"02:03:42";"02:03:42";"2166";12;0;0
"N11";113683272238895504;1;"02:04:34";"02:04:34";"1964";13;0;0
"N11";113683272238895504;1;"02:05:00";"02:05:00";"5853B";14;0;0
"N11";113683272238895504;1;"02:06:30";"02:06:30";"5854";15;0;0
"N11";113683272238895504;1;"02:07:40";"02:07:40";"5855";16;0;0
"N11";113683272238895504;1;"02:08:24";"02:08:24";"5856";17;0;0
"N11";113683272238895504;1;"02:09:28";"02:09:28";"5857";18;0;0
"N11";113683272238895504;1;"02:10:30";"02:10:30";"5858";19;0;0
"N11";113683272238895504;1;"02:11:21";"02:11:21";"5859";20;0;0
"N11";113683272238895504;1;"02:12:00";"02:12:00";"1221";21;0;0
"N11";113683272238895504;1;"02:14:23";"02:14:23";"2965";22;0;0
"N11";113683272238895504;1;"02:16:00";"02:16:00";"2959";23;0;0
"N11";113683272238895504;1;"02:17:16";"02:17:16";"6430";24;0;0
"N11";113683272238895504;1;"02:18:39";"02:18:39";"5066";25;0;0
"N11";113683272238895504;1;"02:19:35";"02:19:35";"5067";26;0;0
"N11";113683272238895504;1;"02:21:00";"02:21:00";"1726";27;0;0
"N11";113683272238895504;1;"02:22:49";"02:22:49";"4952";28;0;0
"N11";113683272238895504;1;"02:24:10";"02:24:10";"1124";29;0;0
"N11";113683272238895504;1;"02:25:48";"02:25:48";"3567";30;0;0
"N11";113683272238895504;1;"02:28:00";"02:28:00";"6445";31;0;0
"N11";113683275238895504;0;"01:55:00";"01:55:00";"6445";1;0;0
"N11";113683275238895504;0;"01:56:20";"01:56:20";"2301";2;0;0
"N11";113683275238895504;0;"01:57:00";"01:57:00";"2595";3;0;0
"N11";113683275238895504;0;"01:58:00";"01:58:00";"2303";4;0;0
"N11";113683275238895504;0;"01:59:00";"01:59:00";"2212";5;0;0
"N11";113683275238895504;0;"02:01:00";"02:01:00";"2578";6;0;0
"N11";113683275238895504;0;"02:03:24";"02:03:24";"1063";7;0;0
"N11";113683275238895504;0;"02:05:44";"02:05:44";"1376B";8;0;0
"N11";113683275238895504;0;"02:07:00";"02:07:00";"1128";9;0;0
"N11";113683275238895504;0;"02:07:49";"02:07:49";"6354B";10;0;0
"N11";113683275238895504;0;"02:09:51";"02:09:51";"1734";11;0;0
"N11";113683275238895504;0;"02:13:00";"02:13:00";"3624B";12;0;0
"N11";113683275238895504;0;"02:13:51";"02:13:51";"5017";13;0;0
"N11";113683275238895504;0;"02:14:51";"02:14:51";"5018";14;0;0
"N11";113683275238895504;0;"02:16:00";"02:16:00";"6428";15;0;0
"N11";113683275238895504;0;"02:16:57";"02:16:57";"3625B";16;0;0
"N11";113683275238895504;0;"02:18:41";"02:18:41";"2950";17;0;0
"N11";113683275238895504;0;"02:20:00";"02:20:00";"1220";18;0;0
"N11";113683275238895504;0;"02:20:55";"02:20:55";"5810";19;0;0
"N11";113683275238895504;0;"02:21:44";"02:21:44";"5811";20;0;0
"N11";113683275238895504;0;"02:22:56";"02:22:56";"5812";21;0;0
"N11";113683275238895504;0;"02:23:50";"02:23:50";"5813";22;0;0
"N11";113683275238895504;0;"02:24:34";"02:24:34";"5814";23;0;0
"N11";113683275238895504;0;"02:26:08";"02:26:08";"5815";24;0;0
"N11";113683275238895504;0;"02:27:00";"02:27:00";"5816B";25;0;0
"N11";113683275238895504;0;"02:28:13";"02:28:13";"1926B";26;0;0
"N11";113683275238895504;0;"02:29:56";"02:29:56";"2165";27;0;0
"N11";113683275238895504;0;"02:31:00";"02:31:00";"5817";28;0;0
"N11";113683275238895504;0;"02:31:50";"02:31:50";"1929";29;0;0
"N11";113683275238895504;0;"02:33:08";"02:33:08";"1937";30;0;0
"N11";113683275238895504;0;"02:34:05";"02:34:05";"1931";31;0;0
"N11";113683275238895504;0;"02:35:09";"02:35:09";"1932";32;0;0
"N11";113683275238895504;0;"02:35:50";"02:35:50";"1933B";33;0;0
"N11";113683275238895504;0;"02:36:48";"02:36:48";"1939";34;0;0
"N11";113683275238895504;0;"02:37:51";"02:37:51";"1935";35;0;0
"N11";113683275238895504;0;"02:38:31";"02:38:31";"1936";36;0;0
"N11";113683275238895504;0;"02:39:37";"02:39:37";"1944";37;0;0
"N11";113683275238895504;0;"02:41:00";"02:41:00";"1938";38;1;0
"N11";113683280238895504;0;"02:25:00";"02:25:00";"6445";1;0;0
"N11";113683280238895504;0;"02:26:20";"02:26:20";"2301";2;0;0
"N11";113683280238895504;0;"02:27:00";"02:27:00";"2595";3;0;0
"N11";113683280238895504;0;"02:28:00";"02:28:00";"2303";4;0;0
"N11";113683280238895504;0;"02:29:00";"02:29:00";"2212";5;0;0
"N11";113683280238895504;0;"02:31:00";"02:31:00";"2578";6;0;0
"N11";113683280238895504;0;"02:33:24";"02:33:24";"1063";7;0;0
"N11";113683280238895504;0;"02:35:44";"02:35:44";"1376B";8;0;0
"N11";113683280238895504;0;"02:37:00";"02:37:00";"1128";9;0;0
"N11";113683280238895504;0;"02:37:49";"02:37:49";"6354B";10;0;0
"N11";113683280238895504;0;"02:39:51";"02:39:51";"1734";11;0;0
"N11";113683280238895504;0;"02:43:00";"02:43:00";"3624B";12;0;0
"N11";113683280238895504;0;"02:43:51";"02:43:51";"5017";13;0;0
"N11";113683280238895504;0;"02:44:51";"02:44:51";"5018";14;0;0
"N11";113683280238895504;0;"02:46:00";"02:46:00";"6428";15;0;0
"N11";113683280238895504;0;"02:46:57";"02:46:57";"3625B";16;0;0
"N11";113683280238895504;0;"02:48:41";"02:48:41";"2950";17;0;0
"N11";113683280238895504;0;"02:50:00";"02:50:00";"1220";18;0;0
"N11";113683280238895504;0;"02:50:55";"02:50:55";"5810";19;0;0
"N11";113683280238895504;0;"02:51:44";"02:51:44";"5811";20;0;0
"N11";113683280238895504;0;"02:52:56";"02:52:56";"5812";21;0;0
"N11";113683280238895504;0;"02:53:50";"02:53:50";"5813";22;0;0
"N11";113683280238895504;0;"02:54:34";"02:54:34";"5814";23;0;0
"N11";113683280238895504;0;"02:56:08";"02:56:08";"5815";24;0;0
"N11";113683280238895504;0;"02:57:00";"02:57:00";"5816B";25;0;0
"N11";113683280238895504;0;"02:58:13";"02:58:13";"1926B";26;0;0
"N11";113683280238895504;0;"02:59:56";"02:59:56";"2165";27;0;0
"N11";113683280238895504;0;"03:01:00";"03:01:00";"5817";28;0;0
"N11";113683280238895504;0;"03:01:50";"03:01:50";"1929";29;0;0
"N11";113683280238895504;0;"03:03:08";"03:03:08";"1937";30;0;0
"N11";113683280238895504;0;"03:04:05";"03:04:05";"1931";31;0;0
"N11";113683280238895504;0;"03:05:09";"03:05:09";"1932";32;0;0
"N11";113683280238895504;0;"03:05:50";"03:05:50";"1933B";33;0;0
"N11";113683280238895504;0;"03:06:48";"03:06:48";"1939";34;0;0
"N11";113683280238895504;0;"03:07:51";"03:07:51";"1935";35;0;0
"N11";113683280238895504;0;"03:08:31";"03:08:31";"1936";36;0;0
"N11";113683280238895504;0;"03:09:37";"03:09:37";"1944";37;0;0
"N11";113683280238895504;0;"03:11:00";"03:11:00";"1938";38;1;0
"N11";113683281238895504;1;"02:24:00";"02:24:00";"2168";1;0;1
"N11";113683281238895504;1;"02:25:11";"02:25:11";"1953";2;0;0
"N11";113683281238895504;1;"02:26:12";"02:26:12";"1954";3;0;0
"N11";113683281238895504;1;"02:26:53";"02:26:53";"1955";4;0;0
"N11";113683281238895504;1;"02:27:46";"02:27:46";"1963";5;0;0
"N11";113683281238895504;1;"02:28:42";"02:28:42";"1957B";6;0;0
"N11";113683281238895504;1;"02:29:15";"02:29:15";"1958B";7;0;0
"N11";113683281238895504;1;"02:30:13";"02:30:13";"1959";8;0;0
"N11";113683281238895504;1;"02:31:19";"02:31:19";"1965";9;0;0
"N11";113683281238895504;1;"02:32:16";"02:32:16";"1961B";10;0;0
"N11";113683281238895504;1;"02:33:00";"02:33:00";"1962";11;0;0
"N11";113683281238895504;1;"02:33:42";"02:33:42";"2166";12;0;0
"N11";113683281238895504;1;"02:34:34";"02:34:34";"1964";13;0;0
"N11";113683281238895504;1;"02:35:00";"02:35:00";"5853B";14;0;0
"N11";113683281238895504;1;"02:36:30";"02:36:30";"5854";15;0;0
"N11";113683281238895504;1;"02:37:40";"02:37:40";"5855";16;0;0
"N11";113683281238895504;1;"02:38:24";"02:38:24";"5856";17;0;0
"N11";113683281238895504;1;"02:39:28";"02:39:28";"5857";18;0;0
"N11";113683281238895504;1;"02:40:30";"02:40:30";"5858";19;0;0
"N11";113683281238895504;1;"02:41:21";"02:41:21";"5859";20;0;0
"N11";113683281238895504;1;"02:42:00";"02:42:00";"1221";21;0;0
"N11";113683281238895504;1;"02:44:23";"02:44:23";"2965";22;0;0
"N11";113683281238895504;1;"02:46:00";"02:46:00";"2959";23;0;0
"N11";113683281238895504;1;"02:47:16";"02:47:16";"6430";24;0;0
"N11";113683281238895504;1;"02:48:39";"02:48:39";"5066";25;0;0
"N11";113683281238895504;1;"02:49:35";"02:49:35";"5067";26;0;0
"N11";113683281238895504;1;"02:51:00";"02:51:00";"1726";27;0;0
"N11";113683281238895504;1;"02:52:49";"02:52:49";"4952";28;0;0
"N11";113683281238895504;1;"02:54:10";"02:54:10";"1124";29;0;0
"N11";113683281238895504;1;"02:55:48";"02:55:48";"3567";30;0;0
"N11";113683281238895504;1;"02:58:00";"02:58:00";"6445";31;0;0
"N11";113683285238895504;0;"02:55:00";"02:55:00";"6445";1;0;0
"N11";113683285238895504;0;"02:56:20";"02:56:20";"2301";2;0;0
"N11";113683285238895504;0;"02:57:00";"02:57:00";"2595";3;0;0
"N11";113683285238895504;0;"02:58:00";"02:58:00";"2303";4;0;0
"N11";113683285238895504;0;"02:59:00";"02:59:00";"2212";5;0;0
"N11";113683285238895504;0;"03:01:00";"03:01:00";"2578";6;0;0
"N11";113683285238895504;0;"03:03:24";"03:03:24";"1063";7;0;0
"N11";113683285238895504;0;"03:05:44";"03:05:44";"1376B";8;0;0
"N11";113683285238895504;0;"03:07:00";"03:07:00";"1128";9;0;0
"N11";113683285238895504;0;"03:07:49";"03:07:49";"6354B";10;0;0
"N11";113683285238895504;0;"03:09:51";"03:09:51";"1734";11;0;0
"N11";113683285238895504;0;"03:13:00";"03:13:00";"3624B";12;0;0
"N11";113683285238895504;0;"03:13:51";"03:13:51";"5017";13;0;0
"N11";113683285238895504;0;"03:14:51";"03:14:51";"5018";14;0;0
"N11";113683285238895504;0;"03:16:00";"03:16:00";"6428";15;0;0
"N11";113683285238895504;0;"03:16:57";"03:16:57";"3625B";16;0;0
"N11";113683285238895504;0;"03:18:41";"03:18:41";"2950";17;0;0
"N11";113683285238895504;0;"03:20:00";"03:20:00";"1220";18;0;0
"N11";113683285238895504;0;"03:20:55";"03:20:55";"5810";19;0;0
"N11";113683285238895504;0;"03:21:44";"03:21:44";"5811";20;0;0
"N11";113683285238895504;0;"03:22:56";"03:22:56";"5812";21;0;0
"N11";113683285238895504;0;"03:23:50";"03:23:50";"5813";22;0;0
"N11";113683285238895504;0;"03:24:34";"03:24:34";"5814";23;0;0
"N11";113683285238895504;0;"03:26:08";"03:26:08";"5815";24;0;0
"N11";113683285238895504;0;"03:27:00";"03:27:00";"5816B";25;0;0
"N11";113683285238895504;0;"03:28:13";"03:28:13";"1926B";26;0;0
"N11";113683285238895504;0;"03:29:56";"03:29:56";"2165";27;0;0
"N11";113683285238895504;0;"03:31:00";"03:31:00";"5817";28;0;0
"N11";113683285238895504;0;"03:31:50";"03:31:50";"1929";29;0;0
"N11";113683285238895504;0;"03:33:08";"03:33:08";"1937";30;0;0
"N11";113683285238895504;0;"03:34:05";"03:34:05";"1931";31;0;0
"N11";113683285238895504;0;"03:35:09";"03:35:09";"1932";32;0;0
"N11";113683285238895504;0;"03:35:50";"03:35:50";"1933B";33;0;0
"N11";113683285238895504;0;"03:36:48";"03:36:48";"1939";34;0;0
"N11";113683285238895504;0;"03:37:51";"03:37:51";"1935";35;0;0
"N11";113683285238895504;0;"03:38:31";"03:38:31";"1936";36;0;0
"N11";113683285238895504;0;"03:39:37";"03:39:37";"1944";37;0;0
"N11";113683285238895504;0;"03:41:00";"03:41:00";"1938";38;1;0
