Point_Index,TrackId,Time,Lon,Lat,Ligne,Variante,Distance
0,7,2021-11-21T12:43:09Z,4.404313,50.83192,036b,1,2.1617180358012313
0,7,2021-11-21T12:43:09Z,4.404313,50.83192,036b,2,0.892358915095248
1,7,2021-11-21T12:43:40Z,4.404419,50.831813,036b,1,1.2311586417114493
1,7,2021-11-21T12:43:40Z,4.404419,50.831813,036b,2,1.816670878327301
2,7,2021-11-21T12:43:42Z,4.404487,50.831712,007t,1,6.030343180677283
2,7,2021-11-21T12:43:42Z,4.404487,50.831712,007t,2,2.8082551998544134
2,7,2021-11-21T12:43:42Z,4.404487,50.831712,025t,1,6.030343180677283
2,7,2021-11-21T12:43:42Z,4.404487,50.831712,025t,2,2.8082551998544134
2,7,2021-11-21T12:43:42Z,4.404487,50.831712,036b,1,2.229622421507804
2,7,2021-11-21T12:43:42Z,4.404487,50.831712,036b,2,5.165477306716063
3,7,2021-11-21T12:43:44Z,4.404451,50.831593,007t,1,3.665084001327
3,7,2021-11-21T12:43:44Z,4.404451,50.831593,007t,2,0.2776083654315637
3,7,2021-11-21T12:43:44Z,4.404451,50.831593,025t,1,3.665084001327
3,7,2021-11-21T12:43:44Z,4.404451,50.831593,025t,2,0.2776083654315637
4,7,2021-11-21T12:43:46Z,4.404344,50.83145,007t,1,4.814506237499767
4,7,2021-11-21T12:43:46Z,4.404344,50.83145,007t,2,1.4326878605528224
4,7,2021-11-21T12:43:46Z,4.404344,50.83145,025t,1,4.814506237499767
4,7,2021-11-21T12:43:46Z,4.404344,50.83145,025t,2,1.4326878605528224
5,7,2021-11-21T12:43:47Z,4.404283,50.831367,007t,1,5.165848114481409
5,7,2021-11-21T12:43:47Z,4.404283,50.831367,007t,2,1.9532384383193955
5,7,2021-11-21T12:43:47Z,4.404283,50.831367,025t,1,5.165848114481409
5,7,2021-11-21T12:43:47Z,4.404283,50.831367,025t,2,1.9532384383193955
6,7,2021-11-21T12:43:48Z,4.404213,50.831281,007t,1,5.970622022045339
6,7,2021-11-21T12:43:48Z,4.404213,50.831281,007t,2,2.6401880073645687
6,7,2021-11-21T12:43:48Z,4.404213,50.831281,025t,1,5.970622022045339
6,7,2021-11-21T12:43:48Z,4.404213,50.831281,025t,2,2.6401880073645687
7,7,2021-11-21T12:43:49Z,4.404143,50.831192,007t,1,6.514938859335768
7,7,2021-11-21T12:43:49Z,4.404143,50.831192,007t,2,3.1934942817598806
7,7,2021-11-21T12:43:49Z,4.404143,50.831192,025t,1,6.514938859335768
7,7,2021-11-21T12:43:49Z,4.404143,50.831192,025t,2,3.1934942817598806
8,7,2021-11-21T12:43:50Z,4.404068,50.831098,007t,1,6.992381029339318
8,7,2021-11-21T12:43:50Z,4.404068,50.831098,007t,2,3.8286167748038733
8,7,2021-11-21T12:43:50Z,4.404068,50.831098,025t,1,6.992381029339318
8,7,2021-11-21T12:43:50Z,4.404068,50.831098,025t,2,3.8286167748038733
9,7,2021-11-21T12:43:51Z,4.403985,50.831003,007t,1,7.7409071921744115
9,7,2021-11-21T12:43:51Z,4.403985,50.831003,007t,2,4.549429767979953
9,7,2021-11-21T12:43:51Z,4.403985,50.831003,025t,1,7.7409071921744115
9,7,2021-11-21T12:43:51Z,4.403985,50.831003,025t,2,4.549429767979953
10,7,2021-11-21T12:43:52Z,4.403908,50.830902,007t,1,7.7328609198265434
10,7,2021-11-21T12:43:52Z,4.403908,50.830902,007t,2,4.601152194198043
10,7,2021-11-21T12:43:52Z,4.403908,50.830902,025t,1,7.7328609198265434
10,7,2021-11-21T12:43:52Z,4.403908,50.830902,025t,2,4.601152194198043
11,7,2021-11-21T12:43:53Z,4.403828,50.8308,007t,1,7.752155462418281
11,7,2021-11-21T12:43:53Z,4.403828,50.8308,007t,2,4.665503713265149
11,7,2021-11-21T12:43:53Z,4.403828,50.8308,025t,1,7.752155462418281
11,7,2021-11-21T12:43:53Z,4.403828,50.8308,025t,2,4.665503713265149
12,7,2021-11-21T12:43:54Z,4.403742,50.830699,007t,1,7.975138955786043
12,7,2021-11-21T12:43:54Z,4.403742,50.830699,007t,2,4.872133977277695
12,7,2021-11-21T12:43:54Z,4.403742,50.830699,025t,1,7.975138955786043
12,7,2021-11-21T12:43:54Z,4.403742,50.830699,025t,2,4.872133977277695
13,7,2021-11-21T12:43:55Z,4.403653,50.830598,007t,1,8.225377111157316
13,7,2021-11-21T12:43:55Z,4.403653,50.830598,007t,2,5.215445925677586
13,7,2021-11-21T12:43:55Z,4.403653,50.830598,025t,1,8.225377111157316
13,7,2021-11-21T12:43:55Z,4.403653,50.830598,025t,2,5.215445925677586
14,7,2021-11-21T12:43:56Z,4.403561,50.830501,007t,1,8.813376373665108
14,7,2021-11-21T12:43:56Z,4.403561,50.830501,007t,2,5.57552927485891
14,7,2021-11-21T12:43:56Z,4.403561,50.830501,025t,1,8.813376373665108
14,7,2021-11-21T12:43:56Z,4.403561,50.830501,025t,2,5.57552927485891
15,7,2021-11-21T12:43:57Z,4.403466,50.830407,007t,1,9.600929635865414
15,7,2021-11-21T12:43:57Z,4.403466,50.830407,007t,2,6.28344147195182
15,7,2021-11-21T12:43:57Z,4.403466,50.830407,025t,1,9.600929635865414
15,7,2021-11-21T12:43:57Z,4.403466,50.830407,025t,2,6.28344147195182
16,7,2021-11-21T12:43:58Z,4.403375,50.830312,007t,1,9.946275267107188
16,7,2021-11-21T12:43:58Z,4.403375,50.830312,007t,2,6.3987756511340725
16,7,2021-11-21T12:43:58Z,4.403375,50.830312,025t,1,9.946275267107188
16,7,2021-11-21T12:43:58Z,4.403375,50.830312,025t,2,6.3987756511340725
17,7,2021-11-21T12:43:59Z,4.403286,50.830215,007t,2,6.1094069484659865
17,7,2021-11-21T12:43:59Z,4.403286,50.830215,025t,2,6.1094069484659865
18,7,2021-11-21T12:44:00Z,4.403185,50.830118,005m,2,7.359038276577485
18,7,2021-11-21T12:44:00Z,4.403185,50.830118,007t,2,6.269142668993147
18,7,2021-11-21T12:44:00Z,4.403185,50.830118,025t,2,6.269142668993147
19,7,2021-11-21T12:44:01Z,4.403101,50.830019,005m,1,4.663407287616523
19,7,2021-11-21T12:44:01Z,4.403101,50.830019,005m,2,0.9354030336877869
19,7,2021-11-21T12:44:01Z,4.403101,50.830019,007t,2,5.155364544495867
19,7,2021-11-21T12:44:01Z,4.403101,50.830019,025t,2,5.155364544495867
20,7,2021-11-21T12:44:02Z,4.403019,50.829922,005m,1,3.4499471902020495
20,7,2021-11-21T12:44:02Z,4.403019,50.829922,005m,2,9.04152660964762
20,7,2021-11-21T12:44:02Z,4.403019,50.829922,007t,1,9.50015069563558
20,7,2021-11-21T12:44:02Z,4.403019,50.829922,007t,2,3.943274897637399
20,7,2021-11-21T12:44:02Z,4.403019,50.829922,025t,1,9.50015069563558
20,7,2021-11-21T12:44:02Z,4.403019,50.829922,025t,2,3.943274897637399
21,7,2021-11-21T12:44:03Z,4.402934,50.829841,007t,1,9.545526484368105
21,7,2021-11-21T12:44:03Z,4.402934,50.829841,007t,2,3.7969527870702255
21,7,2021-11-21T12:44:03Z,4.402934,50.829841,025t,1,9.545526484368105
21,7,2021-11-21T12:44:03Z,4.402934,50.829841,025t,2,3.7969527870702255
22,7,2021-11-21T12:44:04Z,4.402847,50.829762,007t,1,9.712153703721409
22,7,2021-11-21T12:44:04Z,4.402847,50.829762,007t,2,3.7028662802529513
22,7,2021-11-21T12:44:04Z,4.402847,50.829762,025t,1,9.712153703721409
22,7,2021-11-21T12:44:04Z,4.402847,50.829762,025t,2,3.7028662802529513
23,7,2021-11-21T12:44:06Z,4.402673,50.829642,007t,2,5.880701491456906
23,7,2021-11-21T12:44:06Z,4.402673,50.829642,025t,2,5.880701491456906
24,7,2021-11-21T12:44:08Z,4.402509,50.829512,007t,2,6.582331953238296
24,7,2021-11-21T12:44:08Z,4.402509,50.829512,025t,2,6.582331953238296
25,7,2021-11-21T12:44:09Z,4.402423,50.829439,007t,2,6.620845592492042
25,7,2021-11-21T12:44:09Z,4.402423,50.829439,025t,2,6.620845592492042
26,7,2021-11-21T12:44:10Z,4.402327,50.829368,007t,2,7.137664372989485
26,7,2021-11-21T12:44:10Z,4.402327,50.829368,025t,2,7.137664372989485
27,7,2021-11-21T12:44:11Z,4.402227,50.829292,007t,2,7.512439907596627
27,7,2021-11-21T12:44:11Z,4.402227,50.829292,025t,2,7.512439907596627
28,7,2021-11-21T12:44:12Z,4.40212,50.829211,007t,2,7.875839853966541
28,7,2021-11-21T12:44:12Z,4.40212,50.829211,025t,2,7.875839853966541
29,7,2021-11-21T12:44:13Z,4.402008,50.829129,007t,2,8.219305540415373
29,7,2021-11-21T12:44:13Z,4.402008,50.829129,025t,2,8.219305540415373
30,7,2021-11-21T12:44:14Z,4.401884,50.829049,007t,2,9.3322677765562
30,7,2021-11-21T12:44:14Z,4.401884,50.829049,025t,2,9.3322677765562
35,7,2021-11-21T12:44:32Z,4.40129,50.828636,007t,2,9.200137603532507
35,7,2021-11-21T12:44:32Z,4.40129,50.828636,025t,2,9.200137603532507
36,7,2021-11-21T12:45:18Z,4.401177,50.828541,007t,2,7.413227965328236
36,7,2021-11-21T12:45:18Z,4.401177,50.828541,025t,2,7.413227965328236
37,7,2021-11-21T12:45:20Z,4.401041,50.828433,007t,2,5.5522480140945625
37,7,2021-11-21T12:45:20Z,4.401041,50.828433,025t,2,5.5522480140945625
38,7,2021-11-21T12:45:22Z,4.400852,50.828319,007t,2,5.291549255873784
38,7,2021-11-21T12:45:22Z,4.400852,50.828319,025t,2,5.291549255873784
39,7,2021-11-21T12:45:23Z,4.400749,50.828256,007t,2,4.937504624727875
39,7,2021-11-21T12:45:23Z,4.400749,50.828256,025t,2,4.937504624727875
40,7,2021-11-21T12:45:24Z,4.400633,50.82819,007t,2,4.764972315513647
40,7,2021-11-21T12:45:24Z,4.400633,50.82819,025t,2,4.764972315513647
41,7,2021-11-21T12:45:25Z,4.400514,50.828121,007t,1,9.861388996667438
41,7,2021-11-21T12:45:25Z,4.400514,50.828121,007t,2,4.46008335101289
41,7,2021-11-21T12:45:25Z,4.400514,50.828121,025t,1,9.861388996667438
41,7,2021-11-21T12:45:25Z,4.400514,50.828121,025t,2,4.46008335101289
42,7,2021-11-21T12:45:26Z,4.40039,50.82805,007t,1,9.223516188942527
42,7,2021-11-21T12:45:26Z,4.40039,50.82805,007t,2,3.8631311321756763
42,7,2021-11-21T12:45:26Z,4.40039,50.82805,025t,1,9.223516188942527
42,7,2021-11-21T12:45:26Z,4.40039,50.82805,025t,2,3.8631311321756763
43,7,2021-11-21T12:45:27Z,4.400265,50.827977,007t,1,8.42560739637326
43,7,2021-11-21T12:45:27Z,4.400265,50.827977,007t,2,3.138360144294997
43,7,2021-11-21T12:45:27Z,4.400265,50.827977,025t,1,8.42560739637326
43,7,2021-11-21T12:45:27Z,4.400265,50.827977,025t,2,3.138360144294997
44,7,2021-11-21T12:45:28Z,4.400138,50.827901,007t,1,7.41668389509662
44,7,2021-11-21T12:45:28Z,4.400138,50.827901,007t,2,2.147761918974286
44,7,2021-11-21T12:45:28Z,4.400138,50.827901,025t,1,7.41668389509662
44,7,2021-11-21T12:45:28Z,4.400138,50.827901,025t,2,2.147761918974286
45,7,2021-11-21T12:45:29Z,4.399999,50.827828,007t,1,7.1404601918705835
45,7,2021-11-21T12:45:29Z,4.399999,50.827828,007t,2,1.8746167462569434
45,7,2021-11-21T12:45:29Z,4.399999,50.827828,025t,1,7.1404601918705835
45,7,2021-11-21T12:45:29Z,4.399999,50.827828,025t,2,1.8746167462569434
46,7,2021-11-21T12:45:30Z,4.39986,50.827751,007t,1,6.480232392382832
46,7,2021-11-21T12:45:30Z,4.39986,50.827751,007t,2,1.2529645495948827
46,7,2021-11-21T12:45:30Z,4.39986,50.827751,025t,1,6.480232392382832
46,7,2021-11-21T12:45:30Z,4.39986,50.827751,025t,2,1.2529645495948827
47,7,2021-11-21T12:45:31Z,4.39972,50.827674,007t,1,5.8953293519087175
47,7,2021-11-21T12:45:31Z,4.39972,50.827674,007t,2,0.6781704367202013
47,7,2021-11-21T12:45:31Z,4.39972,50.827674,025t,1,5.8953293519087175
47,7,2021-11-21T12:45:31Z,4.39972,50.827674,025t,2,0.6781704367202013
48,7,2021-11-21T12:45:32Z,4.399575,50.827599,007t,1,5.714617917685538
48,7,2021-11-21T12:45:32Z,4.399575,50.827599,007t,2,0.5008304323304674
48,7,2021-11-21T12:45:32Z,4.399575,50.827599,025t,1,5.714617917685538
48,7,2021-11-21T12:45:32Z,4.399575,50.827599,025t,2,0.5008304323304674
49,7,2021-11-21T12:45:33Z,4.399424,50.827526,007t,1,5.971052247959949
49,7,2021-11-21T12:45:33Z,4.399424,50.827526,007t,2,0.7606854404075222
49,7,2021-11-21T12:45:33Z,4.399424,50.827526,025t,1,5.971052247959949
49,7,2021-11-21T12:45:33Z,4.399424,50.827526,025t,2,0.7606854404075222
50,7,2021-11-21T12:45:34Z,4.399268,50.827456,007t,1,6.707935664993193
50,7,2021-11-21T12:45:34Z,4.399268,50.827456,007t,2,1.5010069932168795
50,7,2021-11-21T12:45:34Z,4.399268,50.827456,025t,1,6.707935664993193
50,7,2021-11-21T12:45:34Z,4.399268,50.827456,025t,2,1.5010069932168795
51,7,2021-11-21T12:45:35Z,4.399104,50.827397,007t,1,8.753625784840713
51,7,2021-11-21T12:45:35Z,4.399104,50.827397,007t,2,3.5500535212042634
51,7,2021-11-21T12:45:35Z,4.399104,50.827397,025t,1,8.753625784840713
51,7,2021-11-21T12:45:35Z,4.399104,50.827397,025t,2,3.5500535212042634
52,7,2021-11-21T12:45:36Z,4.398951,50.827334,007t,1,9.968943853118251
52,7,2021-11-21T12:45:36Z,4.398951,50.827334,007t,2,4.768643613806113
52,7,2021-11-21T12:45:36Z,4.398951,50.827334,025t,1,9.968943853118251
52,7,2021-11-21T12:45:36Z,4.398951,50.827334,025t,2,4.768643613806113
53,7,2021-11-21T12:45:37Z,4.398803,50.827276,007t,2,6.203610100242223
53,7,2021-11-21T12:45:37Z,4.398803,50.827276,025t,2,6.203610100242223
54,7,2021-11-21T12:45:38Z,4.398662,50.827218,007t,2,7.331810413211189
54,7,2021-11-21T12:45:38Z,4.398662,50.827218,025t,2,7.331810413211189
55,7,2021-11-21T12:45:39Z,4.398533,50.82716,007t,2,7.934098661703547
55,7,2021-11-21T12:45:39Z,4.398533,50.82716,025t,2,7.934098661703547
56,7,2021-11-21T12:45:40Z,4.39841,50.827101,007t,2,8.186345338809787
56,7,2021-11-21T12:45:40Z,4.39841,50.827101,025t,2,8.186345338809787
57,7,2021-11-21T12:45:41Z,4.398293,50.82704,007t,2,7.933183473323705
57,7,2021-11-21T12:45:41Z,4.398293,50.82704,025t,2,7.933183473323705
58,7,2021-11-21T12:45:42Z,4.398177,50.826975,007t,2,7.230457671927943
58,7,2021-11-21T12:45:42Z,4.398177,50.826975,025t,2,7.230457671927943
59,7,2021-11-21T12:45:43Z,4.398061,50.826905,007t,1,9.039125090737587
59,7,2021-11-21T12:45:43Z,4.398061,50.826905,007t,2,6.088315704886245
59,7,2021-11-21T12:45:43Z,4.398061,50.826905,025t,1,9.039125090737587
59,7,2021-11-21T12:45:43Z,4.398061,50.826905,025t,2,6.088315704886245
60,7,2021-11-21T12:45:44Z,4.397943,50.826838,007t,1,8.006959736068081
60,7,2021-11-21T12:45:44Z,4.397943,50.826838,007t,2,5.296242842448991
60,7,2021-11-21T12:45:44Z,4.397943,50.826838,025t,1,8.006959736068081
60,7,2021-11-21T12:45:44Z,4.397943,50.826838,025t,2,5.296242842448991
61,7,2021-11-21T12:45:45Z,4.397828,50.826774,007t,1,7.272892617296308
61,7,2021-11-21T12:45:45Z,4.397828,50.826774,007t,2,4.692107235115846
61,7,2021-11-21T12:45:45Z,4.397828,50.826774,025t,1,7.272892617296308
61,7,2021-11-21T12:45:45Z,4.397828,50.826774,025t,2,4.692107235115846
62,7,2021-11-21T12:45:46Z,4.397719,50.826713,007t,1,6.7463602401529315
62,7,2021-11-21T12:45:46Z,4.397719,50.826713,007t,2,4.157502175102087
62,7,2021-11-21T12:45:46Z,4.397719,50.826713,025t,1,6.7463602401529315
62,7,2021-11-21T12:45:46Z,4.397719,50.826713,025t,2,4.157502175102087
63,7,2021-11-21T12:45:48Z,4.397514,50.826605,007t,1,6.322645562095139
63,7,2021-11-21T12:45:48Z,4.397514,50.826605,007t,2,3.737768529404105
63,7,2021-11-21T12:45:48Z,4.397514,50.826605,025t,1,6.322645562095139
63,7,2021-11-21T12:45:48Z,4.397514,50.826605,025t,2,3.737768529404105
64,7,2021-11-21T12:45:50Z,4.397345,50.82653,007t,1,7.185235880330613
64,7,2021-11-21T12:45:50Z,4.397345,50.82653,007t,2,4.614026811257323
64,7,2021-11-21T12:45:50Z,4.397345,50.82653,025t,1,7.185235880330613
64,7,2021-11-21T12:45:50Z,4.397345,50.82653,025t,2,4.614026811257323
65,7,2021-11-21T12:45:52Z,4.39722,50.826465,007t,1,6.992986014532873
65,7,2021-11-21T12:45:52Z,4.39722,50.826465,007t,2,4.432506956512194
65,7,2021-11-21T12:45:52Z,4.39722,50.826465,025t,1,6.992986014532873
65,7,2021-11-21T12:45:52Z,4.39722,50.826465,025t,2,4.432506956512194
66,7,2021-11-21T12:46:35Z,4.397083,50.826406,007t,1,7.7646027082845395
66,7,2021-11-21T12:46:35Z,4.397083,50.826406,007t,2,5.214891747914151
66,7,2021-11-21T12:46:35Z,4.397083,50.826406,025t,1,7.7646027082845395
66,7,2021-11-21T12:46:35Z,4.397083,50.826406,025t,2,5.214891747914151
67,7,2021-11-21T12:46:37Z,4.396941,50.826343,007t,1,8.180295853429254
67,7,2021-11-21T12:46:37Z,4.396941,50.826343,007t,2,5.668824643604651
67,7,2021-11-21T12:46:37Z,4.396941,50.826343,025t,1,8.180295853429254
67,7,2021-11-21T12:46:37Z,4.396941,50.826343,025t,2,5.668824643604651
67,7,2021-11-21T12:46:37Z,4.396941,50.826343,034b,1,6.750916012491706
67,7,2021-11-21T12:46:37Z,4.396941,50.826343,034b,2,3.8428048689428764
67,7,2021-11-21T12:46:37Z,4.396941,50.826343,209b,2,3.8432097728122754
68,7,2021-11-21T12:46:40Z,4.396613,50.826189,007t,1,8.670126070373753
68,7,2021-11-21T12:46:40Z,4.396613,50.826189,007t,2,6.166756703573639
68,7,2021-11-21T12:46:40Z,4.396613,50.826189,025t,1,8.670126070373753
68,7,2021-11-21T12:46:40Z,4.396613,50.826189,025t,2,6.166756703573639
68,7,2021-11-21T12:46:40Z,4.396613,50.826189,209b,2,1.0557775284600392
69,7,2021-11-21T12:46:41Z,4.396493,50.826128,007t,1,8.612890541917526
69,7,2021-11-21T12:46:41Z,4.396493,50.826128,007t,2,6.105382872194512
69,7,2021-11-21T12:46:41Z,4.396493,50.826128,025t,1,8.612890541917526
69,7,2021-11-21T12:46:41Z,4.396493,50.826128,025t,2,6.105382872194512
69,7,2021-11-21T12:46:41Z,4.396493,50.826128,209b,2,1.2328773211498743
70,7,2021-11-21T12:46:42Z,4.396366,50.826062,007t,1,8.426743635708132
70,7,2021-11-21T12:46:42Z,4.396366,50.826062,007t,2,5.914818202087518
70,7,2021-11-21T12:46:42Z,4.396366,50.826062,025t,1,8.426743635708132
70,7,2021-11-21T12:46:42Z,4.396366,50.826062,025t,2,5.914818202087518
70,7,2021-11-21T12:46:42Z,4.396366,50.826062,209b,2,1.6303288094245636
71,7,2021-11-21T12:46:44Z,4.396108,50.825926,007t,1,8.127343098995144
71,7,2021-11-21T12:46:44Z,4.396108,50.825926,007t,2,5.619531201387676
71,7,2021-11-21T12:46:44Z,4.396108,50.825926,025t,1,8.127343098995144
71,7,2021-11-21T12:46:44Z,4.396108,50.825926,025t,2,5.619531201387676
71,7,2021-11-21T12:46:44Z,4.396108,50.825926,209b,2,2.607445393540567
72,7,2021-11-21T12:46:46Z,4.395861,50.82579,007t,1,8.40879242841407
72,7,2021-11-21T12:46:46Z,4.395861,50.82579,007t,2,5.721129390987915
72,7,2021-11-21T12:46:46Z,4.395861,50.82579,025t,1,8.40879242841407
72,7,2021-11-21T12:46:46Z,4.395861,50.82579,025t,2,5.721129390987915
72,7,2021-11-21T12:46:46Z,4.395861,50.82579,209b,2,2.276166381428177
73,7,2021-11-21T12:46:48Z,4.395637,50.825667,007t,1,8.705154270751102
73,7,2021-11-21T12:46:48Z,4.395637,50.825667,007t,2,5.936402071079904
73,7,2021-11-21T12:46:48Z,4.395637,50.825667,025t,1,8.705154270751102
73,7,2021-11-21T12:46:48Z,4.395637,50.825667,025t,2,5.936402071079904
73,7,2021-11-21T12:46:48Z,4.395637,50.825667,209b,2,2.882207792884375
74,7,2021-11-21T12:46:50Z,4.395423,50.825556,007t,1,8.809953815647468
74,7,2021-11-21T12:46:50Z,4.395423,50.825556,007t,2,5.895716497543323
74,7,2021-11-21T12:46:50Z,4.395423,50.825556,025t,1,8.809953815647468
74,7,2021-11-21T12:46:50Z,4.395423,50.825556,025t,2,5.895716497543323
74,7,2021-11-21T12:46:50Z,4.395423,50.825556,209b,2,3.0711950120691163
75,7,2021-11-21T12:46:53Z,4.395138,50.825418,007t,1,9.281403402794243
75,7,2021-11-21T12:46:53Z,4.395138,50.825418,007t,2,6.3750174461522375
75,7,2021-11-21T12:46:53Z,4.395138,50.825418,025t,1,9.281403402794243
75,7,2021-11-21T12:46:53Z,4.395138,50.825418,025t,2,6.3750174461522375
75,7,2021-11-21T12:46:53Z,4.395138,50.825418,209b,2,2.470330908463586
76,7,2021-11-21T12:46:55Z,4.394974,50.825338,007t,1,9.501412405339725
76,7,2021-11-21T12:46:55Z,4.394974,50.825338,007t,2,6.5972249682564685
76,7,2021-11-21T12:46:55Z,4.394974,50.825338,025t,1,9.501412405339725
76,7,2021-11-21T12:46:55Z,4.394974,50.825338,025t,2,6.5972249682564685
76,7,2021-11-21T12:46:55Z,4.394974,50.825338,209b,2,2.1756421310367124
77,7,2021-11-21T12:46:57Z,4.394815,50.825258,007t,1,9.502322214583344
77,7,2021-11-21T12:46:57Z,4.394815,50.825258,007t,2,6.600291717663188
77,7,2021-11-21T12:46:57Z,4.394815,50.825258,025t,1,9.502322214583344
77,7,2021-11-21T12:46:57Z,4.394815,50.825258,025t,2,6.600291717663188
