Point_Index,TrackId,Time,Lon,Lat,Ligne,Variante,Distance
130,7,2021-11-21T12:49:32Z,4.387207,50.821449,025t,2,2.321792782133361
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,007t,1,5.81760245771104
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,007t,2,2.919030504198127
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,025t,1,5.81760245771104
131,7,2021-11-21T12:49:34Z,4.387066,50.821393,025t,2,2.919030504198127
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,007t,1,6.47649117000513
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,007t,2,3.5161005437013797
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,025t,1,6.47649117000513
132,7,2021-11-21T12:49:39Z,4.386937,50.821344,025t,2,3.5161005437013797
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,007t,1,6.924551325506724
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,007t,2,4.026375752623338
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,025t,1,6.924551325506724
133,7,2021-11-21T12:49:45Z,4.386807,50.821294,025t,2,4.026375752623338
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,007t,1,6.981587389205251
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,007t,2,4.023809540028963
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,025t,1,6.981587389205251
134,7,2021-11-21T12:49:48Z,4.386631,50.821222,025t,2,4.023809540028963
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,007t,1,6.989079486647077
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,007t,2,4.048924000355628
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,025t,1,6.989079486647077
135,7,2021-11-21T12:49:50Z,4.386482,50.821162,025t,2,4.048924000355628
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,007t,1,6.772690764809421
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,007t,2,3.84300394174758
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,025t,1,6.772690764809421
136,7,2021-11-21T12:49:52Z,4.386295,50.821086,025t,2,3.84300394174758
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,007t,1,6.8492188368112545
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,007t,2,3.90377791145761
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,025t,1,6.8492188368112545
137,7,2021-11-21T12:49:54Z,4.386074,50.821001,025t,2,3.90377791145761
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,007t,1,6.927989025256741
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,007t,2,4.0679196800355415
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,025t,1,6.927989025256741
138,7,2021-11-21T12:49:56Z,4.385826,50.820909,025t,2,4.0679196800355415
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,007t,1,6.956273518105417
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,007t,2,3.96370629048503
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,025t,1,6.956273518105417
139,7,2021-11-21T12:49:57Z,4.385691,50.820859,025t,2,3.96370629048503
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,007t,1,6.8287433377699
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,007t,2,3.8587174421265185
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,025t,1,6.8287433377699
140,7,2021-11-21T12:49:58Z,4.385552,50.820808,025t,2,3.8587174421265185
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,007t,1,6.728867595599589
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,007t,2,3.8034694640307727
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,025t,1,6.728867595599589
141,7,2021-11-21T12:49:59Z,4.385406,50.820755,025t,2,3.8034694640307727
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,007t,1,6.483259402817243
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,007t,2,3.5510514492667307
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,025t,1,6.483259402817243
142,7,2021-11-21T12:50:00Z,4.385259,50.820701,025t,2,3.5510514492667307
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,007t,1,6.273715495107257
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,007t,2,3.3727654187530285
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,025t,1,6.273715495107257
143,7,2021-11-21T12:50:01Z,4.385114,50.820649,025t,2,3.3727654187530285
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,007t,1,5.807465313701809
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,007t,2,2.8266612996818634
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,025t,1,5.807465313701809
144,7,2021-11-21T12:50:02Z,4.384969,50.820595,025t,2,2.8266612996818634
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,007t,1,5.455138963299781
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,007t,2,2.536267362904568
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,025t,1,5.455138963299781
145,7,2021-11-21T12:50:03Z,4.384824,50.820544,025t,2,2.536267362904568
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,007t,1,5.296844256338179
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,007t,2,2.349411097005589
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,025t,1,5.296844256338179
146,7,2021-11-21T12:50:04Z,4.384673,50.820493,025t,2,2.349411097005589
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,007t,1,5.1168578318254205
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,007t,2,2.1835194932553015
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,025t,1,5.1168578318254205
147,7,2021-11-21T12:50:05Z,4.384521,50.820443,025t,2,2.1835194932553015
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,007t,1,4.863265779437902
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,007t,2,1.9849107442304381
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,025t,1,4.863265779437902
148,7,2021-11-21T12:50:06Z,4.384363,50.820391,025t,2,1.9849107442304381
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,007t,1,4.810673220103608
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,007t,2,1.8460783374828018
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,025t,1,4.810673220103608
149,7,2021-11-21T12:50:07Z,4.384199,50.82034,025t,2,1.8460783374828018
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,007t,1,4.754144975502764
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,007t,2,1.8572649967400374
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,025t,1,4.754144975502764
150,7,2021-11-21T12:50:08Z,4.384029,50.820289,025t,2,1.8572649967400374
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,007t,1,4.817208530568242
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,007t,2,1.8339222158927821
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,025t,1,4.817208530568242
151,7,2021-11-21T12:50:09Z,4.383855,50.820238,025t,2,1.8339222158927821
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,007t,1,4.899189791182846
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,007t,2,2.0073558483110254
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,025t,1,4.899189791182846
152,7,2021-11-21T12:50:10Z,4.383679,50.820189,025t,2,2.0073558483110254
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,007t,1,5.085563401860154
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,007t,2,2.189897338747817
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,025t,1,5.085563401860154
153,7,2021-11-21T12:50:11Z,4.383501,50.820141,025t,2,2.189897338747817
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,007t,1,5.592218721462773
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,007t,2,2.636479739054283
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,025t,1,5.592218721462773
154,7,2021-11-21T12:50:12Z,4.383322,50.820096,025t,2,2.636479739054283
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,007t,1,5.9238114298388
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,007t,2,2.9776821121668107
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,025t,1,5.9238114298388
155,7,2021-11-21T12:50:13Z,4.383142,50.820052,025t,2,2.9776821121668107
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,007t,1,6.496106735998151
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,007t,2,3.5244080623550085
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,025t,1,6.496106735998151
156,7,2021-11-21T12:50:14Z,4.382962,50.82001,025t,2,3.5244080623550085
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,007t,1,6.84421506870359
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,007t,2,3.9341866033182957
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,025t,1,6.84421506870359
157,7,2021-11-21T12:50:15Z,4.382783,50.819968,025t,2,3.9341866033182957
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,007t,1,6.963441952091077
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,007t,2,4.049902373446871
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,025t,1,6.963441952091077
158,7,2021-11-21T12:50:16Z,4.382605,50.819925,025t,2,4.049902373446871
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,007t,1,6.738959718403242
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,007t,2,3.8310406525549174
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,025t,1,6.738959718403242
159,7,2021-11-21T12:50:17Z,4.382427,50.81988,025t,2,3.8310406525549174
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,007t,1,6.579716635601508
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,007t,2,3.6830045601065633
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,025t,1,6.579716635601508
160,7,2021-11-21T12:50:18Z,4.38225,50.819837,025t,2,3.6830045601065633
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,007t,1,6.500393874043838
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,007t,2,3.6148009408836552
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,025t,1,6.500393874043838
161,7,2021-11-21T12:50:19Z,4.382074,50.819795,025t,2,3.6148009408836552
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,007t,1,6.384657447001724
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,007t,2,3.416587284789061
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,025t,1,6.384657447001724
162,7,2021-11-21T12:50:20Z,4.3819,50.819753,025t,2,3.416587284789061
163,7,2021-11-21T12:50:21Z,4.381727,50.819708,007t,1,6.2145477342021795
163,7,2021-11-21T12:50:21Z,4.381727,50.819708,007t,2,3.325404888541459
163,7,2021-11-21T12:50:21Z,4.381727,50.819708,025t,1,6.2145477342021795
163,7,2021-11-21T12:50:21Z,4.381727,50.819708,025t,2,3.325404888541459
164,7,2021-11-21T12:50:22Z,4.381558,50.819661,007t,1,6.26244075621032
164,7,2021-11-21T12:50:22Z,4.381558,50.819661,007t,2,3.3211740431993784
164,7,2021-11-21T12:50:22Z,4.381558,50.819661,025t,1,6.26244075621032
164,7,2021-11-21T12:50:22Z,4.381558,50.819661,025t,2,3.3211740431993784
165,7,2021-11-21T12:50:23Z,4.381387,50.819609,007t,1,6.459764579360078
165,7,2021-11-21T12:50:23Z,4.381387,50.819609,007t,2,3.510976452147005
165,7,2021-11-21T12:50:23Z,4.381387,50.819609,025t,1,6.459764579360078
165,7,2021-11-21T12:50:23Z,4.381387,50.819609,025t,2,3.510976452147005
166,7,2021-11-21T12:50:24Z,4.381222,50.819553,007t,1,6.56133653273267
166,7,2021-11-21T12:50:24Z,4.381222,50.819553,007t,2,3.5956680469788456
166,7,2021-11-21T12:50:24Z,4.381222,50.819553,025t,1,6.56133653273267
166,7,2021-11-21T12:50:24Z,4.381222,50.819553,025t,2,3.5956680469788456
167,7,2021-11-21T12:50:25Z,4.381067,50.819495,007t,1,6.585907174092429
167,7,2021-11-21T12:50:25Z,4.381067,50.819495,007t,2,3.689700823024132
167,7,2021-11-21T12:50:25Z,4.381067,50.819495,025t,1,6.585907174092429
167,7,2021-11-21T12:50:25Z,4.381067,50.819495,025t,2,3.689700823024132
168,7,2021-11-21T12:50:26Z,4.380919,50.819435,007t,1,6.783984429556123
168,7,2021-11-21T12:50:26Z,4.380919,50.819435,007t,2,3.8756537299747174
168,7,2021-11-21T12:50:26Z,4.380919,50.819435,025t,1,6.783984429556123
168,7,2021-11-21T12:50:26Z,4.380919,50.819435,025t,2,3.8756537299747174
169,7,2021-11-21T12:50:27Z,4.380774,50.819372,007t,1,7.0406792399994265
169,7,2021-11-21T12:50:27Z,4.380774,50.819372,007t,2,4.067032214843308
169,7,2021-11-21T12:50:27Z,4.380774,50.819372,025t,1,7.0406792399994265
169,7,2021-11-21T12:50:27Z,4.380774,50.819372,025t,2,4.067032214843308
170,7,2021-11-21T12:50:28Z,4.380644,50.819309,007t,1,7.184564747870151
170,7,2021-11-21T12:50:28Z,4.380644,50.819309,007t,2,4.08949925225317
170,7,2021-11-21T12:50:28Z,4.380644,50.819309,025t,1,7.184564747870151
170,7,2021-11-21T12:50:28Z,4.380644,50.819309,025t,2,4.08949925225317
171,7,2021-11-21T12:50:29Z,4.380526,50.819247,007t,1,7.187601563199627
171,7,2021-11-21T12:50:29Z,4.380526,50.819247,007t,2,3.9973829413691613
171,7,2021-11-21T12:50:29Z,4.380526,50.819247,025t,1,7.187601563199627
171,7,2021-11-21T12:50:29Z,4.380526,50.819247,025t,2,3.9973829413691613
172,7,2021-11-21T12:50:31Z,4.380338,50.819138,007t,1,7.047629573366365
172,7,2021-11-21T12:50:31Z,4.380338,50.819138,007t,2,3.876968665045166
172,7,2021-11-21T12:50:31Z,4.380338,50.819138,025t,1,7.047629573366365
172,7,2021-11-21T12:50:31Z,4.380338,50.819138,025t,2,3.876968665045166
173,7,2021-11-21T12:50:33Z,4.380211,50.819057,007t,1,7.022263593319278
173,7,2021-11-21T12:50:33Z,4.380211,50.819057,007t,2,4.026259001120564
173,7,2021-11-21T12:50:33Z,4.380211,50.819057,025t,1,7.022263593319278
173,7,2021-11-21T12:50:33Z,4.380211,50.819057,025t,2,4.026259001120564
174,7,2021-11-21T12:50:37Z,4.380127,50.818982,007t,1,5.560621505877752
174,7,2021-11-21T12:50:37Z,4.380127,50.818982,007t,2,2.681311876838339
174,7,2021-11-21T12:50:37Z,4.380127,50.818982,025t,1,5.560621505877752
174,7,2021-11-21T12:50:37Z,4.380127,50.818982,025t,2,2.681311876838339
175,7,2021-11-21T12:51:52Z,4.380006,50.818894,007t,1,5.516952893612001
175,7,2021-11-21T12:51:52Z,4.380006,50.818894,007t,2,2.692095993713201
175,7,2021-11-21T12:51:52Z,4.380006,50.818894,025t,1,5.516952893612001
175,7,2021-11-21T12:51:52Z,4.380006,50.818894,025t,2,2.692095993713201
176,7,2021-11-21T12:51:54Z,4.379871,50.818787,007t,1,5.355997707668339
176,7,2021-11-21T12:51:54Z,4.379871,50.818787,007t,2,2.492290602553808
176,7,2021-11-21T12:51:54Z,4.379871,50.818787,025t,1,5.355997707668339
176,7,2021-11-21T12:51:54Z,4.379871,50.818787,025t,2,2.492290602553808
177,7,2021-11-21T12:51:56Z,4.379725,50.818653,007t,1,4.76166080009219
177,7,2021-11-21T12:51:56Z,4.379725,50.818653,007t,2,1.8797729613336622
177,7,2021-11-21T12:51:56Z,4.379725,50.818653,025t,1,4.76166080009219
177,7,2021-11-21T12:51:56Z,4.379725,50.818653,025t,2,1.8797729613336622
178,7,2021-11-21T12:51:58Z,4.379594,50.81852,007t,1,4.036284466005962
178,7,2021-11-21T12:51:58Z,4.379594,50.81852,007t,2,0.9897758706898778
178,7,2021-11-21T12:51:58Z,4.379594,50.81852,025t,1,4.036284466005962
178,7,2021-11-21T12:51:58Z,4.379594,50.81852,025t,2,0.9897758706898778
179,7,2021-11-21T12:52:00Z,4.379492,50.818401,007t,1,2.8281316919634
179,7,2021-11-21T12:52:00Z,4.379492,50.818401,007t,2,0.07825701416756053
179,7,2021-11-21T12:52:00Z,4.379492,50.818401,025t,1,3.824304350785245
179,7,2021-11-21T12:52:00Z,4.379492,50.818401,025t,2,0.3569343164690861
179,7,2021-11-21T12:52:00Z,4.379492,50.818401,071b,2,7.323198691457975
179,7,2021-11-21T12:52:00Z,4.379492,50.818401,209b,2,7.323198691457975
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,007t,1,1.3580112990564794
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,007t,2,1.560341597043836
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,025t,1,8.73014026588085
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,025t,2,4.60338955383747
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,071b,1,2.4381553101805777
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,071b,2,5.455628014735654
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,209b,1,2.4381553101805777
180,7,2021-11-21T12:52:02Z,4.379405,50.818284,209b,2,5.455628014735654
181,7,2021-11-21T12:52:04Z,4.379326,50.818175,007t,1,0.36683089171948907
181,7,2021-11-21T12:52:04Z,4.379326,50.818175,007t,2,2.582739276232427
181,7,2021-11-21T12:52:04Z,4.379326,50.818175,008t,2,5.706673369400675
182,7,2021-11-21T12:52:06Z,4.379255,50.818079,007t,1,0.27369085316800473
182,7,2021-11-21T12:52:06Z,4.379255,50.818079,007t,2,3.185367238128073
182,7,2021-11-21T12:52:06Z,4.379255,50.818079,008t,1,2.866996454809771
182,7,2021-11-21T12:52:06Z,4.379255,50.818079,008t,2,0.9836612338033676
183,7,2021-11-21T12:52:08Z,4.379185,50.817993,007t,1,0.45961926525469626
183,7,2021-11-21T12:52:08Z,4.379185,50.817993,007t,2,3.3528601300029055
183,7,2021-11-21T12:52:08Z,4.379185,50.817993,008t,1,0.15055500450374482
183,7,2021-11-21T12:52:08Z,4.379185,50.817993,008t,2,3.1252395148219967
184,7,2021-11-21T12:52:11Z,4.379093,50.81788,007t,1,0.6379285923156286
184,7,2021-11-21T12:52:11Z,4.379093,50.81788,007t,2,3.5824563464102988
184,7,2021-11-21T12:52:11Z,4.379093,50.81788,008t,1,0.6379285923156286
184,7,2021-11-21T12:52:11Z,4.379093,50.81788,008t,2,3.5824563464102988
185,7,2021-11-21T12:52:13Z,4.379021,50.817791,007t,1,0.8373391993975547
185,7,2021-11-21T12:52:13Z,4.379021,50.817791,007t,2,3.798729715648783
185,7,2021-11-21T12:52:13Z,4.379021,50.817791,008t,1,0.8373391993975547
185,7,2021-11-21T12:52:13Z,4.379021,50.817791,008t,2,3.798729715648783
186,7,2021-11-21T12:52:15Z,4.378945,50.817696,007t,1,1.140684833715742
186,7,2021-11-21T12:52:15Z,4.378945,50.817696,007t,2,4.082571305038408
186,7,2021-11-21T12:52:15Z,4.378945,50.817696,008t,1,1.140684833715742
186,7,2021-11-21T12:52:15Z,4.378945,50.817696,008t,2,4.082571305038408
187,7,2021-11-21T12:52:17Z,4.378862,50.817594,007t,1,1.3795273530764638
187,7,2021-11-21T12:52:17Z,4.378862,50.817594,007t,2,4.291934013137549
187,7,2021-11-21T12:52:17Z,4.378862,50.817594,008t,1,1.3795273530764638
187,7,2021-11-21T12:52:17Z,4.378862,50.817594,008t,2,4.291934013137549
188,7,2021-11-21T12:52:19Z,4.378774,50.817485,007t,1,1.609566178242423
188,7,2021-11-21T12:52:19Z,4.378774,50.817485,007t,2,4.546348118059875
188,7,2021-11-21T12:52:19Z,4.378774,50.817485,008t,1,1.609566178242423
188,7,2021-11-21T12:52:19Z,4.378774,50.817485,008t,2,4.546348118059875
189,7,2021-11-21T12:52:21Z,4.378682,50.817376,007t,1,1.6056663883845803
189,7,2021-11-21T12:52:21Z,4.378682,50.817376,007t,2,4.5519487514708095
189,7,2021-11-21T12:52:21Z,4.378682,50.817376,008t,1,1.6056663883845803
189,7,2021-11-21T12:52:21Z,4.378682,50.817376,008t,2,4.5519487514708095
190,7,2021-11-21T12:52:23Z,4.378604,50.81728,007t,1,1.8089980735353077
190,7,2021-11-21T12:52:23Z,4.378604,50.81728,007t,2,4.743587175048237
190,7,2021-11-21T12:52:23Z,4.378604,50.81728,008t,1,1.8089980735353077
190,7,2021-11-21T12:52:23Z,4.378604,50.81728,008t,2,4.743587175048237
191,7,2021-11-21T12:52:25Z,4.378529,50.817173,007t,1,2.7769482068590214
191,7,2021-11-21T12:52:25Z,4.378529,50.817173,007t,2,5.708517000163265
191,7,2021-11-21T12:52:25Z,4.378529,50.817173,008t,1,2.7769482068590214
191,7,2021-11-21T12:52:25Z,4.378529,50.817173,008t,2,5.708517000163265
192,7,2021-11-21T12:52:27Z,4.378472,50.817087,007t,1,3.758628855204856
192,7,2021-11-21T12:52:27Z,4.378472,50.817087,007t,2,6.693448187671507
192,7,2021-11-21T12:52:27Z,4.378472,50.817087,008t,1,3.758628855204856
192,7,2021-11-21T12:52:27Z,4.378472,50.817087,008t,2,6.693448187671507
193,7,2021-11-21T12:52:30Z,4.378359,50.816969,007t,1,2.9449669894268897
193,7,2021-11-21T12:52:30Z,4.378359,50.816969,007t,2,5.884611135604221
193,7,2021-11-21T12:52:30Z,4.378359,50.816969,008t,1,2.9449669894268897
193,7,2021-11-21T12:52:30Z,4.378359,50.816969,008t,2,5.884611135604221
194,7,2021-11-21T12:52:32Z,4.378258,50.816855,007t,1,2.6661967810323275
194,7,2021-11-21T12:52:32Z,4.378258,50.816855,007t,2,5.610416535760149
194,7,2021-11-21T12:52:32Z,4.378258,50.816855,008t,1,2.6661967810323275
194,7,2021-11-21T12:52:32Z,4.378258,50.816855,008t,2,5.610416535760149
