"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631616497194;1;8731;0;03:13:41
1631616497194;1;8731;0;03:25:41
1631616497194;1;8731;0;03:14:41
1631616497194;1;8161;0;03:25:33
1631616497194;1;8161;0;03:18:02
1631616497194;1;8161;1;03:14:12
1631616497194;1;8161;0;03:15:42
1631616497194;1;8731;0;03:15:41
1631616497194;1;8161;1;03:14:52
1631616497194;2;8472;0;03:25:44
1631616497194;2;8763;1;03:18:51
1631616497194;2;8763;0;03:21:11
1631616497194;2;8763;0;03:19:41
1631616497194;2;8763;0;03:20:21
1631616497194;2;8472;1;03:26:03
1631616497194;2;8472;0;03:20:12
1631616497194;2;8472;0;03:19:02
1631616497194;2;8763;0;03:21:12
1631616497194;3;6423;311;02:35:00
1631616497194;3;6423;383;01:38:58
1631616497194;3;5776;342;01:10:06
1631616497194;3;6151;0;02:35:01
1631616497194;3;6423;0;02:35:01
1631616497194;3;5776;81;02:42:57
1631616497194;3;6423;391;01:08:51
1631616497194;3;6423;183;02:35:14
1631616497194;3;6423;448;01:11:45
1631616497194;3;6423;130;02:44:13
1631616497194;3;5776;139;01:12:05
1631616497194;3;5776;147;02:36:10
1631616497194;3;5776;0;02:47:04
1631616497194;3;5776;111;02:36:46
1631616497194;4;526;279;01:12:06
1631616497194;4;4502;0;02:23:46
1631616497194;4;526;38;02:43:29
1631616497194;4;4502;105;02:38:40
1631616497194;4;4502;387;01:11:46
1631616497194;4;526;129;02:15:01
1631616497194;4;526;324;01:33:05
1631616497194;4;526;0;01:08:46
1631616497194;4;4502;539;01:10:21
1631616497194;4;526;0;01:08:36
1631616497194;4;526;0;02:15:01
1631616497194;5;8641;0;03:14:11
1631616497194;5;8641;0;03:25:21
1631616497194;5;8642;0;03:24:21
1631616497194;5;8262;0;03:17:02
1631616497194;5;8642;1;03:17:51
1631616497194;5;8262;0;03:25:32
1631616497194;5;8262;0;03:24:01
1631616497194;5;8262;1;03:14:32
1631616497194;5;8641;0;03:17:41
1631616497194;5;8262;0;03:13:42
1631616497194;5;8262;1;03:24:42
1631616497194;5;8642;0;03:17:01
1631616497194;6;8472;1;03:18:42
1631616497194;6;8834;0;03:20:41
1631616497194;6;8834;1;03:19:21
1631616497194;6;8834;1;03:20:11
1631616497194;6;8834;1;03:25:53
1631616497194;6;8472;1;03:19:32
1631616497194;6;8472;0;03:20:22
1631616497194;6;8472;0;03:26:24
1631616497194;6;8472;1;03:21:02
1631616497194;6;8834;1;03:26:33
1631616497194;6;8472;1;03:27:04
1631616497194;7;6421;233;01:43:56
1631616497194;7;6421;191;02:35:07
1631616497194;7;6421;68;02:28:27
1631616497194;7;9051;295;02:47:36
1631616497194;7;6421;152;01:58:01
1631616497194;7;9051;72;02:29:14
1631616497194;7;9051;26;01:58:00
1631616497194;7;9051;108;02:27:36
1631616497194;7;9051;0;03:46:03
1631616497194;7;6421;0;03:30:56
1631616497194;7;9963;0;02:47:01
1631616497194;7;9051;2;01:13:26
1631616497194;7;6421;36;01:37:26
1631616497194;7;6421;509;02:26:45
1631616497194;7;6421;0;03:30:56
1631616497194;7;6421;0;03:30:56
1631616497194;7;9051;305;02:36:12
1631616497194;8;6361;346;02:30:56
1631616497194;8;6361;42;01:33:46
1631616497194;8;5229;90;02:27:03
1631616497194;8;6361;71;02:31:10
1631616497194;8;6361;168;02:31:08
1631616497194;8;6361;0;02:27:10
1631616497194;8;5229;420;02:30:08
1631616497194;8;6361;0;02:27:10
1631616497194;8;5229;0;02:30:16
1631616497194;8;6361;365;02:31:06
1631616497194;8;6361;557;02:27:10
1631616497194;8;5229;153;02:30:21
1631616497194;8;6361;0;02:28:04
1631616497194;8;5229;168;02:27:38
1631616497194;8;5229;122;02:27:50
1631616497194;9;1687;0;01:28:07
1631616497194;9;1687;0;01:07:50
1631616497194;9;1687;301;02:54:24
1631616497194;9;473;83;01:27:54
1631616497194;12;9600;0;03:40:00
1631616497194;12;9600;0;01:29:40
1631616497194;12;1780;0;03:40:00
1631616497194;12;1780;0;03:40:00
1631616497194;12;1780;544;03:40:00
1631616497194;12;1780;1184;01:21:10
1631616497194;12;9600;0;03:40:00
1631616497194;12;1780;64;01:44:55
1631616497194;12;9600;0;02:15:56
1631616497194;12;9600;497;01:18:51
1631616497194;13;4111;200;02:08:36
1631616497194;13;1727;0;02:08:31
1631616497194;13;1727;0;02:08:31
1631616497194;13;1727;0;01:40:22
1631616497194;13;4111;0;01:28:52
1631616497194;13;4111;243;01:47:29
1631616497194;13;1727;212;01:22:08
1631616497194;14;1083;38;01:29:35
1631616497194;14;1083;183;01:28:41
1631616497194;14;1083;0;02:11:04
1631616497194;14;4265;48;01:41:55
1631616497194;14;4265;21;01:22:30
1631616497194;14;1083;0;02:11:04
1631616497194;14;4265;300;02:07:51
1631616497194;14;1083;211;01:22:31
1631616497194;14;1083;0;01:18:03
1631616497194;17;4297;131;02:12:38
1631616497194;17;9059;0;02:11:50
1631616497194;17;4297;0;03:30:59
1631616497194;19;5086;0;02:25:03
1631616497194;19;5170;0;02:23:21
1631616497194;19;5170;174;02:26:12
1631616497194;19;5170;81;01:16:54
1631616497194;19;5086;0;02:25:05
1631616497194;19;5170;0;02:23:21
1631616497194;19;5086;38;02:25:09
1631616497194;19;5170;101;02:23:30
1631616497194;19;5086;0;02:25:03
1631616497194;19;5086;202;02:54:25
1631616497194;19;5086;115;02:24:42
1631616497194;20;1194;9;01:17:10
1631616497194;20;1900;0;01:19:02
1631616497194;20;1194;106;01:17:10
1631616497194;20;1900;237;02:25:05
1631616497194;20;1900;79;01:34:41
1631616497194;20;1194;774;01:22:30
1631616497194;20;1900;157;01:16:56
1631616497194;20;1194;336;01:34:32
1631616497194;21;1162;292;01:53:34
1631616497194;21;3201;296;02:15:56
1631616497194;21;3201;334;01:57:00
1631616497194;21;1162;255;01:21:10
1631616497194;21;1162;228;02:05:11
1631616497194;21;3201;347;01:23:36
1631616497194;25;6487;36;02:30:16
1631616497194;25;539;0;01:46:34
1631616497194;25;2793;2;02:27:47
1631616497194;25;2793;712;01:13:46
1631616497194;25;2793;302;01:55:08
1631616497194;25;2794;0;01:08:59
1631616497194;25;6487;0;02:28:31
1631616497194;25;6487;0;01:46:33
1631616497194;25;6487;262;01:39:57
1631616497194;25;539;0;01:08:41
1631616497194;25;539;227;02:44:20
1631616497194;25;5320;0;01:15:06
1631616497194;25;2793;0;01:58:00
1631616497194;25;2794;123;01:08:56
1631616497194;25;6487;0;01:13:41
1631616497194;27;1162;0;01:40:29
1631616497194;27;1162;13;01:19:18
1631616497194;27;2429;64;01:18:59
1631616497194;27;2429;0;01:21:02
1631616497194;27;1162;50;02:05:09
1631616497194;27;1139;340;01:18:33
1631616497194;27;2429;0;01:21:02
1631616497194;28;2919;38;01:19:13
1631616497194;28;2919;0;01:30:30
1631616497194;28;2919;91;02:40:55
1631616497194;28;2919;42;02:40:56
1631616497194;28;2919;0;01:19:13
1631616497194;28;1830;0;02:47:56
1631616497194;28;2919;209;01:30:33
1631616497194;28;2919;0;01:24:11
1631616497194;28;1830;16;02:47:29
1631616497194;29;1528;78;01:30:20
1631616497194;29;1528;82;01:25:19
1631616497194;29;2594;258;01:26:10
1631616497194;29;1528;46;01:25:13
1631616497194;29;1528;50;01:55:54
1631616497194;29;2594;0;01:25:28
1631616497194;29;2594;102;01:26:09
1631616497194;29;2594;40;01:23:05
1631616497194;29;2594;0;01:25:28
1631616497194;29;2594;426;01:26:01
1631616497194;29;1528;0;01:43:14
1631616497194;33;2177;370;02:45:54
1631616497194;33;2177;0;02:00:33
1631616497194;33;3221;257;01:36:17
1631616497194;34;4952;231;01:29:20
1631616497194;34;2728;0;01:28:51
1631616497194;34;9978;0;01:28:48
1631616497194;34;4952;0;01:45:28
1631616497194;34;4952;65;02:47:12
1631616497194;34;2728;160;01:28:32
1631616497194;34;9978;0;01:38:11
1631616497194;34;4952;254;02:12:47
1631616497194;34;4952;36;01:21:18
1631616497194;34;2728;0;01:30:24
1631616497194;36;1830;0;01:19:08
1631616497194;36;1148;234;02:27:53
1631616497194;36;1148;0;01:30:30
1631616497194;36;1148;96;01:31:10
1631616497194;36;1830;300;01:30:21
1631616497194;36;1148;206;01:31:06
1631616497194;36;1830;0;01:30:16
1631616497194;36;1148;105;01:30:40
1631616497194;36;1830;265;01:30:05
1631616497194;37;2934;0;02:57:22
1631616497194;37;2934;0;01:27:16
1631616497194;37;1954;364;01:36:08
1631616497194;37;1954;145;02:55:31
1631616497194;37;2934;86;01:27:10
1631616497194;38;3323;60;01:33:00
1631616497194;38;3323;0;01:18:44
1631616497194;38;4076;203;01:31:49
1631616497194;38;3323;0;02:07:56
1631616497194;38;4076;335;01:31:55
1631616497194;38;4076;156;02:47:23
1631616497194;38;3323;70;01:32:55
1631616497194;38;3323;0;02:07:56
1631616497194;38;4076;0;01:55:23
1631616497194;38;3323;141;02:07:56
1631616497194;39;5520;44;02:31:55
1631616497194;39;5520;0;02:31:43
1631616497194;39;89;40;02:32:34
1631616497194;39;89;0;02:32:08
1631616497194;39;89;343;02:32:40
1631616497194;39;89;67;02:32:04
1631616497194;39;5520;145;02:31:48
1631616497194;39;89;0;02:32:08
1631616497194;39;89;0;02:32:08
1631616497194;41;4076;413;02:30:59
1631616497194;41;1725;44;02:07:56
1631616497194;41;4076;0;01:28:45
1631616497194;41;1725;0;02:07:56
1631616497194;41;4076;0;01:32:01
1631616497194;41;1725;0;02:07:56
1631616497194;41;4076;495;01:32:01
1631616497194;41;4076;36;02:14:14
1631616497194;41;4076;0;01:28:45
1631616497194;41;1725;268;02:13:21
1631616497194;41;1725;0;02:30:24
1631616497194;41;1725;0;01:45:15
1631616497194;42;1385;0;01:33:35
1631616497194;42;1385;0;01:23:05
1631616497194;42;2015;352;01:25:51
1631616497194;43;4854;354;01:32:39
1631616497194;43;2109;172;01:35:12
1631616497194;43;2109;0;02:20:54
1631616497194;43;2109;0;01:36:05
1631616497194;43;4854;155;01:32:48
1631616497194;43;4854;0;01:35:09
1631616497194;43;4854;44;01:35:45
1631616497194;44;9556;0;03:39:16
1631616497194;44;9556;0;02:33:25
1631616497194;44;9556;0;03:39:16
1631616497194;44;9556;0;03:39:16
1631616497194;44;9556;0;02:31:48
1631616497194;44;89;13;02:34:15
1631616497194;44;89;42;02:32:42
1631616497194;44;89;608;02:32:36
1631616497194;44;9556;0;01:01:29
1631616497194;45;1385;111;01:57:38
1631616497194;45;9292;531;01:25:31
1631616497194;45;1385;7;01:48:30
1631616497194;45;9292;36;01:49:52
1631616497194;45;1385;0;03:34:52
1631616497194;45;9292;0;01:25:38
1631616497194;45;1385;283;01:22:01
1631616497194;46;9979;42;01:35:41
1631616497194;46;9979;38;01:38:39
1631616497194;46;1896;370;01:37:44
1631616497194;46;1201;541;03:46:19
1631616497194;46;9979;0;01:20:01
1631616497194;46;1201;319;01:41:16
1631616497194;46;1896;6;01:38:43
1631616497194;46;1201;0;01:36:51
1631616497194;46;1896;155;01:24:47
1631616497194;46;1896;4;01:43:07
1631616497194;46;1201;226;01:36:56
1631616497194;46;9979;551;01:37:40
1631616497194;46;1896;0;01:37:39
1631616497194;46;1201;345;01:41:16
1631616497194;46;1201;0;01:31:36
1631616497194;46;1201;313;01:37:04
1631616497194;46;1201;42;01:39:35
1631616497194;46;1201;8;02:01:57
1631616497194;46;9979;0;01:20:01
1631616497194;47;2299;209;01:39:22
1631616497194;47;9784;0;01:33:07
1631616497194;47;3001;0;01:38:19
1631616497194;47;3001;132;02:57:05
1631616497194;47;9784;221;03:40:26
1631616497194;47;2299;0;03:43:04
1631616497194;47;9784;0;01:38:19
1631616497194;47;2299;374;03:43:07
1631616497194;48;2306;0;01:43:53
1631616497194;48;2733;0;01:41:07
1631616497194;48;2733;219;01:41:07
1631616497194;48;2733;0;01:46:07
1631616497194;48;2733;0;01:38:26
1631616497194;48;2733;263;01:40:57
1631616497194;48;2733;0;01:38:26
1631616497194;48;2306;0;01:45:33
1631616497194;48;2306;193;01:46:17
1631616497194;48;7011;0;01:38:26
1631616497194;48;2306;181;01:19:27
1631616497194;48;2306;4;01:40:10
1631616497194;48;2306;264;01:46:12
1631616497194;49;2500;0;01:19:42
1631616497194;49;1288;152;01:42:11
1631616497194;49;2500;198;01:22:46
1631616497194;49;1288;133;01:19:32
1631616497194;49;1288;146;01:42:30
1631616497194;49;1288;99;01:24:42
1631616497194;49;1288;15;01:42:45
1631616497194;49;2500;7;01:41:53
1631616497194;49;2500;77;01:44:30
1631616497194;49;1288;304;01:42:33
1631616497194;49;2500;0;01:44:30
1631616497194;49;2500;456;01:41:54
1631616497194;50;9658;0;01:42:11
1631616497194;50;2500;0;03:40:58
1631616497194;50;9658;211;03:41:00
1631616497194;50;2500;65;01:42:04
1631616497194;50;9658;207;02:38:35
1631616497194;50;2500;526;03:41:23
1631616497194;51;1110;0;01:21:30
1631616497194;51;1289;0;02:37:02
1631616497194;51;1289;0;02:24:37
1631616497194;51;1110;0;01:32:06
1631616497194;51;1289;0;02:50:07
1631616497194;51;1110;0;02:50:54
1631616497194;51;1289;509;02:50:01
1631616497194;51;1110;0;02:30:03
1631616497194;51;1110;0;01:21:30
1631616497194;51;1110;499;02:44:13
1631616497194;51;1110;70;01:11:42
1631616497194;51;1110;0;01:18:30
1631616497194;51;1289;220;01:33:05
1631616497194;51;1110;0;02:23:35
1631616497194;53;1483;0;01:41:54
1631616497194;53;3001;0;01:39:25
1631616497194;53;3001;155;01:42:27
1631616497194;53;3001;56;01:42:53
1631616497194;53;1483;34;01:47:35
1631616497194;53;1483;488;01:46:06
1631616497194;53;3001;56;01:42:56
1631616497194;53;1483;21;01:42:25
1631616497194;53;3001;0;01:44:07
1631616497194;53;1483;0;01:50:01
1631616497194;53;3001;0;01:44:07
1631616497194;53;3001;334;01:42:44
1631616497194;53;1483;34;01:41:46
1631616497194;53;1483;0;01:50:01
1631616497194;54;1780;0;01:49:08
1631616497194;54;1780;212;01:49:17
1631616497194;54;1780;187;01:49:12
1631616497194;54;1780;0;01:17:52
1631616497194;54;1780;0;01:49:22
1631616497194;54;1072;50;01:48:55
1631616497194;54;1780;0;01:17:52
1631616497194;54;1072;0;01:49:32
1631616497194;54;1072;0;01:29:40
1631616497194;55;9943;38;02:37:45
1631616497194;55;9943;0;02:29:22
1631616497194;55;9943;0;02:36:02
1631616497194;55;9943;113;02:29:22
1631616497194;55;529;244;01:47:56
1631616497194;55;529;421;02:37:52
1631616497194;55;9943;57;02:36:05
1631616497194;55;9943;208;02:36:41
1631616497194;55;9943;0;01:08:49
1631616497194;55;529;182;02:35:10
1631616497194;55;529;0;02:29:21
1631616497194;55;529;0;02:36:43
1631616497194;56;2378;910;02:46:10
1631616497194;56;1474;183;01:39:39
1631616497194;56;1474;348;01:35:05
1631616497194;56;2378;584;01:47:09
1631616497194;56;2378;52;01:57:31
1631616497194;56;2378;0;01:34:43
1631616497194;56;1474;120;01:34:54
1631616497194;56;1474;0;01:34:57
1631616497194;57;1083;519;01:50:08
1631616497194;57;1083;0;01:18:03
1631616497194;57;3001;42;01:38:25
1631616497194;57;1083;0;01:50:01
1631616497194;58;9751;7;01:37:18
1631616497194;58;2831;0;03:42:31
1631616497194;58;2831;0;03:42:31
1631616497194;58;9751;82;02:39:28
1631616497194;58;9751;173;02:47:39
1631616497194;58;9751;394;03:42:57
1631616497194;58;9751;0;01:47:11
1631616497194;58;2831;4;01:34:49
1631616497194;58;9751;0;01:47:11
1631616497194;58;2831;780;02:36:01
1631616497194;58;6459;0;01:47:11
1631616497194;58;2831;102;02:36:01
1631616497194;59;3130;368;01:52:56
1631616497194;59;3130;0;01:52:05
1631616497194;59;3125;372;02:35:40
1631616497194;59;3130;15;01:25:12
1631616497194;59;3130;0;01:52:05
1631616497194;59;3130;65;01:26:09
1631616497194;59;3130;5;01:52:36
1631616497194;59;3130;312;01:52:54
1631616497194;59;3130;54;01:52:46
1631616497194;59;3125;189;02:40:17
1631616497194;59;3125;63;01:51:39
1631616497194;59;3125;160;02:47:45
1631616497194;60;1962;0;02:55:31
1631616497194;60;2068;310;01:35:33
1631616497194;60;2068;0;01:45:01
1631616497194;60;2068;0;01:45:01
1631616497194;60;1962;270;01:35:25
1631616497194;60;1962;161;01:21:10
1631616497194;60;2068;134;01:52:40
1631616497194;60;2068;152;01:28:59
1631616497194;60;2068;52;01:45:03
1631616497194;60;2068;0;01:33:00
1631616497194;60;1962;0;01:23:45
1631616497194;60;1962;304;01:31:50
1631616497194;61;1900;0;01:38:09
1631616497194;61;2289;36;02:40:24
1631616497194;61;1900;0;01:26:11
1631616497194;61;2289;167;02:47:15
1631616497194;61;1900;5;03:34:56
1631616497194;62;3308;0;01:55:35
1631616497194;62;3308;0;01:55:08
1631616497194;62;3308;0;01:55:35
1631616497194;62;3334;34;02:23:59
1631616497194;63;6442;78;01:56:41
1631616497194;63;6442;105;01:26:09
1631616497194;63;3401;40;01:55:53
1631616497194;63;3401;81;01:54:11
1631616497194;63;3401;1;01:21:13
1631616497194;63;6442;38;01:37:30
1631616497194;63;3401;204;02:02:45
1631616497194;63;6442;99;01:51:02
1631616497194;64;3134;0;01:27:34
1631616497194;64;4952;480;01:49:56
1631616497194;64;4952;86;02:47:12
1631616497194;64;3134;243;01:49:52
1631616497194;64;3134;14;01:49:36
1631616497194;64;4952;267;01:52:06
1631616497194;64;4952;84;01:19:22
1631616497194;64;3134;377;01:21:13
1631616497194;64;3134;48;01:18:51
1631616497194;64;4952;347;02:43:11
1631616497194;65;6442;348;01:52:56
1631616497194;65;3042;62;01:55:54
1631616497194;65;6442;528;01:48:25
1631616497194;65;6442;378;03:41:41
1631616497194;65;6442;8;01:46:32
1631616497194;65;3042;0;01:47:19
1631616497194;65;3042;0;01:21:23
1631616497194;65;6442;0;01:50:42
1631616497194;65;6442;44;01:48:46
1631616497194;65;3042;0;01:34:27
1631616497194;65;6442;0;01:50:42
1631616497194;65;3042;33;01:49:57
1631616497194;65;6442;0;01:50:42
1631616497194;65;6442;36;02:35:35
1631616497194;66;6442;0;01:56:57
1631616497194;66;6442;333;02:47:18
1631616497194;66;6442;543;01:54:44
1631616497194;66;6442;0;01:54:44
1631616497194;66;6442;36;01:56:50
1631616497194;66;3288;59;01:46:36
1631616497194;66;3288;99;01:51:12
1631616497194;66;3288;152;01:39:05
1631616497194;66;6442;219;02:45:08
1631616497194;66;3288;209;01:57:39
1631616497194;70;1938;57;01:32:12
1631616497194;70;1938;0;02:57:19
1631616497194;70;1938;153;01:27:29
1631616497194;70;2934;0;01:36:08
1631616497194;70;2934;273;01:32:42
1631616497194;70;1938;0;02:57:19
1631616497194;71;2596;191;02:47:27
1631616497194;71;3520;81;01:58:30
1631616497194;71;3520;111;01:58:23
1631616497194;71;2596;40;01:59:17
1631616497194;71;3520;0;01:58:35
1631616497194;71;2596;50;02:33:32
1631616497194;71;2596;0;01:58:41
1631616497194;71;2596;246;01:49:27
1631616497194;71;2596;234;02:47:27
1631616497194;71;3520;375;01:48:48
1631616497194;71;3520;0;01:58:40
1631616497194;71;2596;39;01:59:30
1631616497194;71;3520;0;01:58:38
1631616497194;71;2596;0;01:58:41
1631616497194;71;3520;187;01:43:16
1631616497194;71;3520;0;01:43:16
1631616497194;71;3520;246;01:58:28
1631616497194;71;3520;0;01:58:40
1631616497194;72;3522;58;01:58:46
1631616497194;74;2417;395;01:51:14
1631616497194;74;3074;0;01:40:17
1631616497194;74;3074;42;01:43:41
1631616497194;74;2417;370;01:42:03
1631616497194;74;3074;535;02:26:01
1631616497194;74;3074;0;01:40:17
1631616497194;75;1486;0;01:24:58
1631616497194;75;1486;141;01:24:39
1631616497194;75;2382;316;01:24:47
1631616497194;75;1486;464;01:24:43
1631616497194;75;2382;0;02:28:16
1631616497194;76;1629;481;02:57:26
1631616497194;76;1629;0;01:27:18
1631616497194;76;1638;97;01:27:11
1631616497194;78;3850;38;02:03:30
1631616497194;78;3850;0;02:03:20
1631616497194;78;3850;44;02:03:22
1631616497194;78;7026;159;01:42:21
1631616497194;78;7026;38;02:04:20
1631616497194;79;1474;0;02:05:20
1631616497194;79;1533;0;01:34:02
1631616497194;79;1339;239;01:22:01
1631616497194;79;1474;0;01:22:19
1631616497194;79;1474;190;02:47:30
1631616497194;79;1339;147;02:47:28
1631616497194;80;9946;341;01:38:14
1631616497194;80;4952;183;01:19:13
1631616497194;80;4952;156;01:29:29
1631616497194;80;9946;73;01:52:40
1631616497194;80;5361;209;01:54:34
1631616497194;80;4952;355;01:52:56
1631616497194;80;4952;0;03:45:46
1631616497194;80;4952;163;02:04:58
1631616497194;80;9946;91;01:54:34
1631616497194;80;9946;0;01:30:24
1631616497194;80;9946;0;01:30:24
1631616497194;80;9946;284;01:18:33
1631616497194;81;2284;120;01:10:31
1631616497194;81;3610;195;02:53:12
1631616497194;81;2217;0;01:38:06
1631616497194;81;6857;0;02:54:17
1631616497194;81;2284;0;02:42:01
1631616497194;81;2217;0;01:44:31
1631616497194;81;2217;397;02:40:09
1631616497194;81;2217;46;01:59:32
1631616497194;81;2284;0;01:37:40
1631616497194;81;2217;189;02:41:08
1631616497194;81;2217;0;02:42:42
1631616497194;81;2284;0;02:47:43
1631616497194;81;2284;115;01:49:20
1631616497194;81;2217;0;01:38:06
1631616497194;81;2284;0;01:37:40
1631616497194;81;6857;0;02:00:11
1631616497194;82;4263;38;02:07:38
1631616497194;82;5726;242;01:42:19
1631616497194;82;5726;268;02:06:43
1631616497194;82;4263;0;02:35:32
1631616497194;82;4263;169;01:44:28
1631616497194;82;5726;0;01:43:28
1631616497194;82;4263;133;02:41:10
1631616497194;82;5726;0;02:11:02
1631616497194;82;5727;0;02:35:27
1631616497194;82;4263;130;01:53:48
1631616497194;82;4263;135;01:44:30
1631616497194;82;5726;0;02:11:02
1631616497194;82;5726;120;02:35:19
1631616497194;82;5726;266;01:54:23
1631616497194;82;5726;44;01:54:13
1631616497194;82;4263;0;01:44:29
1631616497194;82;4263;157;02:35:53
1631616497194;82;5726;193;02:50:57
1631616497194;82;4263;46;02:50:01
1631616497194;82;4263;0;02:35:32
1631616497194;83;2822;39;02:57:23
1631616497194;83;2845;81;02:59:40
1631616497194;83;2822;517;01:45:45
1631616497194;83;2845;0;02:08:27
1631616497194;83;2845;589;01:45:46
1631616497194;83;2822;268;02:08:21
1631616497194;83;2845;0;01:47:02
1631616497194;83;2822;163;01:46:55
1631616497194;83;2822;0;01:47:25
1631616497194;83;2845;42;01:47:33
1631616497194;86;3234;204;02:11:07
1631616497194;86;3234;0;01:42:38
1631616497194;86;3234;38;02:10:14
1631616497194;86;2558;38;02:10:52
1631616497194;86;3234;137;01:53:45
1631616497194;86;2558;0;01:53:54
1631616497194;86;2558;288;01:54:17
1631616497194;86;2558;0;01:53:54
1631616497194;87;1112;0;02:06:54
1631616497194;87;1112;9;01:19:55
1631616497194;87;4014;213;02:09:18
1631616497194;87;4014;240;01:18:36
1631616497194;87;1112;0;02:06:54
1631616497194;87;4014;176;01:19:43
1631616497194;87;1112;0;01:53:53
1631616497194;87;4014;179;02:09:17
1631616497194;87;1112;68;02:08:29
1631616497194;87;4014;251;02:16:38
1631616497194;87;1112;0;02:17:33
1631616497194;88;1727;0;01:47:08
1631616497194;88;1727;239;01:17:32
1631616497194;88;1727;244;01:28:41
1631616497194;88;2838;0;01:47:18
1631616497194;88;1727;0;01:47:53
1631616497194;88;2838;375;01:22:14
1631616497194;88;2838;52;02:10:17
1631616497194;88;1727;0;02:08:47
1631616497194;88;2838;0;01:28:52
1631616497194;88;2838;390;01:29:48
1631616497194;89;3347;36;01:20:04
1631616497194;89;1261;502;02:16:34
1631616497194;89;1261;4;01:42:16
1631616497194;89;3347;77;01:45:48
1631616497194;89;1261;0;01:53:42
1631616497194;89;3347;242;01:31:34
1631616497194;89;1261;0;01:55:47
1631616497194;89;3347;488;01:19:38
1631616497194;92;5320;36;02:46:01
1631616497194;92;6424;49;02:24:13
1631616497194;92;5020;0;02:28:35
1631616497194;92;5020;281;02:47:08
1631616497194;92;5020;0;02:28:35
1631616497194;92;5020;0;02:47:41
1631616497194;92;5020;0;02:28:35
1631616497194;92;5320;0;02:24:24
1631616497194;92;6424;42;01:45:09
1631616497194;92;5020;0;02:45:08
1631616497194;92;6934;273;02:23:51
1631616497194;92;5320;1;02:45:57
1631616497194;92;6420;36;02:24:17
1631616497194;92;5320;40;01:27:25
1631616497194;92;6424;306;02:24:20
1631616497194;92;5020;270;01:47:56
1631616497194;92;6424;0;02:55:34
1631616497194;92;5320;0;02:24:24
1631616497194;92;5020;4;02:45:13
1631616497194;92;6934;333;01:46:05
1631616497194;93;1058;0;02:08:39
1631616497194;93;5474;40;01:45:26
1631616497194;93;5474;295;01:42:17
1631616497194;93;5474;303;02:29:58
1631616497194;93;5474;0;02:47:14
1631616497194;93;1058;370;02:30:03
1631616497194;93;1058;684;02:42:58
1631616497194;93;1058;190;02:45:08
1631616497194;93;5474;129;02:45:54
1631616497194;93;1058;0;02:30:00
1631616497194;93;5474;257;02:42:52
1631616497194;93;1058;10;02:30:08
1631616497194;93;1058;48;02:46:52
1631616497194;93;5474;160;02:31:07
1631616497194;95;4318;0;02:11:55
1631616497194;95;7104;0;02:12:31
1631616497194;95;7104;236;02:12:42
1631616497194;95;4318;5;01:20:33
1631616497194;95;4318;113;01:59:18
1631616497194;95;4318;172;02:11:43
1631616497194;95;7104;327;02:12:39
1631616497194;95;7104;149;02:47:12
1631616497194;95;4318;2;02:11:46
1631616497194;95;4318;261;02:57:46
1631616497194;95;4318;0;01:18:48
1631616497194;95;7104;0;02:12:31
1631616497194;95;7104;0;01:33:03
1631616497194;95;7104;302;02:12:47
1631616497194;95;4318;0;02:58:24
1631616497194;95;4318;0;02:58:24
1631616497194;95;7104;0;02:12:37
1631616497194;97;6361;0;02:41:49
1631616497194;97;6361;0;01:45:08
1631616497194;97;9972;52;02:25:20
1631616497194;97;6361;275;01:44:25
1631616497194;97;9972;285;02:38:36
1631616497194;97;9972;0;02:35:23
1631616497194;97;6361;44;02:24:28
1631616497194;97;6361;218;01:45:10
1631616497194;97;9972;3;02:41:18
1631616497194;98;2382;0;01:32:31
1631616497194;98;1951;1628;01:39:44
1631616497194;98;2382;1604;02:04:11
1631616497194;98;2382;50;01:32:31
