"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631620780278;1;8731;0;03:18:01
1631620780278;1;8161;1;03:25:31
1631620780278;1;8731;0;03:14:11
1631620780278;1;8161;0;03:25:42
1631620780278;1;8161;0;03:13:42
1631620780278;1;8161;1;03:14:32
1631620780278;1;8731;0;03:16:01
1631620780278;1;8731;0;03:15:11
1631620780278;1;8161;0;03:15:42
1631620780278;2;8472;0;03:19:42
1631620780278;2;8763;0;03:19:11
1631620780278;2;8763;0;03:21:11
1631620780278;2;8472;1;03:26:03
1631620780278;2;8763;0;03:18:21
1631620780278;2;8472;0;03:26:04
1631620780278;2;8472;1;03:19:22
1631620780278;3;6423;0;02:35:01
1631620780278;3;6423;113;01:11:45
1631620780278;3;6151;0;02:35:01
1631620780278;3;6423;127;02:35:06
1631620780278;3;6423;99;02:44:13
1631620780278;3;5776;3;01:10:26
1631620780278;3;5776;285;02:43:29
1631620780278;3;5776;8;01:08:46
1631620780278;3;5776;0;01:36:40
1631620780278;3;6423;3;01:42:23
1631620780278;3;6423;181;01:11:42
1631620780278;3;6423;501;02:35:14
1631620780278;3;5776;549;02:36:10
1631620780278;4;526;664;02:38:37
1631620780278;4;4502;269;01:10:01
1631620780278;4;4502;0;01:10:01
1631620780278;4;4502;38;02:39:13
1631620780278;4;526;0;02:15:01
1631620780278;4;526;56;01:08:26
1631620780278;4;526;288;02:24:20
1631620780278;4;526;0;01:08:36
1631620780278;4;4502;64;02:44:13
1631620780278;5;8641;0;03:17:42
1631620780278;5;8641;1;03:16:41
1631620780278;5;8642;1;03:14:01
1631620780278;5;8262;0;03:18:12
1631620780278;5;8642;0;03:17:31
1631620780278;5;8262;0;03:24:02
1631620780278;5;8641;0;03:25:41
1631620780278;5;8262;0;03:25:02
1631620780278;5;8262;0;03:14:22
1631620780278;5;8262;0;03:24:12
1631620780278;5;8642;1;03:25:01
1631620780278;5;8262;0;03:17:12
1631620780278;6;8472;0;03:25:54
1631620780278;6;8472;0;03:19:22
1631620780278;6;8834;0;03:20:31
1631620780278;6;8472;0;03:18:52
1631620780278;6;8834;1;03:18:51
1631620780278;6;8472;0;03:26:54
1631620780278;6;8472;0;03:19:32
1631620780278;6;8472;0;03:27:14
1631620780278;6;8472;0;03:19:02
1631620780278;6;8834;0;03:19:31
1631620780278;6;8834;1;03:26:33
1631620780278;7;9051;89;01:58:00
1631620780278;7;9051;62;01:15:06
1631620780278;7;9051;285;02:29:16
1631620780278;7;6421;364;02:26:45
1631620780278;7;9051;352;02:36:46
1631620780278;7;6421;42;01:13:21
1631620780278;7;6421;847;02:35:06
1631620780278;7;6421;723;01:43:56
1631620780278;7;9051;0;03:46:03
1631620780278;7;6421;0;03:30:56
1631620780278;7;6421;137;02:28:25
1631620780278;7;5307;627;02:35:58
1631620780278;7;9051;122;02:47:36
1631620780278;7;9051;44;02:36:11
1631620780278;7;6421;36;02:26:59
1631620780278;7;9051;195;02:27:35
1631620780278;7;6421;301;02:26:40
1631620780278;7;2351;203;01:17:28
1631620780278;8;5229;48;01:34:46
1631620780278;8;5229;50;02:30:20
1631620780278;8;6361;0;02:46:01
1631620780278;8;6361;0;02:27:10
1631620780278;8;5229;40;02:27:51
1631620780278;8;6361;546;02:27:04
1631620780278;8;6361;396;02:28:04
1631620780278;8;5229;1;02:30:04
1631620780278;8;6361;38;02:31:00
1631620780278;8;5229;448;02:27:07
1631620780278;8;5229;326;01:17:27
1631620780278;8;6361;339;02:26:48
1631620780278;8;5229;0;02:30:15
1631620780278;8;6361;78;02:30:53
1631620780278;8;6361;0;02:27:10
1631620780278;8;6361;42;02:31:06
1631620780278;9;473;38;01:27:54
1631620780278;9;1687;0;01:28:07
1631620780278;9;1687;3;01:27:57
1631620780278;9;1687;0;01:07:50
1631620780278;12;1780;0;03:40:00
1631620780278;12;9600;454;01:37:27
1631620780278;12;1780;340;01:21:10
1631620780278;12;9600;933;02:24:04
1631620780278;12;9600;0;01:29:40
1631620780278;12;9600;10;01:18:51
1631620780278;12;1780;725;02:24:08
1631620780278;13;4111;314;01:29:07
1631620780278;13;4111;0;01:28:52
1631620780278;13;4111;129;02:08:32
1631620780278;13;4111;212;01:22:14
1631620780278;13;1727;0;02:08:31
1631620780278;13;1727;0;02:08:31
1631620780278;13;1727;0;02:08:31
1631620780278;13;1727;0;02:08:31
1631620780278;13;1727;154;01:22:08
1631620780278;13;4111;48;01:16:48
1631620780278;13;1727;125;02:09:12
1631620780278;13;1727;38;01:28:31
1631620780278;14;4265;36;02:48:02
1631620780278;14;4265;0;02:07:51
1631620780278;14;4265;47;01:41:38
1631620780278;14;1083;82;02:23:31
1631620780278;14;1083;38;01:29:35
1631620780278;14;4265;143;01:22:28
1631620780278;14;1083;0;02:11:04
1631620780278;14;1083;48;01:22:08
1631620780278;17;9059;57;02:11:28
1631620780278;17;4297;342;02:12:28
1631620780278;17;9059;0;02:11:37
1631620780278;19;5170;1;02:53:25
1631620780278;19;5086;38;02:54:25
1631620780278;19;5170;38;02:23:23
1631620780278;19;5170;0;02:23:21
1631620780278;19;5170;249;02:26:14
1631620780278;19;5086;211;01:46:45
1631620780278;19;5086;34;02:25:03
1631620780278;19;5170;0;02:23:21
1631620780278;19;5170;390;02:26:06
1631620780278;19;5086;121;02:25:03
1631620780278;19;5086;38;01:18:31
1631620780278;20;1900;50;01:16:56
1631620780278;20;1194;291;02:10:13
1631620780278;20;1900;5;01:21:46
1631620780278;20;1900;74;01:34:33
1631620780278;20;1194;224;01:19:58
1631620780278;20;1194;0;01:31:40
1631620780278;20;1900;0;01:19:02
1631620780278;20;1194;68;01:31:40
1631620780278;21;3201;37;01:31:33
1631620780278;21;1162;370;01:24:36
1631620780278;21;3201;21;02:05:57
1631620780278;21;1162;40;01:53:23
1631620780278;21;3201;53;01:18:52
1631620780278;21;1162;0;01:53:21
1631620780278;21;1162;185;01:57:48
1631620780278;25;6487;38;02:28:31
1631620780278;25;2794;71;01:08:56
1631620780278;25;2793;270;02:31:08
1631620780278;25;2793;40;02:27:41
1631620780278;25;539;296;01:08:41
1631620780278;25;6487;121;02:26:40
1631620780278;25;6487;0;01:46:33
1631620780278;25;6487;36;02:30:16
1631620780278;25;2793;282;01:13:46
1631620780278;25;6487;295;02:43:24
1631620780278;25;539;36;02:44:20
1631620780278;25;539;0;01:46:34
1631620780278;25;2794;0;01:08:59
1631620780278;25;2793;301;01:55:08
1631620780278;27;2429;200;01:18:59
1631620780278;27;1162;364;01:40:31
1631620780278;27;2429;98;01:18:52
1631620780278;27;1162;497;01:38:07
1631620780278;27;2429;0;01:21:02
1631620780278;27;1162;0;01:40:29
1631620780278;27;2429;13;02:04:59
1631620780278;28;2919;38;01:19:13
1631620780278;28;2919;0;01:30:30
1631620780278;28;1830;0;01:48:39
1631620780278;28;2919;42;02:40:56
1631620780278;28;2919;296;01:19:13
1631620780278;28;1830;34;01:19:01
1631620780278;28;2919;62;01:30:33
1631620780278;28;2919;0;01:24:11
1631620780278;28;1830;37;02:40:21
1631620780278;29;2594;0;01:25:28
1631620780278;29;2594;18;01:43:15
1631620780278;29;2594;0;01:43:15
1631620780278;29;1528;368;01:25:29
1631620780278;29;2594;0;01:25:28
1631620780278;29;2594;42;01:26:05
1631620780278;29;2594;2;01:26:09
1631620780278;29;2594;296;01:25:50
1631620780278;29;1513;0;02:47:25
1631620780278;29;2594;0;01:25:28
1631620780278;29;2594;146;01:26:11
1631620780278;29;1528;0;01:43:14
1631620780278;29;1528;217;01:25:15
1631620780278;29;1528;40;01:44:40
1631620780278;29;2594;0;01:25:28
1631620780278;33;3221;0;01:36:17
1631620780278;33;3221;57;01:55:20
1631620780278;33;2177;83;01:18:47
1631620780278;34;4952;0;01:45:28
1631620780278;34;2728;51;01:28:48
1631620780278;34;2728;0;01:30:24
1631620780278;34;4952;13;02:47:12
1631620780278;34;9978;0;01:30:24
1631620780278;34;9978;294;01:28:35
1631620780278;34;4952;169;01:29:16
1631620780278;34;9978;71;01:28:48
1631620780278;34;4952;286;01:29:39
1631620780278;34;4952;5;01:29:29
1631620780278;36;1148;331;01:30:57
1631620780278;36;1830;75;01:30:25
1631620780278;36;1830;109;01:30:06
1631620780278;36;1148;98;01:30:40
1631620780278;36;1830;0;01:19:08
1631620780278;36;1148;0;01:19:08
1631620780278;36;1830;46;01:30:15
1631620780278;36;1148;295;01:31:05
1631620780278;37;2934;48;01:20:50
1631620780278;37;1954;247;01:27:30
1631620780278;37;2934;42;01:32:18
1631620780278;37;2934;0;02:57:22
1631620780278;37;2934;0;01:48:54
1631620780278;37;1954;106;01:36:07
1631620780278;38;3323;0;02:07:56
1631620780278;38;4076;0;01:55:23
1631620780278;38;3323;50;01:32:23
1631620780278;38;4076;0;01:55:23
1631620780278;38;3323;0;02:07:56
1631620780278;38;4076;0;01:55:23
1631620780278;38;4076;399;01:31:59
1631620780278;38;4076;121;01:31:50
1631620780278;38;3323;0;01:32:56
1631620780278;38;4076;0;01:31:56
1631620780278;38;4076;0;01:55:23
1631620780278;38;4076;0;01:55:23
1631620780278;39;5520;44;01:01:29
1631620780278;39;5520;83;02:47:54
1631620780278;39;89;155;02:32:03
1631620780278;39;89;298;02:32:41
1631620780278;39;89;11;02:32:33
1631620780278;39;89;0;02:32:08
1631620780278;39;5520;68;02:31:48
1631620780278;39;89;0;02:27:53
1631620780278;41;4076;0;01:28:45
1631620780278;41;1725;36;01:32:50
1631620780278;41;4076;0;01:28:45
1631620780278;41;4076;36;02:14:14
1631620780278;41;1725;203;01:34:40
1631620780278;41;1725;1350;01:34:34
1631620780278;41;4076;40;01:46:03
1631620780278;41;4076;50;01:45:59
1631620780278;42;2015;187;01:25:25
1631620780278;42;1385;0;01:33:35
1631620780278;42;1385;58;01:33:45
1631620780278;43;2109;301;01:35:04
1631620780278;43;2109;0;02:20:54
1631620780278;43;4854;0;01:35:09
1631620780278;43;4854;193;01:35:47
1631620780278;43;4854;101;01:36:08
1631620780278;43;4854;0;01:35:09
1631620780278;43;2109;447;01:32:01
1631620780278;43;1951;46;01:32:39
1631620780278;43;2109;59;01:32:15
1631620780278;44;89;46;03:39:38
1631620780278;44;89;111;02:32:42
1631620780278;44;9556;48;02:28:01
1631620780278;44;9556;78;03:39:11
1631620780278;44;9556;0;03:39:16
1631620780278;44;89;169;02:32:41
1631620780278;44;9556;0;02:31:42
1631620780278;44;9556;66;03:39:12
1631620780278;44;89;454;02:32:36
1631620780278;44;89;0;01:01:29
1631620780278;45;1385;4;01:57:40
1631620780278;45;9292;218;01:25:31
1631620780278;45;1385;16;01:48:44
1631620780278;45;1385;0;03:34:52
1631620780278;45;1385;0;03:34:52
1631620780278;45;9292;310;01:56:42
1631620780278;45;1385;0;01:23:05
1631620780278;46;1896;323;01:20:03
1631620780278;46;1896;0;01:20:01
1631620780278;46;1201;430;02:01:57
1631620780278;46;1896;0;01:37:40
1631620780278;46;1201;48;02:01:53
1631620780278;46;1201;0;01:31:36
1631620780278;46;9979;262;02:02:35
1631620780278;46;1201;303;01:36:55
1631620780278;46;9979;97;02:48:04
1631620780278;46;1201;106;01:38:23
1631620780278;46;9979;0;01:20:01
1631620780278;46;9979;34;01:37:40
1631620780278;46;1896;0;01:38:43
1631620780278;46;1201;0;02:48:03
1631620780278;46;1201;397;01:37:04
1631620780278;46;1896;36;01:40:05
1631620780278;46;1201;107;03:46:19
1631620780278;46;1201;0;01:31:36
1631620780278;47;3001;0;01:38:34
1631620780278;47;9784;101;01:32:47
1631620780278;47;2299;221;01:39:19
1631620780278;47;3001;0;01:38:19
1631620780278;47;9784;63;03:43:03
1631620780278;47;2299;0;03:43:04
1631620780278;47;9784;0;01:38:19
1631620780278;47;2299;420;03:40:32
1631620780278;48;2733;0;01:38:26
1631620780278;48;2733;0;02:37:38
1631620780278;48;2306;489;01:40:15
1631620780278;48;2306;12;01:43:53
1631620780278;48;2306;0;01:46:20
1631620780278;48;2733;0;01:44:31
1631620780278;48;2733;365;01:46:18
1631620780278;48;2306;44;01:45:33
1631620780278;48;2733;0;01:18:47
1631620780278;49;1288;394;01:24:42
1631620780278;49;2500;40;01:38:43
1631620780278;49;1288;227;01:42:30
1631620780278;49;2500;34;01:37:06
1631620780278;49;1288;0;01:42:11
1631620780278;49;1288;250;01:42:33
1631620780278;49;1288;34;01:42:46
1631620780278;49;2500;236;01:20:07
1631620780278;49;2500;425;01:37:06
1631620780278;49;2500;40;01:41:54
1631620780278;49;2500;0;01:21:28
1631620780278;49;1288;254;01:42:44
1631620780278;50;2500;0;02:26:01
1631620780278;50;9658;521;01:43:31
1631620780278;50;9658;428;01:42:35
1631620780278;50;2500;34;03:41:25
1631620780278;50;9658;0;01:42:11
1631620780278;50;2500;0;03:40:58
1631620780278;51;1110;0;01:18:30
1631620780278;51;1110;0;01:21:30
1631620780278;51;1289;0;02:24:36
1631620780278;51;1110;40;01:11:43
1631620780278;51;1289;38;02:43:29
1631620780278;51;1110;48;02:50:54
1631620780278;51;1289;49;02:37:04
1631620780278;51;1110;42;02:37:06
1631620780278;51;1289;61;02:24:31
1631620780278;51;1289;52;02:50:49
1631620780278;51;1110;42;02:23:33
1631620780278;51;1289;42;02:31:12
1631620780278;51;1110;74;02:30:03
1631620780278;51;5081;38;01:47:28
1631620780278;51;1289;287;02:24:19
1631620780278;53;3001;160;01:39:25
1631620780278;53;1483;36;01:41:52
1631620780278;53;1483;89;01:41:43
1631620780278;53;1483;0;01:29:35
1631620780278;53;1483;38;01:47:40
1631620780278;53;1483;77;01:39:22
1631620780278;53;3001;384;01:42:45
1631620780278;53;3001;284;01:36:11
1631620780278;53;1483;0;01:50:01
1631620780278;53;3001;0;01:44:07
1631620780278;53;1483;0;01:50:01
1631620780278;53;1483;318;01:47:35
1631620780278;53;3001;93;01:46:54
1631620780278;53;3001;0;01:44:07
1631620780278;54;1780;134;01:49:25
1631620780278;54;1780;0;01:17:52
1631620780278;54;1072;673;02:26:01
1631620780278;54;1072;364;01:49:32
1631620780278;54;1780;396;01:49:13
1631620780278;54;1072;0;01:58:38
1631620780278;54;1072;44;01:48:54
1631620780278;54;1072;0;01:29:40
1631620780278;54;1780;269;01:49:23
1631620780278;55;9943;239;02:37:47
1631620780278;55;9943;3;02:29:22
1631620780278;55;9943;149;02:36:02
1631620780278;55;529;0;02:35:14
1631620780278;55;529;62;02:36:42
1631620780278;55;9943;12;02:36:06
1631620780278;55;9943;46;01:48:21
1631620780278;55;9943;117;01:08:49
1631620780278;55;529;205;01:48:22
1631620780278;55;529;50;02:36:45
1631620780278;56;1474;471;01:34:27
1631620780278;56;2378;529;01:35:06
1631620780278;56;1474;0;01:39:39
1631620780278;56;2378;0;01:24:34
1631620780278;56;1474;659;01:34:56
1631620780278;56;1474;72;01:34:52
1631620780278;56;2378;420;01:38:19
1631620780278;56;2378;183;01:47:07
1631620780278;57;1083;85;01:39:19
1631620780278;57;1083;52;01:18:09
1631620780278;57;3001;56;01:38:37
1631620780278;58;2831;275;01:31:44
1631620780278;58;9751;70;02:39:21
1631620780278;58;9751;147;01:37:17
1631620780278;58;2831;40;02:38:31
1631620780278;58;2831;397;02:35:42
1631620780278;59;3130;0;01:52:05
1631620780278;59;3130;479;01:35:06
1631620780278;59;3125;175;02:40:17
1631620780278;59;3125;0;01:51:49
1631620780278;59;3130;369;01:52:35
1631620780278;59;3125;312;01:51:39
1631620780278;59;3125;0;01:52:11
1631620780278;59;3125;421;02:47:45
1631620780278;59;3130;0;01:52:53
1631620780278;59;3130;44;01:25:12
1631620780278;59;3130;0;02:28:19
1631620780278;60;1962;0;01:23:45
1631620780278;60;1962;38;01:47:26
1631620780278;60;1962;38;01:21:13
1631620780278;60;2068;52;01:23:38
1631620780278;60;2068;66;01:35:32
1631620780278;60;2068;0;01:45:01
1631620780278;60;1962;0;01:52:02
1631620780278;60;1962;34;01:28:57
1631620780278;60;2068;34;01:28:58
1631620780278;60;2068;202;01:32:56
1631620780278;61;9996;0;01:18:56
1631620780278;61;2289;51;01:18:56
1631620780278;61;2289;20;03:34:51
1631620780278;61;9996;74;02:47:15
1631620780278;61;1900;36;01:26:10
1631620780278;61;1900;83;02:40:56
1631620780278;61;2289;93;01:31:44
1631620780278;61;1900;161;01:19:16
1631620780278;61;1900;42;01:51:58
1631620780278;62;3308;0;01:55:35
1631620780278;62;3334;419;02:27:59
1631620780278;62;3308;278;02:27:54
1631620780278;62;3308;0;01:55:35
1631620780278;63;3401;36;02:02:42
1631620780278;63;6442;42;01:54:00
1631620780278;63;6442;47;01:53:38
1631620780278;63;3401;75;01:55:53
1631620780278;63;6442;0;01:56:41
1631620780278;63;3401;38;01:23:22
1631620780278;63;6442;60;01:26:10
1631620780278;63;6442;0;01:56:41
1631620780278;64;3134;106;01:18:52
1631620780278;64;4952;0;01:48:35
1631620780278;64;3134;361;01:49:55
1631620780278;64;4952;241;01:52:06
1631620780278;64;3134;0;01:27:34
1631620780278;64;3134;0;01:27:34
1631620780278;64;3134;44;01:49:34
1631620780278;64;4952;34;02:43:11
1631620780278;64;4952;0;01:24:57
1631620780278;65;3042;40;01:47:19
1631620780278;65;6442;186;01:50:42
1631620780278;65;3042;0;02:47:15
1631620780278;65;6442;0;01:50:42
1631620780278;65;3042;57;02:47:25
1631620780278;65;3042;0;02:41:21
1631620780278;65;6442;911;03:41:41
1631620780278;65;6442;48;01:48:35
1631620780278;65;6442;167;02:35:35
1631620780278;65;3042;280;01:49:35
1631620780278;65;6442;40;01:48:28
1631620780278;65;6442;0;01:50:42
1631620780278;65;6442;0;02:24:08
1631620780278;65;6442;355;01:35:01
1631620780278;65;6442;38;02:45:08
1631620780278;65;3042;210;01:49:46
1631620780278;66;3288;40;01:54:33
1631620780278;66;3288;494;01:46:36
1631620780278;66;3288;137;01:55:54
1631620780278;66;6442;0;01:54:44
1631620780278;66;6442;50;01:46:35
1631620780278;66;6442;65;01:54:44
1631620780278;66;6442;49;02:45:03
1631620780278;66;6442;119;01:56:59
1631620780278;66;3288;0;01:39:05
1631620780278;70;1938;59;02:36:51
1631620780278;70;2934;113;01:32:43
1631620780278;70;1938;0;01:49:17
1631620780278;70;1938;8;01:32:09
1631620780278;70;1938;1;01:32:24
1631620780278;70;2934;373;01:33:05
1631620780278;71;2596;0;01:58:41
1631620780278;71;3520;81;01:58:30
1631620780278;71;2596;34;01:49:23
1631620780278;71;3520;441;02:30:07
1631620780278;71;3520;0;01:43:16
1631620780278;71;3520;226;01:58:30
1631620780278;71;2596;279;01:59:16
1631620780278;71;3520;0;01:43:16
1631620780278;71;3520;276;01:28:54
1631620780278;71;3520;0;01:58:40
1631620780278;71;2596;407;01:59:27
1631620780278;71;3520;0;02:33:31
1631620780278;71;2596;40;01:39:11
1631620780278;71;2596;0;02:33:32
1631620780278;71;2596;36;01:58:45
1631620780278;71;3520;60;01:38:16
1631620780278;72;5407;0;01:58:42
1631620780278;74;3074;34;01:42:30
1631620780278;74;2417;8;01:43:32
1631620780278;74;3074;58;01:43:52
1631620780278;74;2417;0;01:51:14
1631620780278;74;3074;0;01:40:17
1631620780278;74;2417;0;01:43:27
1631620780278;75;1486;0;01:24:43
1631620780278;75;2382;6;01:39:35
1631620780278;75;1486;224;01:24:38
1631620780278;75;1486;0;01:39:43
1631620780278;76;1638;34;01:27:09
1631620780278;76;1629;46;01:26:54
1631620780278;77;7501;0;01:27:18
1631620780278;78;3850;15;02:03:34
1631620780278;78;3850;0;01:27:44
1631620780278;78;7026;20;02:04:20
1631620780278;78;3850;6;02:03:32
1631620780278;78;3850;0;01:27:44
1631620780278;79;1533;0;01:25:33
1631620780278;79;1533;0;01:22:19
1631620780278;79;1474;4;02:40:55
1631620780278;79;1339;47;01:22:01
1631620780278;79;1339;226;01:23:22
1631620780278;79;1474;42;01:25:33
1631620780278;79;1474;527;01:25:31
1631620780278;79;1474;0;01:22:19
1631620780278;79;1339;296;01:22:01
1631620780278;79;1474;133;02:05:20
1631620780278;79;1474;0;02:40:55
1631620780278;80;9946;0;01:30:24
1631620780278;80;9946;34;01:54:34
1631620780278;80;9946;40;01:21:23
1631620780278;80;4952;115;02:05:04
1631620780278;80;9946;0;01:52:40
1631620780278;80;9946;0;01:30:24
1631620780278;80;9946;38;01:18:59
1631620780278;80;4952;30;03:45:46
1631620780278;80;5361;496;01:54:45
1631620780278;80;4952;119;02:24:05
1631620780278;80;4952;421;01:19:14
1631620780278;81;1042;283;02:40:08
1631620780278;81;2217;64;02:47:05
1631620780278;81;6857;0;02:00:11
1631620780278;81;2284;45;01:10:31
1631620780278;81;6857;0;02:54:17
1631620780278;81;2217;161;02:42:46
1631620780278;81;2217;0;01:38:06
1631620780278;81;2284;45;02:41:49
1631620780278;81;2284;0;02:41:53
1631620780278;81;2217;117;01:39:40
1631620780278;81;2217;0;01:38:06
1631620780278;81;2284;0;02:41:57
1631620780278;81;2284;0;01:37:40
1631620780278;81;2217;23;02:41:08
1631620780278;81;2284;0;02:41:39
1631620780278;81;2217;368;02:40:09
1631620780278;81;6857;0;02:00:11
1631620780278;82;5726;1;02:35:25
1631620780278;82;4263;60;02:25:51
1631620780278;82;4263;38;01:53:46
1631620780278;82;5726;0;02:11:02
1631620780278;82;5726;0;02:40:05
1631620780278;82;4263;36;01:21:50
1631620780278;82;5726;0;01:43:28
1631620780278;82;4263;0;02:35:32
1631620780278;82;5726;105;01:43:24
1631620780278;82;5726;38;02:35:29
1631620780278;82;4263;299;02:07:33
1631620780278;82;4263;38;02:25:59
1631620780278;82;4263;44;01:44:25
1631620780278;82;5726;445;02:06:47
1631620780278;82;4263;50;01:10:36
1631620780278;82;5726;119;01:42:19
1631620780278;82;5726;126;02:11:02
1631620780278;83;2845;0;02:59:40
1631620780278;83;2822;347;01:45:51
1631620780278;83;2845;106;02:08:26
1631620780278;83;2845;0;01:47:02
1631620780278;83;2822;107;01:45:42
1631620780278;83;2845;234;01:45:43
1631620780278;83;2822;164;01:35:58
1631620780278;83;2822;0;01:47:25
1631620780278;83;2845;372;01:47:35
1631620780278;83;2822;295;02:58:41
1631620780278;86;2558;0;01:22:36
1631620780278;86;2558;6;01:53:58
1631620780278;86;3234;149;02:11:07
1631620780278;86;2558;0;01:53:54
1631620780278;86;3234;99;02:10:14
1631620780278;87;4014;38;02:09:12
1631620780278;87;4014;38;02:16:41
1631620780278;87;1112;36;02:08:26
1631620780278;87;1112;55;02:06:54
1631620780278;87;4014;38;01:21:43
1631620780278;87;1112;38;02:07:39
1631620780278;87;1112;34;01:53:55
1631620780278;87;4014;128;01:47:46
1631620780278;87;1112;0;02:08:32
1631620780278;87;1112;0;02:06:54
1631620780278;87;1112;0;01:19:55
1631620780278;87;4014;218;02:25:02
1631620780278;88;2838;0;01:28:52
1631620780278;88;2838;240;01:29:04
1631620780278;88;1727;0;01:28:47
1631620780278;88;2838;325;02:11:07
1631620780278;88;2838;369;01:39:30
1631620780278;88;1727;197;02:08:47
1631620780278;88;2838;247;01:18:03
1631620780278;88;2838;68;01:31:44
1631620780278;88;1727;48;01:28:42
1631620780278;88;1727;0;01:47:08
1631620780278;88;2838;13;01:46:45
1631620780278;88;1727;46;01:17:32
1631620780278;88;1727;221;02:42:53
1631620780278;89;1261;34;01:20:57
1631620780278;89;1261;52;01:38:21
1631620780278;89;1261;72;01:18:37
1631620780278;89;3347;67;01:31:34
1631620780278;89;3347;339;01:46:24
1631620780278;89;3347;545;01:19:38
1631620780278;89;1261;263;01:55:47
1631620780278;92;5020;323;02:47:08
1631620780278;92;5320;42;02:24:26
1631620780278;92;5020;44;02:40:12
1631620780278;92;5320;3;02:45:53
1631620780278;92;5320;0;02:36:05
1631620780278;92;5320;40;02:45:55
1631620780278;92;5020;323;02:45:08
1631620780278;92;5020;0;02:28:35
1631620780278;92;6424;286;02:55:56
1631620780278;92;6934;40;02:47:03
1631620780278;92;5320;0;02:24:24
1631620780278;92;6934;188;02:55:31
1631620780278;92;5320;0;02:24:24
1631620780278;92;5020;0;02:28:35
1631620780278;92;6424;70;02:24:18
1631620780278;92;5020;38;02:45:13
1631620780278;92;6424;0;02:55:34
1631620780278;92;5020;0;02:35:10
1631620780278;93;1058;36;02:40:12
1631620780278;93;5474;253;02:45:57
1631620780278;93;1058;40;02:45:11
1631620780278;93;1058;166;02:45:14
1631620780278;93;5474;360;02:31:06
1631620780278;93;1058;40;02:47:17
1631620780278;93;5474;259;02:45:54
1631620780278;93;5474;0;01:42:17
1631620780278;93;5474;0;02:49:12
1631620780278;93;1058;219;01:47:58
1631620780278;93;5474;262;02:31:10
1631620780278;93;1058;0;02:30:00
1631620780278;93;1058;0;02:30:03
1631620780278;93;5474;40;01:47:59
1631620780278;93;1058;116;02:48:24
1631620780278;95;4318;1;01:18:48
1631620780278;95;4318;122;01:20:33
1631620780278;95;4318;261;02:11:51
1631620780278;95;4318;0;02:58:24
1631620780278;95;4318;0;02:57:46
1631620780278;95;4318;0;02:58:24
1631620780278;95;4318;34;02:11:51
1631620780278;95;7104;374;02:12:28
1631620780278;95;4318;0;02:58:24
1631620780278;95;7104;34;02:12:46
1631620780278;95;7104;142;02:47:12
1631620780278;95;4318;38;01:31:49
1631620780278;95;7104;0;02:12:31
1631620780278;95;7104;0;02:12:31
1631620780278;95;7104;14;01:58:34
1631620780278;95;7104;210;02:12:44
1631620780278;95;4318;150;02:11:46
1631620780278;97;9972;0;02:25:21
1631620780278;97;6361;50;02:26:01
1631620780278;97;6361;0;01:45:08
1631620780278;97;9972;157;02:41:18
1631620780278;97;6361;0;02:46:01
1631620780278;97;6361;0;01:45:08
1631620780278;97;9972;183;02:35:22
1631620780278;97;6361;68;01:20:58
1631620780278;98;1951;0;01:39:44
1631620780278;98;1951;568;02:38:37
1631620780278;98;2382;126;02:38:40
1631620780278;98;2382;0;01:32:31
