"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631663058972;3;6151;0;5701
1631663058972;42;1531;0;1531
1631663058972;42;2015;34;1383
1631663058972;42;2015;184;2078
1631663058972;42;2015;0;1383
1631663058972;47;9784;0;2299
1631663058972;55;5299;262;2901
1631663058972;55;5299;43;5868
1631663058972;58;2831;0;9751
1631663058972;58;9751;173;6459
1631663058972;58;9751;394;9777
1631663058972;58;9751;0;2831
1631663058972;58;2831;102;5761
1631663058972;60;2068;0;2701
1631663058972;60;2068;52;2703
1631663058972;65;3042;242;2067
1631663058972;74;3856;0;3074
1631663058972;74;3074;46;2417
1631663058972;74;3074;58;2623
1631663058972;74;3856;100;2605
1631663058972;75;1486;464;1483
1631663058972;76;1629;431;7046
1631663058972;79;1533;0;1339
1631663058972;79;1474;42;1533
1631663058972;79;1474;0;6055
1631663058972;81;3610;34;2286
1631663058972;86;3234;0;3347
1631663058972;86;3234;3;3226
