"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631727264189;1;8161;1;03:15:02
1631727264189;1;8731;0;03:14:41
1631727264189;1;8731;0;03:15:41
1631727264189;1;8161;0;03:14:52
1631727264189;1;8162;0;03:14:02
1631727264189;1;8731;0;03:15:11
1631727264189;1;8731;0;03:14:31
1631727264189;1;8162;0;03:25:42
1631727264189;1;8161;1;03:17:52
1631727264189;1;8731;1;03:25:41
1631727264189;1;8161;0;03:25:33
1631727264189;1;8731;0;03:16:01
1631727264189;1;8731;0;03:16:02
1631727264189;2;8763;1;03:19:11
1631727264189;2;8472;0;03:20:02
1631727264189;2;8763;0;03:21:01
1631727264189;2;8763;0;03:18:21
1631727264189;2;8833;0;03:21:12
1631727264189;2;8472;0;03:19:22
1631727264189;2;8763;0;03:25:53
1631727264189;2;8472;1;03:26:03
1631727264189;2;8472;0;03:25:44
1631727264189;3;6423;0;02:35:01
1631727264189;3;6423;256;01:10:21
1631727264189;3;5776;0;02:36:46
1631727264189;3;5776;208;02:36:10
1631727264189;3;2337;5;02:42:57
1631727264189;3;6423;515;01:38:38
1631727264189;3;5776;46;01:08:46
1631727264189;3;2337;44;01:12:06
1631727264189;3;6423;0;02:35:01
1631727264189;3;6423;331;02:35:01
1631727264189;3;6423;0;02:47:03
1631727264189;3;6423;0;02:35:14
1631727264189;3;5776;500;01:12:06
1631727264189;4;526;0;02:15:01
1631727264189;4;4502;0;01:33:04
1631727264189;4;4502;63;01:10:01
1631727264189;4;526;0;02:15:01
1631727264189;4;4502;127;01:10:11
1631727264189;4;526;120;01:10:16
1631727264189;4;526;399;02:43:29
1631727264189;4;526;0;02:15:01
1631727264189;4;6424;436;02:38:37
1631727264189;5;8642;0;03:17:42
1631727264189;5;8262;0;03:25:32
1631727264189;5;8232;0;03:17:12
1631727264189;5;8642;1;03:17:31
1631727264189;5;8262;0;03:14:22
1631727264189;5;8641;0;03:16:51
1631727264189;5;8262;0;03:24:52
1631727264189;5;8262;0;03:13:52
1631727264189;5;8262;0;03:18:12
1631727264189;5;8642;1;03:14:21
1631727264189;5;8262;0;03:24:02
1631727264189;5;8641;0;03:17:41
1631727264189;5;8641;0;03:24:21
1631727264189;5;8642;0;03:25:21
1631727264189;5;8641;0;03:18:01
1631727264189;5;8262;1;03:24:02
1631727264189;6;8472;0;03:26:44
1631727264189;6;8834;1;03:19:31
1631727264189;6;8472;1;03:20:42
1631727264189;6;8472;0;03:26:24
1631727264189;6;8833;1;03:26:03
1631727264189;6;8834;0;03:20:21
1631727264189;6;8472;0;03:27:13
1631727264189;6;8834;1;03:26:33
1631727264189;6;8472;1;03:26:04
1631727264189;6;8833;0;03:18:51
1631727264189;6;8472;0;03:19:12
1631727264189;7;9051;347;02:36:11
1631727264189;7;6421;0;02:47:37
1631727264189;7;2351;40;01:13:41
1631727264189;7;9051;40;02:29:15
1631727264189;7;6421;0;02:35:04
1631727264189;7;6421;188;01:13:31
1631727264189;7;9051;313;02:27:38
1631727264189;7;9051;282;02:27:47
1631727264189;7;9051;153;01:13:46
1631727264189;7;9051;77;02:47:36
1631727264189;7;6421;175;02:26:40
1631727264189;7;6421;38;02:26:45
1631727264189;7;2351;52;02:27:02
1631727264189;7;2351;0;02:35:00
1631727264189;7;2351;0;03:30:56
1631727264189;7;2351;0;02:27:46
1631727264189;7;6421;0;03:30:56
1631727264189;7;2351;743;02:35:58
1631727264189;7;9051;0;02:36:13
1631727264189;7;9051;0;03:46:03
1631727264189;7;9051;0;02:27:33
1631727264189;7;9963;0;02:27:01
1631727264189;8;2351;0;02:27:10
1631727264189;8;5229;0;02:27:07
1631727264189;8;5229;42;02:27:50
1631727264189;8;5229;46;02:30:07
1631727264189;8;6361;39;02:31:10
1631727264189;8;5426;0;02:45:14
1631727264189;8;6361;232;02:28:04
1631727264189;8;2351;0;01:39:11
1631727264189;8;2351;58;02:30:59
1631727264189;8;6361;185;02:31:15
1631727264189;8;6361;43;02:31:00
1631727264189;8;5229;477;02:27:07
1631727264189;8;5229;465;02:30:04
1631727264189;8;2351;199;02:27:38
1631727264189;8;5229;269;02:30:23
1631727264189;9;1687;0;01:27:57
1631727264189;9;473;0;02:53:25
1631727264189;9;1687;0;01:07:50
1631727264189;9;1014;89;01:28:02
1631727264189;9;1687;0;01:07:50
1631727264189;12;9600;1694;01:23:38
1631727264189;12;1780;18;01:21:10
1631727264189;12;1780;332;01:21:10
1631727264189;12;1780;1374;02:24:08
1631727264189;12;9600;837;02:15:56
1631727264189;12;1780;0;03:40:00
1631727264189;12;2247;0;01:29:40
1631727264189;13;1727;0;02:08:31
1631727264189;13;1727;252;02:09:12
1631727264189;13;1727;0;01:28:47
1631727264189;13;1727;132;01:47:30
1631727264189;13;1727;56;01:28:42
1631727264189;14;1083;123;02:57:23
1631727264189;14;4265;336;01:41:38
1631727264189;14;4265;113;01:17:32
1631727264189;14;1083;36;02:23:31
1631727264189;14;4265;0;01:18:02
1631727264189;14;1083;0;02:11:04
1631727264189;14;1083;0;02:11:04
1631727264189;14;4265;2;02:07:51
1631727264189;17;9059;48;02:11:39
1631727264189;17;4297;0;03:30:59
1631727264189;17;4297;52;02:12:37
1631727264189;19;5086;0;02:25:09
1631727264189;19;5170;232;02:26:06
1631727264189;19;1306;0;02:25:03
1631727264189;19;5170;0;02:23:21
1631727264189;19;5170;34;02:23:21
1631727264189;19;5170;368;02:26:06
1631727264189;19;5086;56;01:46:45
1631727264189;19;5010;0;02:23:21
1631727264189;19;5081;0;02:24:41
1631727264189;19;5170;46;01:20:36
1631727264189;19;5086;42;02:25:05
1631727264189;19;5170;42;02:53:23
1631727264189;20;1194;591;01:22:30
1631727264189;20;1900;0;01:19:02
1631727264189;20;1194;152;01:18:40
1631727264189;20;1900;0;01:18:03
1631727264189;20;1900;0;01:19:02
1631727264189;21;1162;404;02:05:11
1631727264189;21;1162;0;01:53:21
1631727264189;21;3201;0;02:15:58
1631727264189;21;3201;0;01:21:02
1631727264189;21;1162;119;01:48:44
1631727264189;21;3201;42;01:23:22
1631727264189;25;6487;0;02:30:07
1631727264189;25;2794;10;01:45:20
1631727264189;25;2351;0;02:28:31
1631727264189;25;6487;0;01:46:33
1631727264189;25;2793;40;02:27:41
1631727264189;25;2793;140;02:30:59
1631727264189;25;6487;38;02:28:32
1631727264189;25;2793;5;01:37:21
1631727264189;25;6487;344;01:37:26
1631727264189;25;539;130;01:46:34
1631727264189;25;2793;42;02:29:12
1631727264189;25;2794;0;01:08:59
1631727264189;25;539;216;02:35:14
1631727264189;25;2351;0;01:56:00
1631727264189;27;2429;0;01:19:00
1631727264189;27;2429;0;01:21:02
1631727264189;27;1139;381;01:18:55
1631727264189;27;2429;10;02:04:59
1631727264189;27;2429;601;01:18:56
1631727264189;27;1162;46;01:19:18
1631727264189;27;1162;0;02:05:10
1631727264189;27;2500;0;01:40:29
1631727264189;27;2429;132;01:40:30
1631727264189;27;1139;111;01:53:31
1631727264189;27;1139;42;01:18:46
1631727264189;28;2919;0;01:30:30
1631727264189;28;2919;37;01:24:10
1631727264189;28;1830;223;01:19:01
1631727264189;28;1830;186;01:23:23
1631727264189;28;2919;220;02:47:30
1631727264189;29;1528;94;01:25:13
1631727264189;29;1513;46;01:25:08
1631727264189;29;2594;68;01:55:59
1631727264189;29;2595;0;01:25:28
1631727264189;29;1528;16;01:44:40
1631727264189;29;1528;300;01:25:40
1631727264189;29;1528;4;02:47:31
1631727264189;29;2595;36;01:25:54
1631727264189;29;9998;138;01:26:05
1631727264189;29;2594;41;01:25:57
1631727264189;29;9998;133;01:26:09
1631727264189;29;1528;117;01:25:22
1631727264189;29;1528;0;01:43:14
1631727264189;29;1528;0;01:43:14
1631727264189;29;1528;38;01:51:12
1631727264189;33;3221;0;01:36:17
1631727264189;33;3221;17;01:39:52
1631727264189;33;2177;354;01:42:58
1631727264189;34;9978;42;01:28:51
1631727264189;34;2058;44;01:28:49
1631727264189;34;4952;161;02:12:47
1631727264189;34;4952;312;01:29:17
1631727264189;34;9978;0;01:30:24
1631727264189;34;2728;0;01:28:51
1631727264189;34;1779;0;01:45:28
1631727264189;34;4952;69;01:29:22
1631727264189;34;9978;38;01:28:34
1631727264189;36;1830;1;01:30:11
1631727264189;36;1148;171;01:30:46
1631727264189;36;1830;0;01:19:08
1631727264189;36;1148;0;01:30:30
1631727264189;36;1148;172;01:31:13
1631727264189;36;1148;615;01:30:59
1631727264189;36;1830;36;01:30:34
1631727264189;36;1148;0;01:30:53
1631727264189;36;1148;390;01:31:05
1631727264189;37;2934;264;01:27:12
1631727264189;37;2934;0;02:57:22
1631727264189;37;1954;175;02:36:50
1631727264189;37;2934;60;01:35:04
1631727264189;37;1954;44;01:27:29
1631727264189;37;1954;118;01:35:56
1631727264189;37;2934;120;02:57:22
1631727264189;38;3323;38;01:33:03
1631727264189;38;4076;119;01:31:55
1631727264189;38;4076;42;01:32:00
1631727264189;38;4076;0;01:52:02
1631727264189;38;4076;304;01:31:52
1631727264189;38;3323;106;01:32:57
1631727264189;38;3323;302;01:18:44
1631727264189;38;3323;38;02:27:35
1631727264189;38;5256;355;01:32:53
1631727264189;38;5256;0;02:07:56
1631727264189;38;3323;10;01:32:23
1631727264189;38;4076;40;02:47:13
1631727264189;39;5520;637;02:31:48
1631727264189;39;89;46;02:32:42
1631727264189;39;89;0;02:32:08
1631727264189;39;5520;344;02:31:42
1631727264189;39;89;44;02:32:33
1631727264189;39;89;38;02:32:39
1631727264189;39;89;0;02:32:08
1631727264189;39;5520;42;02:32:12
1631727264189;39;89;0;02:32:08
1631727264189;41;4076;0;01:28:45
1631727264189;41;1725;120;01:32:50
1631727264189;41;4076;0;01:32:22
1631727264189;41;1725;38;02:13:22
1631727264189;41;4076;117;02:14:12
1631727264189;42;2015;668;01:34:45
1631727264189;42;1385;40;03:44:11
1631727264189;43;4854;72;01:20:51
1631727264189;43;2109;0;01:35:18
1631727264189;43;4854;3;01:32:34
1631727264189;43;4854;0;01:35:09
1631727264189;43;2109;81;01:32:01
1631727264189;43;2109;235;01:32:19
1631727264189;44;9556;52;02:33:25
1631727264189;44;89;385;02:34:19
1631727264189;44;89;120;03:39:37
1631727264189;44;9556;0;03:39:16
1631727264189;44;9556;566;03:39:11
1631727264189;44;89;51;02:32:42
1631727264189;44;9556;96;02:31:44
1631727264189;45;9292;189;01:25:33
1631727264189;45;1385;0;03:34:52
1631727264189;45;1385;0;01:25:54
1631727264189;45;1385;0;01:57:39
1631727264189;46;1896;0;01:20:01
1631727264189;46;1896;44;01:37:42
1631727264189;46;1201;50;02:01:52
1631727264189;46;1201;40;01:47:15
1631727264189;46;1201;0;01:31:36
1631727264189;46;1896;526;01:20:03
1631727264189;46;1896;38;01:41:58
1631727264189;46;1201;0;01:37:00
1631727264189;46;2323;0;01:31:36
1631727264189;46;1896;0;01:43:07
1631727264189;46;1201;93;01:36:55
1631727264189;47;2299;36;02:57:55
1631727264189;47;2299;97;03:43:07
1631727264189;47;9784;68;03:40:08
1631727264189;47;3001;464;01:38:32
1631727264189;47;2299;38;01:39:23
1631727264189;48;2775;0;01:38:26
1631727264189;48;2306;123;01:43:53
1631727264189;48;2733;0;01:38:26
1631727264189;48;2733;44;01:48:54
1631727264189;48;2775;34;01:38:26
1631727264189;48;2733;0;01:43:54
1631727264189;48;2306;6;01:49:17
1631727264189;48;2306;0;01:45:33
1631727264189;48;2775;0;01:46:15
1631727264189;48;2733;323;01:46:07
1631727264189;48;2306;179;01:46:20
1631727264189;48;2733;34;01:18:46
1631727264189;48;2544;263;01:42:19
1631727264189;49;2550;102;02:01:21
1631727264189;49;2500;475;01:41:53
1631727264189;49;1288;107;01:18:17
1631727264189;49;1288;36;01:42:40
1631727264189;49;1288;0;01:21:26
1631727264189;49;2500;0;01:42:13
1631727264189;49;2500;42;02:35:57
1631727264189;49;1288;122;02:01:21
1631727264189;50;2500;1;01:18:05
1631727264189;50;9658;0;02:38:35
1631727264189;50;9658;42;03:41:00
1631727264189;50;2500;44;03:41:18
1631727264189;50;9658;0;01:42:11
1631727264189;51;1289;61;02:37:33
1631727264189;51;6601;86;01:12:05
1631727264189;51;1289;184;01:40:01
1631727264189;51;1289;172;02:31:11
1631727264189;51;1289;42;02:50:07
1631727264189;51;6657;61;02:23:31
1631727264189;51;1985;115;01:32:44
1631727264189;51;1289;95;02:31:12
1631727264189;51;1110;46;02:23:46
1631727264189;51;6601;598;01:12:06
1631727264189;51;6657;42;02:29:59
1631727264189;51;1110;398;01:11:45
1631727264189;51;6653;101;01:47:31
1631727264189;51;1110;0;01:21:30
1631727264189;51;1110;48;02:23:30
1631727264189;51;1110;210;02:23:33
1631727264189;51;6653;0;02:23:30
1631727264189;51;1110;0;02:37:03
1631727264189;51;1110;216;02:37:05
1631727264189;51;1289;40;01:12:02
1631727264189;51;6657;0;02:50:57
1631727264189;51;1110;172;02:50:51
1631727264189;51;6657;261;02:23:34
1631727264189;51;1110;0;01:18:30
1631727264189;51;6608;46;02:47:04
1631727264189;53;1483;6;01:42:34
1631727264189;53;3001;38;01:29:27
1631727264189;53;3001;565;01:20:04
1631727264189;53;1483;36;01:41:49
1631727264189;53;3001;38;01:42:56
1631727264189;53;1483;0;01:41:54
1631727264189;53;3001;125;01:47:07
1631727264189;53;3001;109;01:46:51
1631727264189;53;1483;0;01:50:01
1631727264189;53;1483;38;01:47:34
1631727264189;54;1780;42;01:49:22
1631727264189;54;1780;0;01:17:52
1631727264189;54;1072;0;01:48:56
1631727264189;54;1085;145;01:49:32
1631727264189;54;1780;100;01:49:12
1631727264189;54;1085;0;01:29:40
1631727264189;54;1072;3;01:49:32
1631727264189;55;529;275;01:47:56
1631727264189;55;5299;34;02:36:06
1631727264189;55;529;139;02:36:45
1631727264189;55;5039;0;02:36:41
1631727264189;55;9943;46;01:48:21
1631727264189;55;5766;219;02:36:02
1631727264189;55;529;103;01:48:22
1631727264189;55;9943;0;01:08:49
1631727264189;55;9943;539;01:08:56
1631727264189;56;1474;0;01:34:27
1631727264189;56;1474;137;01:39:37
1631727264189;56;2378;44;01:34:55
1631727264189;56;1474;46;01:30:39
1631727264189;56;1474;0;01:39:39
1631727264189;56;2378;0;01:24:34
1631727264189;56;2378;258;01:35:06
1631727264189;57;1083;0;01:18:03
1631727264189;57;1083;36;01:50:03
1631727264189;57;3001;40;01:50:58
1631727264189;58;9751;0;01:47:11
1631727264189;58;9751;121;02:39:21
1631727264189;58;2831;0;03:42:31
1631727264189;58;9751;24;01:37:18
1631727264189;58;2831;0;03:42:31
1631727264189;58;2831;656;02:36:01
1631727264189;58;9751;173;02:47:39
1631727264189;58;9751;394;03:42:57
1631727264189;58;9751;0;01:47:11
1631727264189;58;2831;0;01:31:44
1631727264189;58;2831;102;02:36:01
1631727264189;59;3130;11;02:57:58
1631727264189;59;3130;0;01:52:05
1631727264189;59;3125;127;01:51:58
1631727264189;59;3130;0;01:52:53
1631727264189;59;3125;0;01:52:11
1631727264189;59;3130;244;01:52:35
1631727264189;59;3125;42;02:35:40
1631727264189;59;3125;420;01:52:06
1631727264189;59;3130;253;01:52:57
1631727264189;59;3125;199;02:40:17
1631727264189;59;3130;218;01:56:52
1631727264189;59;3125;407;01:52:01
1631727264189;59;3130;187;01:24:36
1631727264189;60;2068;0;01:31:23
1631727264189;60;2068;0;01:45:01
1631727264189;60;1962;275;01:35:22
1631727264189;60;1962;0;01:28:56
1631727264189;60;2068;326;01:35:33
1631727264189;60;2068;63;01:45:02
1631727264189;60;1962;0;01:23:45
1631727264189;60;1962;72;01:31:52
1631727264189;60;1962;306;02:05:21
1631727264189;60;2068;52;01:45:03
1631727264189;60;1962;0;01:23:45
1631727264189;61;9996;0;01:18:56
1631727264189;61;2289;0;02:40:17
1631727264189;61;9996;74;02:47:15
1631727264189;61;1900;0;02:40:58
1631727264189;61;9996;0;01:31:41
1631727264189;61;1900;37;01:26:11
1631727264189;61;1900;0;01:38:09
1631727264189;61;1900;42;01:51:58
1631727264189;62;3334;46;02:27:58
1631727264189;62;3308;44;01:55:17
1631727264189;62;3308;0;01:55:35
1631727264189;62;3308;50;02:44:18
1631727264189;63;6442;146;01:26:09
1631727264189;63;6442;40;02:01:44
1631727264189;63;3274;34;02:02:41
1631727264189;63;3401;252;01:25:08
1631727264189;63;6442;91;01:55:58
1631727264189;63;6442;0;01:56:41
1631727264189;64;4952;85;01:19:20
1631727264189;64;3134;185;01:49:57
1631727264189;64;3134;0;01:27:34
1631727264189;64;3130;59;01:49:30
1631727264189;64;3130;0;01:49:35
1631727264189;64;4952;0;02:22:32
1631727264189;64;4952;85;01:48:23
1631727264189;64;4952;0;01:48:37
1631727264189;65;3042;38;01:49:36
1631727264189;65;5361;0;01:49:35
1631727264189;65;6442;604;01:50:42
1631727264189;65;3042;118;01:46:36
1631727264189;65;3042;966;01:49:51
1631727264189;65;6442;48;01:48:46
1631727264189;65;3042;270;02:41:21
1631727264189;65;5299;34;01:50:42
1631727264189;65;5361;28;02:41:21
1631727264189;65;6442;415;01:48:37
1631727264189;65;6442;40;01:48:28
1631727264189;65;3042;761;01:49:51
1631727264189;65;5299;60;01:48:08
1631727264189;65;6442;441;01:48:25
1631727264189;65;3042;60;01:56:54
1631727264189;65;3042;57;02:47:25
1631727264189;66;6442;0;02:47:22
1631727264189;66;6442;50;01:46:35
1631727264189;66;3288;0;01:51:12
1631727264189;66;3448;79;02:47:15
1631727264189;66;3288;0;01:54:48
1631727264189;66;6442;170;01:56:48
1631727264189;66;3288;223;01:36:14
1631727264189;66;3288;127;01:47:19
1631727264189;66;6442;0;01:54:44
1631727264189;70;1938;201;01:32:06
1631727264189;70;2934;171;02:37:39
1631727264189;70;2934;0;01:36:08
1631727264189;70;1938;34;01:49:17
1631727264189;70;2934;112;01:36:06
1631727264189;70;1965;94;01:32:39
1631727264189;71;3520;487;02:30:07
1631727264189;71;3520;0;01:43:16
1631727264189;71;3520;255;01:58:30
1631727264189;71;2596;224;01:58:45
1631727264189;71;2596;388;02:33:32
1631727264189;71;2596;0;01:58:41
1631727264189;71;3520;38;01:58:38
1631727264189;71;3520;34;02:47:24
1631727264189;71;3520;38;01:58:30
1631727264189;71;2596;52;02:47:27
1631727264189;74;3074;64;01:48:59
1631727264189;74;3856;0;01:51:14
1631727264189;74;3074;71;01:43:39
1631727264189;74;2417;0;01:40:16
1631727264189;74;2417;38;01:37:06
1631727264189;74;2417;0;01:51:14
1631727264189;75;2382;182;01:39:35
1631727264189;75;2382;0;01:39:42
1631727264189;75;1486;0;01:39:43
1631727264189;75;1486;38;01:24:42
1631727264189;76;1638;539;01:27:53
1631727264189;76;1629;279;01:27:00
1631727264189;78;7026;38;02:04:20
1631727264189;78;3850;77;02:03:34
1631727264189;78;3850;0;01:27:44
1631727264189;79;1533;0;01:22:19
1631727264189;79;1474;243;01:24:23
1631727264189;79;1474;0;01:22:19
1631727264189;79;1339;38;02:47:28
1631727264189;80;4952;36;01:49:48
1631727264189;80;9946;288;02:05:57
1631727264189;80;9946;298;01:28:26
1631727264189;80;9946;300;01:18:33
1631727264189;80;4952;38;01:19:19
1631727264189;80;4952;56;02:47:12
1631727264189;80;4952;0;02:04:58
1631727264189;80;9946;363;02:24:06
1631727264189;80;4952;343;01:19:13
1631727264189;81;2284;2;01:37:37
1631727264189;81;3610;112;02:42:33
1631727264189;81;2284;0;02:00:11
1631727264189;81;3610;0;02:42:55
1631727264189;81;2284;0;02:41:49
1631727264189;81;3610;0;02:41:18
1631727264189;81;3610;61;02:00:08
1631727264189;81;6175;0;01:49:32
1631727264189;81;2284;392;01:37:40
1631727264189;81;2284;8;02:47:43
1631727264189;81;631;0;02:00:11
1631727264189;81;2284;0;01:42:19
1631727264189;81;2284;42;01:30:05
1631727264189;81;3610;144;01:38:06
1631727264189;81;2284;0;02:00:11
1631727264189;81;3610;0;01:38:06
1631727264189;81;3610;52;02:53:28
1631727264189;81;3610;34;01:38:06
1631727264189;81;3610;0;01:38:06
1631727264189;81;3610;0;02:42:46
1631727264189;81;2284;176;01:52:03
1631727264189;81;3610;8;01:59:32
1631727264189;82;5726;215;01:10:31
1631727264189;82;4263;2;01:44:29
1631727264189;82;5726;110;02:06:47
1631727264189;82;5721;429;02:40:05
1631727264189;82;5726;46;02:11:02
1631727264189;82;5726;0;02:35:21
1631727264189;82;4263;2;02:41:10
1631727264189;82;5726;62;01:43:24
1631727264189;82;5756;14;02:35:53
1631727264189;82;5726;93;02:35:21
1631727264189;82;5726;50;02:50:48
1631727264189;82;3253;44;01:21:48
1631727264189;82;4263;56;02:07:38
1631727264189;82;5756;0;02:35:32
1631727264189;82;4263;0;02:35:32
1631727264189;82;4263;236;01:10:36
1631727264189;83;2822;158;01:24:27
1631727264189;83;1747;354;01:47:37
1631727264189;83;2822;112;01:45:45
1631727264189;83;4265;46;02:09:17
1631727264189;83;2845;0;01:47:02
1631727264189;83;2845;0;02:59:40
1631727264189;83;4265;351;01:46:41
1631727264189;83;2822;91;02:57:23
1631727264189;83;2845;64;01:45:43
1631727264189;83;2822;68;01:46:57
1631727264189;83;2845;183;02:09:25
1631727264189;86;2558;0;01:53:54
1631727264189;86;3234;0;01:55:47
1631727264189;86;2558;0;02:52:34
1631727264189;86;3234;0;01:42:38
1631727264189;86;2558;60;02:10:58
1631727264189;86;3234;3;01:53:46
1631727264189;86;3234;62;02:58:03
1631727264189;86;3234;135;02:16:34
1631727264189;87;1112;82;02:07:42
1631727264189;87;1112;0;01:18:32
1631727264189;87;4014;116;02:06:42
1631727264189;87;4014;34;02:09:23
1631727264189;87;1112;46;02:06:54
1631727264189;87;4014;474;01:54:42
1631727264189;87;1112;55;02:08:27
1631727264189;87;4014;26;02:58:09
1631727264189;87;4014;121;01:47:46
1631727264189;87;4014;0;02:06:54
1631727264189;87;4014;0;02:17:39
1631727264189;87;1112;176;02:17:36
1631727264189;88;1727;286;02:28:15
1631727264189;88;1727;181;01:36:10
1631727264189;88;2838;247;01:29:48
1631727264189;88;1727;0;01:47:08
1631727264189;88;2838;0;01:28:52
1631727264189;88;2838;369;01:39:30
1631727264189;88;1727;933;01:47:10
1631727264189;88;1727;204;01:47:30
1631727264189;88;2838;199;01:22:29
1631727264189;88;2838;247;01:18:03
1631727264189;88;1727;0;01:47:08
1631727264189;89;1261;0;01:55:47
1631727264189;89;1261;90;01:53:43
1631727264189;89;3347;421;01:46:16
1631727264189;89;2585;48;01:20:04
1631727264189;89;3347;50;01:54:21
1631727264189;89;1261;0;01:55:47
1631727264189;89;1261;0;01:21:01
1631727264189;89;1261;230;01:46:23
1631727264189;92;6314;0;02:28:35
1631727264189;92;5320;34;02:36:06
1631727264189;92;6424;309;02:24:14
1631727264189;92;5020;3;01:47:56
1631727264189;92;5320;40;02:45:53
1631727264189;92;6424;0;02:55:34
1631727264189;92;6424;366;02:24:17
1631727264189;92;6934;2;02:55:31
1631727264189;92;5020;38;02:23:38
1631727264189;92;5020;0;02:45:09
1631727264189;92;5320;0;02:24:24
1631727264189;92;5320;296;02:45:59
1631727264189;92;6424;42;02:24:20
1631727264189;92;6314;40;02:43:09
1631727264189;93;5474;87;02:31:09
1631727264189;93;6361;413;02:31:07
1631727264189;93;5474;107;02:42:51
1631727264189;93;1058;0;02:30:03
1631727264189;93;5474;86;02:47:14
1631727264189;93;5474;284;02:42:52
1631727264189;93;1047;34;02:45:14
1631727264189;93;5474;36;02:41:06
1631727264189;93;5474;0;02:45:56
1631727264189;93;5474;258;02:42:52
1631727264189;93;2720;40;02:42:58
1631727264189;93;5474;58;02:42:51
1631727264189;93;5474;0;02:08:38
1631727264189;93;2720;524;02:42:58
1631727264189;95;4318;6;02:11:47
1631727264189;95;2392;213;01:29:41
1631727264189;95;7104;2;02:12:43
1631727264189;95;7104;7;02:12:38
1631727264189;95;4318;34;02:11:46
1631727264189;95;4318;0;02:58:24
1631727264189;95;4318;132;02:11:54
1631727264189;95;7104;0;02:12:31
1631727264189;95;6432;64;02:12:31
1631727264189;95;4318;38;02:11:54
1631727264189;95;7104;0;02:12:31
1631727264189;95;7104;442;01:18:44
1631727264189;95;4318;38;02:11:44
1631727264189;95;4318;14;01:28:23
1631727264189;95;4318;40;02:11:50
1631727264189;95;2392;0;02:47:12
1631727264189;95;7104;162;02:12:45
1631727264189;95;6432;64;02:12:37
1631727264189;95;2392;18;02:12:42
1631727264189;95;6432;0;02:12:31
1631727264189;95;7104;0;02:12:31
1631727264189;95;4318;143;02:11:49
1631727264189;95;3558;0;02:58:24
1631727264189;95;7104;0;02:12:28
1631727264189;95;7104;0;01:33:03
1631727264189;95;4318;0;02:47:13
1631727264189;97;5920;52;01:33:04
1631727264189;97;9972;249;02:25:15
1631727264189;97;6361;0;01:45:08
1631727264189;97;6361;0;01:45:08
1631727264189;97;6361;193;01:44:25
1631727264189;97;9972;282;02:47:08
1631727264189;97;6361;38;02:25:51
1631727264189;97;9972;59;02:35:20
1631727264189;97;5068;0;01:38:53
1631727264189;97;9972;138;02:38:37
1631727264189;98;2382;0;01:32:31
1631727264189;98;2382;0;01:39:42
