"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631737434307;1;8731;0;03:13:31
1631737434307;1;8161;0;03:14:32
1631737434307;1;8731;0;03:14:51
1631737434307;1;8161;0;03:18:12
1631737434307;1;8731;0;03:16:01
1631737434307;1;8161;1;03:15:22
1631737434307;1;8161;1;03:25:31
1631737434307;2;8472;0;03:20:02
1631737434307;2;8472;1;03:19:22
1631737434307;2;8763;0;03:21:11
1631737434307;2;8472;1;03:26:03
1631737434307;2;8763;0;03:18:21
1631737434307;2;8763;0;03:19:21
1631737434307;3;6423;147;01:38:38
1631737434307;3;5776;50;02:43:29
1631737434307;3;2337;0;02:47:04
1631737434307;3;5776;194;02:36:10
1631737434307;3;5776;483;01:08:36
1631737434307;3;6423;168;01:10:21
1631737434307;4;4502;14;01:08:31
1631737434307;4;526;0;01:08:46
1631737434307;4;526;540;01:12:06
1631737434307;4;526;161;02:24:18
1631737434307;4;4502;0;01:33:04
1631737434307;4;526;0;02:15:01
1631737434307;5;8262;1;03:14:02
1631737434307;5;8641;1;03:17:31
1631737434307;5;8262;1;03:13:42
1631737434307;5;8642;0;03:24:31
1631737434307;5;8262;0;03:25:22
1631737434307;5;8642;1;03:18:11
1631737434307;5;8642;0;03:14:21
1631737434307;5;8262;1;03:24:02
1631737434307;6;8472;1;03:19:42
1631737434307;6;8834;1;03:26:53
1631737434307;6;8834;0;03:19:01
1631737434307;6;8834;0;03:20:41
1631737434307;6;8472;0;03:18:22
1631737434307;6;8472;0;03:26:44
1631737434307;6;8834;0;03:26:03
1631737434307;6;8834;0;03:21:12
1631737434307;7;6421;46;01:15:01
1631737434307;7;6421;2;02:28:37
1631737434307;7;6421;36;02:26:53
1631737434307;7;9051;138;02:36:46
1631737434307;7;9051;0;02:36:46
1631737434307;7;6421;0;03:30:56
1631737434307;7;2351;90;01:13:31
1631737434307;7;6421;814;03:30:56
1631737434307;7;9051;0;02:27:41
1631737434307;7;9051;547;01:13:46
1631737434307;8;6361;132;02:31:08
1631737434307;8;6361;0;02:31:10
1631737434307;8;5229;413;02:27:51
1631737434307;8;5229;0;02:30:18
1631737434307;8;6361;0;02:27:10
1631737434307;8;6361;58;02:28:04
1631737434307;9;1687;0;01:28:07
1631737434307;9;473;0;01:28:00
1631737434307;12;1780;159;01:19:22
1631737434307;12;1780;0;03:40:00
1631737434307;12;9600;72;01:37:27
1631737434307;12;1780;1275;02:24:08
1631737434307;13;1727;14;01:21:43
1631737434307;13;4111;0;01:28:52
1631737434307;13;4111;0;01:40:23
1631737434307;14;4265;50;01:24:27
1631737434307;14;1083;54;02:23:29
1631737434307;14;1083;365;02:10:23
1631737434307;14;1083;0;02:11:04
1631737434307;14;4265;52;01:22:28
1631737434307;17;4297;349;02:11:36
1631737434307;17;4297;0;03:30:59
1631737434307;17;4297;0;03:30:59
1631737434307;19;5086;0;02:25:03
1631737434307;19;5170;76;01:19:59
1631737434307;19;5086;427;02:54:27
1631737434307;19;5170;0;02:23:21
1631737434307;19;5086;258;02:25:05
1631737434307;19;5170;0;02:53:25
1631737434307;19;5170;0;02:23:21
1631737434307;20;1194;0;01:31:40
1631737434307;20;1194;48;02:10:13
1631737434307;20;1900;0;01:19:02
1631737434307;20;2081;60;01:18:16
1631737434307;20;1900;383;01:34:41
1631737434307;20;1900;65;01:18:16
1631737434307;20;2081;0;01:19:02
1631737434307;21;1162;0;01:53:21
1631737434307;21;3201;0;02:47:31
1631737434307;21;3201;0;01:21:02
1631737434307;21;1162;102;02:47:34
1631737434307;21;1162;0;01:53:21
1631737434307;25;6487;581;01:37:26
1631737434307;25;539;412;01:08:41
1631737434307;25;2793;0;02:31:01
1631737434307;25;2351;244;02:30:59
1631737434307;25;6487;0;01:46:33
1631737434307;25;5320;0;01:15:06
1631737434307;25;539;0;01:46:34
1631737434307;25;6487;272;02:26:40
1631737434307;27;2429;0;01:19:00
1631737434307;27;2429;575;02:05:00
1631737434307;27;1139;381;01:18:55
1631737434307;27;2429;10;02:04:59
1631737434307;27;2429;0;01:21:02
1631737434307;27;1162;50;02:05:09
1631737434307;27;2500;0;01:40:29
1631737434307;27;2429;0;01:21:02
1631737434307;27;1139;111;01:53:31
1631737434307;27;1139;42;01:18:46
1631737434307;28;2919;38;01:19:13
1631737434307;28;2919;42;02:40:56
1631737434307;28;1830;0;01:48:39
1631737434307;28;2919;52;01:24:18
1631737434307;28;1830;34;01:23:32
1631737434307;28;2919;0;01:24:11
1631737434307;29;2594;0;01:43:14
1631737434307;29;1528;100;01:25:12
1631737434307;29;1528;117;01:25:40
1631737434307;29;2594;94;01:25:52
1631737434307;29;2594;305;02:47:27
1631737434307;29;2594;42;01:26:03
1631737434307;34;9978;96;01:34:18
1631737434307;34;4952;7;01:29:36
1631737434307;34;9978;315;01:28:32
1631737434307;36;1148;64;01:30:51
1631737434307;36;1148;0;01:30:30
1631737434307;36;1830;174;01:30:23
1631737434307;36;1148;235;01:31:09
1631737434307;36;1830;40;01:30:10
1631737434307;37;2934;305;01:35:12
1631737434307;37;1954;119;01:27:31
1631737434307;37;2934;61;01:27:13
1631737434307;37;2934;0;02:57:22
1631737434307;38;4076;0;01:55:23
1631737434307;38;3323;50;01:32:23
1631737434307;38;4076;40;02:47:13
1631737434307;38;4076;0;01:55:23
1631737434307;38;4076;399;01:31:59
1631737434307;38;3323;0;02:27:35
1631737434307;38;3323;0;02:07:56
1631737434307;38;5256;0;02:07:56
1631737434307;38;4076;0;01:55:23
1631737434307;38;4076;0;01:55:23
1631737434307;38;4076;317;01:31:55
1631737434307;38;3323;383;01:59:27
1631737434307;39;89;0;02:32:08
1631737434307;39;5520;605;02:31:50
1631737434307;39;89;91;02:32:34
1631737434307;41;4076;76;02:57:04
1631737434307;41;1725;222;01:45:14
1631737434307;41;1725;93;02:47:49
1631737434307;42;2015;0;01:23:03
1631737434307;43;1951;143;01:35:43
1631737434307;43;2109;68;01:35:37
1631737434307;43;2109;160;01:32:12
1631737434307;43;1951;88;01:32:44
1631737434307;44;9556;42;02:31:43
1631737434307;44;89;138;02:32:11
1631737434307;44;9556;0;03:39:16
1631737434307;44;9556;0;03:39:16
1631737434307;45;9292;796;01:25:33
1631737434307;45;1385;0;03:34:52
1631737434307;45;1385;56;01:25:53
1631737434307;45;9292;34;01:25:25
1631737434307;45;9292;83;01:49:52
1631737434307;45;3420;62;01:56:43
1631737434307;45;3420;339;01:25:31
1631737434307;46;1201;145;01:36:57
1631737434307;46;1896;0;01:20:01
1631737434307;46;2323;398;01:36:57
1631737434307;46;1201;0;01:31:36
1631737434307;46;1201;191;01:36:52
1631737434307;46;2323;149;01:36:55
1631737434307;46;1201;310;01:39:35
1631737434307;46;1896;10;01:37:40
1631737434307;47;9784;50;01:32:47
1631737434307;47;2299;0;03:43:04
1631737434307;47;2299;48;02:57:55
1631737434307;48;2306;0;01:45:33
1631737434307;48;2306;0;01:45:33
1631737434307;48;2306;478;01:40:15
1631737434307;48;2733;44;01:49:14
1631737434307;48;2306;192;01:46:12
1631737434307;48;2733;402;01:46:18
1631737434307;48;2775;64;01:48:54
1631737434307;49;2550;0;01:42:11
1631737434307;49;1288;0;01:42:11
1631737434307;49;2500;81;01:19:42
1631737434307;49;2500;201;01:37:05
1631737434307;50;2500;30;02:25:52
1631737434307;50;9658;112;01:42:35
1631737434307;50;2500;0;03:40:58
1631737434307;50;9658;0;01:42:11
1631737434307;51;1289;187;02:24:34
1631737434307;51;1110;0;01:21:30
1631737434307;51;1110;40;02:50:51
1631737434307;51;1110;97;02:50:57
1631737434307;51;1110;0;01:18:30
1631737434307;51;1289;135;02:50:04
1631737434307;51;1110;283;02:23:45
1631737434307;51;1289;0;01:32:42
1631737434307;53;1483;254;02:08:51
1631737434307;53;1483;0;01:50:01
1631737434307;53;1483;36;01:39:12
1631737434307;53;3001;34;01:42:46
1631737434307;53;3001;292;01:46:50
1631737434307;53;1483;40;01:20:59
1631737434307;54;1780;0;01:49:20
1631737434307;54;1085;61;01:49:32
1631737434307;54;1072;0;01:29:40
1631737434307;55;529;124;02:35:11
1631737434307;55;9943;0;02:36:41
1631737434307;55;5299;112;01:08:56
1631737434307;55;9943;0;01:08:49
1631737434307;56;2378;508;01:34:58
1631737434307;56;2378;0;01:24:34
1631737434307;56;1474;0;01:39:39
1631737434307;56;1474;0;01:35:05
1631737434307;56;1474;42;01:46:06
1631737434307;56;1474;0;01:39:39
1631737434307;58;2831;455;02:35:42
1631737434307;58;9751;40;03:42:57
1631737434307;59;3125;177;01:51:53
1631737434307;59;3125;42;02:28:18
1631737434307;59;3125;38;01:52:11
1631737434307;59;3130;171;01:52:54
1631737434307;59;3130;315;02:57:58
1631737434307;60;2068;6;01:33:00
1631737434307;60;1962;0;01:23:45
1631737434307;60;1962;157;02:05:21
1631737434307;60;1962;60;02:20:56
1631737434307;60;2068;38;02:20:57
1631737434307;60;1962;38;01:46:10
1631737434307;61;1900;0;03:31:00
1631737434307;61;2289;42;01:38:03
1631737434307;61;2289;36;02:40:20
1631737434307;62;3308;0;01:55:35
1631737434307;63;6442;0;01:56:41
1631737434307;63;3401;40;01:55:53
1631737434307;63;6442;166;02:01:47
1631737434307;63;3401;205;02:02:42
1631737434307;64;4952;48;01:48:35
1631737434307;64;3134;75;01:49:34
1631737434307;65;3042;585;01:49:51
1631737434307;65;6442;519;01:49:56
1631737434307;65;3042;166;01:38:14
1631737434307;65;6442;74;01:49:48
1631737434307;65;3042;56;01:34:27
1631737434307;65;3042;117;02:47:15
1631737434307;65;6442;0;01:50:42
1631737434307;65;6442;0;01:46:35
1631737434307;66;6442;320;01:56:57
1631737434307;66;3288;0;01:54:48
1631737434307;66;6442;161;02:46:51
1631737434307;66;3288;68;02:46:04
1631737434307;71;3520;58;01:58:26
1631737434307;71;2596;2;01:59:16
1631737434307;71;3520;12;01:58:38
1631737434307;71;2596;0;01:49:24
1631737434307;71;3520;0;01:43:16
1631737434307;71;3520;42;01:26:37
1631737434307;71;2596;444;01:59:27
1631737434307;74;3074;0;01:40:17
1631737434307;74;3074;141;01:48:59
1631737434307;74;2417;80;01:42:03
1631737434307;74;2417;0;01:51:14
1631737434307;75;2382;36;01:24:46
1631737434307;75;1486;464;01:24:43
1631737434307;78;7026;40;01:27:45
1631737434307;78;1665;46;02:04:19
1631737434307;79;1339;0;01:24:34
1631737434307;79;1339;44;01:25:51
1631737434307;79;1474;169;03:44:13
1631737434307;80;9946;0;01:30:24
1631737434307;80;4952;377;01:38:12
1631737434307;80;9946;178;01:38:14
1631737434307;80;9946;38;01:19:00
1631737434307;80;4952;75;02:05:05
1631737434307;81;2284;269;02:41:57
1631737434307;81;2284;0;02:00:11
1631737434307;81;2284;38;02:54:17
1631737434307;81;3610;46;01:38:06
1631737434307;81;3610;0;01:38:06
1631737434307;81;3610;343;02:42:37
1631737434307;81;3610;238;01:36:58
1631737434307;81;2284;38;01:49:20
1631737434307;81;631;303;01:37:39
1631737434307;81;3610;98;01:38:56
1631737434307;82;4263;0;02:35:32
1631737434307;82;4263;345;01:10:36
1631737434307;82;5726;38;02:25:23
1631737434307;82;5726;0;02:50:50
1631737434307;82;4263;0;02:35:32
1631737434307;82;4263;0;02:11:03
1631737434307;82;5726;38;02:35:29
1631737434307;82;5726;264;01:21:48
1631737434307;82;4263;427;01:44:25
1631737434307;82;4263;222;02:07:34
1631737434307;83;2822;0;01:47:25
1631737434307;83;2822;69;02:57:23
1631737434307;83;2845;206;01:47:34
1631737434307;83;2845;725;01:36:04
1631737434307;83;2822;128;01:45:51
1631737434307;86;3234;0;01:53:52
1631737434307;86;2558;48;01:54:42
1631737434307;86;2558;162;02:10:52
1631737434307;86;3234;117;02:58:03
1631737434307;87;1112;0;02:06:54
1631737434307;87;1112;407;02:08:27
1631737434307;87;4014;618;01:18:19
1631737434307;87;1112;0;02:06:54
1631737434307;87;1112;46;01:19:55
1631737434307;87;4014;34;02:09:12
1631737434307;88;1727;46;02:10:52
1631737434307;88;1727;62;01:47:30
1631737434307;88;1727;0;01:47:08
1631737434307;88;2838;519;01:29:04
1631737434307;88;2838;76;01:18:03
1631737434307;89;3347;377;01:46:16
1631737434307;89;1261;0;01:55:47
1631737434307;89;1261;250;02:16:34
1631737434307;92;5320;270;02:45:52
1631737434307;92;6934;86;02:55:31
1631737434307;92;5320;34;02:36:06
1631737434307;92;5020;0;02:28:35
1631737434307;92;5020;0;02:47:08
1631737434307;92;6424;317;02:24:20
1631737434307;92;6424;72;02:24:14
1631737434307;92;5020;0;02:28:35
1631737434307;92;5020;50;02:40:14
1631737434307;92;5320;85;02:24:24
1631737434307;92;6934;42;02:23:45
1631737434307;93;1058;46;02:41:40
1631737434307;93;5474;393;02:31:06
1631737434307;93;5474;40;01:47:59
1631737434307;93;1058;17;02:29:59
1631737434307;93;5474;0;02:31:14
1631737434307;93;1058;0;02:30:00
1631737434307;93;1058;38;01:17:27
1631737434307;93;1058;40;02:47:17
1631737434307;95;4318;56;02:11:51
1631737434307;95;3630;0;02:47:12
1631737434307;95;4318;163;02:45:54
1631737434307;95;7104;139;02:12:28
1631737434307;95;4318;0;02:58:24
1631737434307;95;6432;90;02:12:39
1631737434307;95;4318;38;02:11:45
1631737434307;95;4318;0;02:58:24
1631737434307;95;7104;0;02:12:31
1631737434307;97;9972;36;02:41:18
1631737434307;97;6361;44;01:33:04
1631737434307;97;6361;0;02:25:58
1631737434307;98;5058;44;01:33:05
