"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632061687701;1;8733;1;03:15:51
1632061687701;1;8161;0;03:14:02
1632061687701;1;8161;0;03:16:01
1632061687701;1;8161;1;03:18:02
1632061687701;1;8731;0;03:13:31
1632061687701;1;8161;0;03:14:32
1632061687701;1;8161;0;03:25:33
1632061687701;1;8731;0;03:14:31
1632061687701;1;8161;0;03:25:31
1632061687701;1;8161;1;03:15:22
1632061687701;2;8763;0;03:20:31
1632061687701;2;8763;0;03:18:31
1632061687701;2;8472;1;03:18:32
1632061687701;2;8763;1;03:19:41
1632061687701;2;8763;0;03:19:11
1632061687701;2;8472;0;03:19:12
1632061687701;2;8472;0;03:21:02
1632061687701;2;8472;1;03:18:42
1632061687701;3;5776;0;01:42:17
1632061687701;3;9959;40;01:38:38
1632061687701;3;9959;0;02:35:01
1632061687701;3;5776;40;01:10:26
1632061687701;3;9959;40;02:35:04
1632061687701;3;9959;5;02:44:13
1632061687701;3;5776;150;01:08:36
1632061687701;3;5776;0;01:12:02
1632061687701;3;5776;0;03:46:26
1632061687701;3;9959;0;02:35:01
1632061687701;3;9959;140;01:11:43
1632061687701;3;5776;111;02:36:12
1632061687701;3;9959;109;02:35:14
1632061687701;3;9959;40;01:08:31
1632061687701;4;526;328;01:12:04
1632061687701;4;4502;75;01:08:51
1632061687701;4;526;0;02:47:04
1632061687701;4;526;0;02:15:01
1632061687701;4;526;369;01:10:16
1632061687701;4;4502;38;02:23:46
1632061687701;4;4502;134;01:11:44
1632061687701;4;4502;0;01:11:46
1632061687701;4;526;672;02:38:37
1632061687701;4;526;0;02:15:01
1632061687701;5;8262;0;03:24:12
1632061687701;5;8262;1;03:16:52
1632061687701;5;8642;1;03:24:11
1632061687701;5;8262;0;03:13:42
1632061687701;5;8262;0;03:25:42
1632061687701;5;8642;0;03:25:41
1632061687701;5;8642;0;03:17:41
1632061687701;5;8642;1;03:24:51
1632061687701;5;8642;0;03:16:41
1632061687701;5;8262;0;03:25:12
1632061687701;5;8642;0;03:17:42
1632061687701;5;8642;0;03:24:31
1632061687701;5;8642;0;03:14:11
1632061687701;6;8834;0;03:26:43
1632061687701;6;8763;0;03:21:12
1632061687701;6;8472;0;03:27:13
1632061687701;6;8472;1;03:20:12
1632061687701;6;8834;0;03:18:51
1632061687701;6;8472;1;03:26:54
1632061687701;6;8472;0;03:26:14
1632061687701;6;8834;0;03:20:11
1632061687701;6;8472;0;03:27:14
1632061687701;6;8472;0;03:20:02
1632061687701;6;8834;0;03:19:31
1632061687701;6;8834;0;03:21:01
1632061687701;6;8472;1;03:19:32
1632061687701;7;9969;97;02:28:27
1632061687701;7;9969;0;02:26:40
1632061687701;7;9969;0;02:35:00
1632061687701;7;9969;0;03:30:56
1632061687701;7;9051;7;02:29:16
1632061687701;7;9969;71;02:28:32
1632061687701;7;9969;179;02:26:50
1632061687701;7;9051;19;02:36:13
1632061687701;7;5307;627;02:35:58
1632061687701;7;9051;267;01:17:28
1632061687701;7;9963;0;02:27:01
1632061687701;7;9051;40;01:13:46
1632061687701;7;9051;531;02:47:36
1632061687701;7;9969;40;02:28:37
1632061687701;7;9969;0;02:35:06
1632061687701;7;2351;203;01:17:28
1632061687701;7;9051;40;02:27:41
1632061687701;8;5229;42;02:27:50
1632061687701;8;5229;38;02:30:15
1632061687701;8;6361;42;01:58:01
1632061687701;8;5229;38;02:27:38
1632061687701;8;6361;59;02:30:52
1632061687701;8;6361;0;02:27:10
1632061687701;8;6361;421;02:31:07
1632061687701;8;5229;466;02:30:23
1632061687701;8;6361;304;02:31:10
1632061687701;8;6361;0;02:27:08
1632061687701;8;6361;85;02:28:04
1632061687701;9;1687;0;01:07:50
1632061687701;9;473;302;01:27:56
1632061687701;9;1687;370;01:28:03
1632061687701;9;1687;4;02:54:25
1632061687701;12;1780;48;02:24:08
1632061687701;12;9600;30;01:29:40
1632061687701;12;1780;48;01:19:22
1632061687701;12;9600;790;01:37:27
1632061687701;12;1780;0;03:40:00
1632061687701;12;1780;56;01:21:10
1632061687701;13;1727;0;02:08:31
1632061687701;13;1727;0;01:19:43
1632061687701;13;1727;297;01:28:30
1632061687701;13;4111;0;01:28:52
1632061687701;13;4111;539;01:29:04
1632061687701;13;4111;0;01:41:59
1632061687701;14;1083;0;01:36:03
1632061687701;14;1083;4;02:23:31
1632061687701;14;4265;11;02:07:51
1632061687701;14;4265;133;02:24:36
1632061687701;14;1083;200;01:22:31
1632061687701;14;4265;98;02:24:36
1632061687701;14;4265;315;02:48:02
1632061687701;17;4297;0;03:30:59
1632061687701;17;4297;81;02:12:21
1632061687701;17;4297;38;02:11:36
1632061687701;17;9059;0;02:11:51
1632061687701;19;5170;38;02:23:23
1632061687701;19;5086;0;02:24:41
1632061687701;19;5170;0;02:23:21
1632061687701;19;5086;1;02:25:09
1632061687701;19;5086;1;02:25:02
1632061687701;19;5170;0;01:19:59
1632061687701;19;5170;38;02:53:24
1632061687701;19;5086;38;02:25:03
1632061687701;19;5086;219;02:54:25
1632061687701;20;1900;36;01:22:29
1632061687701;20;1900;287;01:18:39
1632061687701;20;1194;58;01:29:53
1632061687701;20;1194;49;01:22:30
1632061687701;20;1194;78;01:19:57
1632061687701;20;1900;76;01:22:31
1632061687701;21;3201;38;02:15:56
1632061687701;21;1162;34;01:57:46
1632061687701;21;1162;0;01:53:21
1632061687701;21;1162;34;01:53:19
1632061687701;21;3201;121;01:25:16
1632061687701;21;3201;0;01:21:02
1632061687701;25;2793;301;01:55:08
1632061687701;25;539;156;01:45:26
1632061687701;25;6487;40;02:26:40
1632061687701;25;539;551;02:35:14
1632061687701;25;2793;44;02:27:44
1632061687701;25;2793;0;01:13:26
1632061687701;25;2793;123;01:37:21
1632061687701;25;6487;0;02:27:46
1632061687701;25;6487;274;01:56:00
1632061687701;25;2793;132;02:30:59
1632061687701;25;539;548;02:35:14
1632061687701;25;6487;40;01:13:31
1632061687701;25;539;0;01:46:34
1632061687701;25;2794;234;02:36:02
1632061687701;27;2429;0;01:19:00
1632061687701;27;2429;42;01:38:03
1632061687701;27;1139;381;01:18:55
1632061687701;27;2429;0;01:21:02
1632061687701;27;2429;10;02:04:59
1632061687701;27;1162;323;01:19:10
1632061687701;27;1162;0;01:40:29
1632061687701;27;2429;176;01:18:52
1632061687701;27;2500;0;01:40:29
1632061687701;27;2429;34;02:04:59
1632061687701;27;1139;111;01:53:31
1632061687701;27;1139;42;01:18:46
1632061687701;28;2919;0;01:30:30
1632061687701;28;1830;4;01:23:28
1632061687701;28;2919;40;02:40:55
1632061687701;29;1528;0;01:43:14
1632061687701;29;2594;0;01:25:28
1632061687701;29;1528;47;01:51:12
1632061687701;29;2594;0;01:26:05
1632061687701;29;2594;200;02:47:27
1632061687701;29;1528;95;01:25:21
1632061687701;29;2594;376;01:23:05
1632061687701;29;1528;70;01:43:14
1632061687701;29;1528;0;01:43:14
1632061687701;29;1528;252;01:25:18
1632061687701;29;2594;0;01:26:06
1632061687701;33;3221;90;02:45:53
1632061687701;33;2177;0;01:18:48
1632061687701;34;4952;0;01:45:28
1632061687701;34;2728;165;01:28:38
1632061687701;34;2728;115;01:30:24
1632061687701;34;2728;0;01:28:53
1632061687701;34;4952;0;01:29:37
1632061687701;34;4952;38;01:29:36
1632061687701;34;4952;282;01:29:17
1632061687701;36;1830;38;01:30:19
1632061687701;36;1148;80;02:59:04
1632061687701;36;1148;171;01:30:46
1632061687701;36;1148;0;01:30:30
1632061687701;36;1830;40;02:47:53
1632061687701;36;1148;615;01:30:59
1632061687701;36;1148;264;01:31:13
1632061687701;36;1830;93;01:30:29
1632061687701;36;1148;66;01:31:01
1632061687701;37;2934;58;01:27:13
1632061687701;37;2934;0;01:27:10
1632061687701;37;2934;136;02:57:22
1632061687701;37;1954;40;01:49:17
1632061687701;37;1954;41;01:36:07
1632061687701;37;1954;73;02:20:56
1632061687701;37;1954;175;02:36:50
1632061687701;38;3323;36;01:32:50
1632061687701;38;3323;40;01:32:56
1632061687701;38;4076;45;01:31:54
1632061687701;38;4076;0;01:28:49
1632061687701;38;3323;157;01:33:01
1632061687701;38;3323;0;02:07:56
1632061687701;38;4076;34;01:55:23
1632061687701;39;89;615;02:32:34
1632061687701;39;89;0;02:32:08
1632061687701;39;5520;480;02:28:01
1632061687701;39;89;0;02:32:02
1632061687701;39;89;197;02:32:41
1632061687701;39;5520;40;02:32:12
1632061687701;41;4076;36;02:13:27
1632061687701;41;1725;38;01:32:48
1632061687701;41;1725;0;02:30:16
1632061687701;41;4076;44;01:45:57
1632061687701;41;1725;38;01:59:09
1632061687701;41;4076;0;01:28:45
1632061687701;42;1385;0;01:33:35
1632061687701;42;2015;338;01:34:31
1632061687701;42;2015;0;01:23:03
1632061687701;42;2015;34;01:23:03
1632061687701;43;2109;34;01:20:50
1632061687701;43;4854;301;01:35:47
1632061687701;43;4854;0;01:20:51
1632061687701;43;4854;53;01:32:34
1632061687701;43;4854;0;01:35:09
1632061687701;43;2109;107;01:32:09
1632061687701;43;2109;232;01:35:16
1632061687701;44;89;17;02:34:15
1632061687701;44;9556;199;02:31:42
1632061687701;44;9556;7;02:33:24
1632061687701;44;89;42;02:32:42
1632061687701;44;9556;469;03:39:12
1632061687701;45;1385;0;03:34:52
1632061687701;45;9292;34;01:25:25
1632061687701;45;1385;0;03:34:52
1632061687701;45;9292;0;01:25:31
1632061687701;45;1385;34;01:25:53
1632061687701;45;9292;83;01:49:52
1632061687701;45;3420;62;01:56:43
1632061687701;45;3420;339;01:25:31
1632061687701;46;1201;174;01:40:03
1632061687701;46;1896;1;01:37:40
1632061687701;46;1896;237;01:40:05
1632061687701;46;1896;159;01:37:36
1632061687701;46;1896;0;01:20:01
1632061687701;46;1896;145;02:02:32
1632061687701;46;1201;203;01:38:23
1632061687701;46;1201;41;01:41:16
1632061687701;46;1201;0;01:31:36
1632061687701;46;1896;0;01:20:01
1632061687701;46;1201;327;01:37:00
1632061687701;47;3001;0;01:38:19
1632061687701;47;2299;0;03:43:04
1632061687701;47;2299;470;01:39:21
1632061687701;47;3001;153;01:30:38
1632061687701;47;9784;87;01:30:38
1632061687701;47;2299;58;01:39:18
1632061687701;47;9784;0;01:38:32
1632061687701;48;2306;223;01:40:14
1632061687701;48;2306;93;01:40:10
1632061687701;48;2733;243;01:41:07
1632061687701;48;2306;0;01:45:33
1632061687701;48;2733;0;01:38:26
1632061687701;48;2306;109;01:19:29
1632061687701;48;2733;203;01:48:54
1632061687701;48;2306;258;01:17:43
1632061687701;49;1288;0;01:19:32
1632061687701;49;1097;393;01:42:48
1632061687701;49;1288;34;01:42:46
1632061687701;49;2500;285;01:37:05
1632061687701;49;1288;409;02:01:21
1632061687701;49;2500;44;01:19:57
1632061687701;49;2500;52;01:42:14
1632061687701;49;1288;0;01:42:11
1632061687701;49;1288;10;01:42:59
1632061687701;49;1288;110;01:42:19
1632061687701;49;2500;418;01:37:06
1632061687701;50;2500;0;03:40:58
1632061687701;50;9658;96;01:42:28
1632061687701;50;2500;50;01:44:29
1632061687701;50;2500;155;01:44:32
1632061687701;50;9658;36;02:35:21
1632061687701;50;2500;0;03:41:20
1632061687701;51;1110;0;01:18:30
1632061687701;51;1110;281;01:11:45
1632061687701;51;1289;430;01:33:05
1632061687701;51;1289;48;02:24:37
1632061687701;51;1110;128;02:50:53
1632061687701;51;1289;44;01:12:04
1632061687701;51;1110;0;01:21:30
1632061687701;51;1110;414;02:23:31
1632061687701;51;1289;70;02:50:04
1632061687701;51;1110;0;01:21:30
1632061687701;51;1110;42;02:23:45
1632061687701;53;3001;0;01:42:46
1632061687701;53;1483;121;01:42:02
1632061687701;53;1483;1;01:47:37
1632061687701;53;3001;1;01:39:25
1632061687701;53;1483;68;01:42:02
1632061687701;53;1483;52;01:36:10
1632061687701;53;1483;42;02:08:51
1632061687701;53;3001;0;01:42:56
1632061687701;53;3001;0;01:42:46
1632061687701;53;1483;0;01:50:01
1632061687701;53;3001;132;01:42:47
1632061687701;53;3001;34;01:42:56
1632061687701;53;1483;27;01:41:46
1632061687701;53;1483;36;01:47:32
1632061687701;54;1072;40;01:49:10
1632061687701;54;1780;38;01:49:13
1632061687701;54;1072;60;01:28:54
1632061687701;54;1072;215;01:49:32
1632061687701;54;1780;73;01:49:19
1632061687701;55;529;382;02:36:42
1632061687701;55;9943;0;02:37:47
1632061687701;55;9943;40;02:36:41
1632061687701;55;9943;155;02:37:45
1632061687701;55;529;44;02:35:14
1632061687701;55;529;197;01:08:41
1632061687701;55;9943;0;02:36:02
1632061687701;56;1474;571;01:34:52
1632061687701;56;2378;349;01:34:53
1632061687701;56;2378;56;01:33:09
1632061687701;56;2378;191;02:45:03
1632061687701;56;2378;0;01:34:28
1632061687701;56;1474;210;01:34:27
1632061687701;56;2378;797;02:47:39
1632061687701;56;1474;387;02:35:40
1632061687701;58;9751;0;01:47:11
1632061687701;58;9751;40;01:17:10
1632061687701;58;2831;38;02:35:41
1632061687701;58;9751;82;02:39:28
1632061687701;59;3125;0;01:51:53
1632061687701;59;3130;0;01:52:05
1632061687701;59;3130;156;01:52:54
1632061687701;59;3125;0;02:47:45
1632061687701;59;3130;126;01:52:38
1632061687701;59;3130;40;01:52:46
1632061687701;59;3130;53;01:35:06
1632061687701;59;3130;34;01:52:52
1632061687701;59;3125;54;01:51:41
1632061687701;59;3125;59;02:47:41
1632061687701;60;1962;58;02:20:53
1632061687701;60;2068;0;01:45:01
1632061687701;60;1962;251;02:20:56
1632061687701;60;1962;16;01:21:10
1632061687701;60;2068;0;01:32:09
1632061687701;60;2068;52;02:41:52
1632061687701;60;2068;40;01:35:34
1632061687701;61;1900;0;01:33:08
1632061687701;61;1900;40;01:19:16
1632061687701;61;1900;70;02:41:00
1632061687701;61;2289;59;01:18:56
1632061687701;61;1900;0;01:38:09
1632061687701;62;3308;0;01:55:35
1632061687701;62;3334;60;02:29:14
1632061687701;62;3308;0;01:55:35
1632061687701;63;6442;36;01:26:10
1632061687701;63;6442;0;01:56:41
1632061687701;63;6442;34;01:56:41
1632061687701;63;3401;36;01:25:10
1632061687701;63;3401;308;01:54:26
1632061687701;63;6442;0;01:53:36
1632061687701;63;6442;0;02:47:22
1632061687701;64;3134;0;02:47:44
1632061687701;64;4952;159;01:48:37
1632061687701;64;3134;0;01:27:34
1632061687701;64;4952;0;01:48:46
1632061687701;64;3134;241;01:27:34
1632061687701;64;3134;73;01:49:36
1632061687701;65;3042;1389;01:49:51
1632061687701;65;6442;0;01:34:11
1632061687701;65;6442;73;01:46:35
1632061687701;65;3042;102;01:51:12
1632061687701;65;3042;42;02:43:30
1632061687701;65;6442;103;01:48:08
1632061687701;65;3042;138;01:49:47
1632061687701;65;6442;548;01:49:56
1632061687701;65;6442;391;01:38:12
1632061687701;65;6442;0;01:50:42
1632061687701;65;3042;268;01:49:40
1632061687701;66;3288;107;01:57:30
1632061687701;66;3288;156;02:46:50
1632061687701;66;6442;0;02:47:18
1632061687701;66;6442;34;01:56:43
1632061687701;66;3288;7;01:55:55
1632061687701;66;6442;36;01:56:50
1632061687701;66;6442;0;01:54:44
1632061687701;70;1951;0;02:57:30
1632061687701;70;1951;0;02:57:19
1632061687701;70;2934;61;01:32:31
1632061687701;71;2596;0;01:58:41
1632061687701;71;3520;413;01:58:37
1632061687701;71;2596;114;01:49:08
1632061687701;71;2596;0;01:58:41
1632061687701;71;3520;81;01:58:30
1632061687701;71;2596;79;01:59:16
1632061687701;71;3520;268;01:28:54
1632061687701;71;3520;0;01:43:16
1632061687701;71;3520;63;01:38:16
1632061687701;71;2596;0;01:43:16
1632061687701;71;2596;34;01:59:30
1632061687701;71;3520;169;01:58:35
1632061687701;71;2596;0;01:58:41
1632061687701;71;3520;219;01:58:35
1632061687701;71;3520;82;01:58:23
1632061687701;71;2596;2;01:49:23
1632061687701;71;2596;214;01:49:27
1632061687701;71;3520;253;01:58:26
1632061687701;71;2596;43;01:38:21
1632061687701;71;2596;0;01:59:22
1632061687701;71;3520;0;01:43:16
1632061687701;72;3522;0;01:58:33
1632061687701;74;3074;0;01:40:17
1632061687701;74;2417;109;01:37:05
1632061687701;74;2417;88;01:49:12
1632061687701;74;3074;361;01:43:44
1632061687701;74;3074;0;02:25:52
1632061687701;75;1486;277;01:21:00
1632061687701;75;2382;349;01:20:04
1632061687701;75;2382;0;01:39:42
1632061687701;75;1486;179;01:24:38
1632061687701;76;1638;0;01:27:09
1632061687701;78;3850;38;01:27:46
1632061687701;78;7026;68;02:04:12
1632061687701;78;3850;44;02:03:22
1632061687701;79;1533;0;01:22:19
1632061687701;79;1339;94;01:33:57
1632061687701;79;1474;42;01:24:23
1632061687701;79;1474;42;01:22:19
1632061687701;79;1474;42;01:25:33
1632061687701;79;1339;41;02:05:59
1632061687701;79;1474;0;02:40:55
1632061687701;79;1474;36;02:05:03
1632061687701;80;4952;36;01:56:41
1632061687701;80;4952;507;01:38:07
1632061687701;80;9946;180;02:24:06
1632061687701;80;4952;74;01:49:48
1632061687701;80;9946;0;01:54:45
1632061687701;80;9946;0;01:30:24
1632061687701;80;9946;0;01:52:40
1632061687701;80;4952;227;02:12:47
1632061687701;80;9946;53;01:52:40
1632061687701;81;2284;38;02:41:17
1632061687701;81;2284;12;01:52:03
1632061687701;81;2284;0;01:37:39
1632061687701;81;2284;342;02:51:45
1632061687701;81;3610;251;01:38:56
1632061687701;81;2284;0;01:38:05
1632061687701;81;2284;83;02:00:11
1632061687701;81;3610;0;02:47:05
1632061687701;81;3610;34;01:38:06
1632061687701;81;3610;38;01:36:58
1632061687701;81;2284;0;02:00:11
1632061687701;81;2284;0;02:42:00
1632061687701;81;3610;40;02:00:09
1632061687701;81;3610;54;02:42:35
1632061687701;82;5726;38;02:35:24
1632061687701;82;4263;155;01:10:36
1632061687701;82;5726;1;02:25:23
1632061687701;82;4263;38;01:44:27
1632061687701;82;5726;52;02:35:19
1632061687701;82;5726;0;02:50:57
1632061687701;82;4263;0;02:35:32
1632061687701;82;4263;0;02:35:32
1632061687701;82;5726;0;02:11:02
1632061687701;82;5726;3;02:40:05
1632061687701;82;5726;42;02:06:43
1632061687701;82;4263;0;02:41:10
1632061687701;82;4263;46;01:53:48
1632061687701;83;2822;862;03:31:43
1632061687701;83;4265;46;02:09:17
1632061687701;83;2845;427;01:45:46
1632061687701;83;2845;132;02:10:51
1632061687701;83;2822;0;01:35:58
1632061687701;83;4265;351;01:46:41
1632061687701;83;2822;44;01:45:51
1632061687701;83;2822;74;01:39:25
1632061687701;83;2845;128;01:45:58
1632061687701;83;2845;257;01:36:04
1632061687701;83;2822;99;02:11:04
1632061687701;83;2822;0;01:47:25
1632061687701;86;3234;60;02:16:34
1632061687701;86;3234;87;02:11:11
1632061687701;86;3234;0;01:55:47
1632061687701;86;2558;80;01:54:12
1632061687701;86;2558;389;02:52:35
1632061687701;86;2558;198;01:54:17
1632061687701;86;3234;3;01:53:46
1632061687701;86;3234;532;01:53:50
1632061687701;86;3234;788;01:22:30
1632061687701;86;2558;0;01:53:54
1632061687701;86;3234;0;01:42:38
1632061687701;87;1112;61;02:08:30
1632061687701;87;4014;0;02:09:25
1632061687701;87;1112;215;02:17:35
1632061687701;87;4014;204;02:16:39
1632061687701;87;1112;241;01:19:56
1632061687701;87;4014;36;02:09:17
1632061687701;87;1112;0;02:06:54
1632061687701;87;4014;0;01:54:12
1632061687701;88;1727;555;01:47:10
1632061687701;88;2838;358;01:36:11
1632061687701;88;2838;0;01:28:52
1632061687701;88;2838;369;01:39:30
1632061687701;88;1727;9;02:10:58
1632061687701;88;2838;247;01:18:03
1632061687701;88;2838;187;01:16:56
1632061687701;88;1727;0;01:47:08
1632061687701;89;3347;174;01:30:20
1632061687701;89;1261;56;01:46:23
1632061687701;89;3347;341;01:46:24
1632061687701;89;3347;15;01:45:48
1632061687701;89;1261;3;01:18:37
1632061687701;89;1261;0;01:55:47
1632061687701;89;1261;115;01:53:41
1632061687701;89;1261;308;01:20:57
1632061687701;89;1261;0;01:55:47
1632061687701;89;3347;320;01:54:19
1632061687701;92;5320;2;02:45:59
1632061687701;92;6934;52;02:46:52
1632061687701;92;6934;0;02:28:35
1632061687701;92;5320;4;02:45:52
1632061687701;92;5320;318;02:24:18
1632061687701;92;6934;178;02:45:10
1632061687701;92;5320;318;02:24:24
1632061687701;92;6934;42;02:23:45
1632061687701;92;5320;244;02:47:39
1632061687701;92;6934;119;02:47:41
1632061687701;92;6934;150;02:23:49
1632061687701;92;6934;0;02:23:40
1632061687701;92;5320;70;02:24:14
1632061687701;92;5320;0;02:55:34
1632061687701;93;1058;0;02:30:00
1632061687701;93;1058;1;02:47:17
1632061687701;93;1058;416;02:30:04
1632061687701;93;5474;0;02:31:10
1632061687701;93;5474;133;02:42:51
1632061687701;93;5474;42;02:31:12
1632061687701;93;1058;50;02:45:12
1632061687701;93;1058;46;02:42:58
1632061687701;93;1058;0;02:08:39
1632061687701;93;5474;92;02:45:52
1632061687701;93;5474;36;02:41:06
1632061687701;93;5474;0;01:17:39
1632061687701;95;7104;0;01:19:25
1632061687701;95;4318;0;02:58:24
1632061687701;95;7104;0;02:12:31
1632061687701;95;7104;334;02:12:28
1632061687701;95;4318;361;02:11:53
1632061687701;95;4318;47;02:45:54
1632061687701;95;4318;42;01:59:18
1632061687701;95;4318;204;02:57:46
1632061687701;95;7104;530;01:18:44
1632061687701;95;4318;0;02:11:45
1632061687701;95;4318;327;02:11:43
1632061687701;95;7104;93;02:12:40
1632061687701;95;7104;516;02:12:42
1632061687701;95;7104;2;01:33:03
1632061687701;97;9972;104;01:40:04
1632061687701;97;6361;16;02:39:12
1632061687701;97;9972;34;02:45:14
1632061687701;97;6361;38;01:38:53
1632061687701;97;6361;105;01:44:27
1632061687701;97;9972;236;02:35:19
1632061687701;97;9972;38;01:46:05
1632061687701;97;9972;0;03:46:12
1632061687701;98;1951;0;01:33:05
1632061687701;98;2382;285;02:04:11
