"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632121133202;1;8161;0;03:15:42
1632121133202;1;8731;0;03:15:41
1632121133202;1;8161;0;03:14:32
1632121133202;1;8161;1;03:18:02
1632121133202;1;8731;0;03:13:51
1632121133202;1;8162;0;03:15:12
1632121133202;1;8161;0;03:25:31
1632121133202;1;8731;0;03:16:02
1632121133202;1;8731;0;03:15:11
1632121133202;1;8731;1;03:14:31
1632121133202;1;8731;0;03:17:51
1632121133202;1;8162;0;03:25:33
1632121133202;1;8162;1;03:13:52
1632121133202;2;8472;0;03:21:02
1632121133202;2;8833;0;03:21:12
1632121133202;2;8472;1;03:18:42
1632121133202;2;8763;1;03:25:43
1632121133202;2;8763;0;03:19:01
1632121133202;2;8763;1;03:20:11
1632121133202;2;8763;1;03:21:01
1632121133202;2;8472;0;03:25:54
1632121133202;3;5776;391;01:36:40
1632121133202;3;9959;0;02:35:01
1632121133202;3;5776;208;02:36:11
1632121133202;3;9959;45;02:35:00
1632121133202;3;5776;56;01:10:16
1632121133202;3;5776;34;02:26:59
1632121133202;3;5776;0;01:12:02
1632121133202;3;9959;126;01:10:11
1632121133202;3;9959;0;02:35:01
1632121133202;3;9959;40;02:47:02
1632121133202;3;9959;114;02:35:06
1632121133202;3;9959;40;01:08:51
1632121133202;3;9959;440;01:11:44
1632121133202;3;5776;327;01:12:06
1632121133202;3;5776;178;02:36:46
1632121133202;3;5776;7;02:42:57
1632121133202;3;9959;67;01:11:42
1632121133202;4;526;343;01:12:04
1632121133202;4;6424;0;02:15:01
1632121133202;4;4502;0;02:47:03
1632121133202;4;526;209;02:47:04
1632121133202;4;4502;375;02:44:13
1632121133202;4;526;12;01:08:26
1632121133202;4;526;0;02:15:01
1632121133202;4;4502;56;02:39:13
1632121133202;4;526;78;01:10:26
1632121133202;4;4502;524;01:08:31
1632121133202;4;4502;106;01:10:21
1632121133202;4;526;0;01:08:46
1632121133202;4;526;510;02:38:37
1632121133202;4;6424;46;02:24:18
1632121133202;4;526;0;02:15:01
1632121133202;5;8262;0;03:24:02
1632121133202;5;8262;0;03:25:12
1632121133202;5;8641;0;03:17:41
1632121133202;5;8641;0;03:13:31
1632121133202;5;8262;0;03:16:52
1632121133202;5;8642;1;03:18:11
1632121133202;5;8642;0;03:17:42
1632121133202;5;8642;0;03:24:31
1632121133202;5;8262;1;03:13:32
1632121133202;5;8642;0;03:14:11
1632121133202;5;8262;1;03:17:22
1632121133202;5;8641;1;03:25:21
1632121133202;5;8262;1;03:25:42
1632121133202;5;8161;0;03:24:01
1632121133202;5;8262;0;03:14:12
1632121133202;5;8641;0;03:16:41
1632121133202;5;8642;1;03:17:31
1632121133202;5;8262;1;03:24:32
1632121133202;6;8834;0;03:20:21
1632121133202;6;8834;1;03:26:33
1632121133202;6;8834;0;03:21:12
1632121133202;6;8472;0;03:20:32
1632121133202;6;8834;1;03:19:31
1632121133202;6;8472;0;03:19:42
1632121133202;6;8472;0;03:26:04
1632121133202;6;8834;0;03:26:13
1632121133202;6;8472;0;03:26:34
1632121133202;6;8472;0;03:18:52
1632121133202;6;8834;0;03:18:41
1632121133202;6;8472;0;03:27:14
1632121133202;7;9051;36;02:27:33
1632121133202;7;6421;0;03:46:09
1632121133202;7;9969;0;01:15:01
1632121133202;7;9969;0;03:30:56
1632121133202;7;9051;38;02:29:16
1632121133202;7;9969;44;02:28:32
1632121133202;7;9969;759;03:30:56
1632121133202;7;9969;77;02:28:28
1632121133202;7;9969;733;01:43:56
1632121133202;7;9051;0;03:30:51
1632121133202;7;9051;386;02:47:36
1632121133202;7;9969;38;01:58:01
1632121133202;7;9051;817;02:36:10
1632121133202;7;5307;0;02:35:01
1632121133202;7;9051;49;02:27:38
1632121133202;7;9969;384;02:26:50
1632121133202;7;5307;627;02:35:58
1632121133202;7;9969;0;02:28:25
1632121133202;7;9963;43;02:47:01
1632121133202;7;9051;251;02:29:12
1632121133202;7;9969;0;03:30:56
1632121133202;7;2351;203;01:17:28
1632121133202;7;9969;294;02:35:58
1632121133202;8;5229;0;01:34:46
1632121133202;8;6361;0;02:27:06
1632121133202;8;5229;90;02:27:05
1632121133202;8;6361;0;02:46:01
1632121133202;8;6361;38;01:33:34
1632121133202;8;5229;40;02:30:08
1632121133202;8;6361;0;02:27:10
1632121133202;8;5229;658;02:27:51
1632121133202;8;5229;38;02:30:05
1632121133202;8;5229;197;02:30:09
1632121133202;8;6361;48;02:30:54
1632121133202;8;5229;46;02:30:19
1632121133202;8;6361;0;02:27:10
1632121133202;8;5229;80;02:30:16
1632121133202;8;6361;56;02:28:01
1632121133202;8;6361;339;02:26:48
1632121133202;8;6361;412;02:31:00
1632121133202;8;6361;0;01:58:01
1632121133202;8;5229;137;02:45:14
1632121133202;8;6361;397;02:31:07
1632121133202;9;1687;0;01:28:01
1632121133202;9;473;418;01:28:00
1632121133202;9;1687;45;01:07:50
1632121133202;12;1780;0;03:40:00
1632121133202;12;1780;1279;01:44:55
1632121133202;12;9600;1045;01:18:51
1632121133202;12;1780;0;03:40:00
1632121133202;12;9600;0;02:15:56
1632121133202;12;9600;0;01:29:40
1632121133202;12;9600;174;01:29:40
1632121133202;12;1780;1526;01:37:30
1632121133202;12;1780;593;01:21:10
1632121133202;12;1780;4409;03:40:00
1632121133202;12;9600;64;01:50:18
1632121133202;13;4111;145;01:18:35
1632121133202;13;4111;358;01:22:14
1632121133202;13;1727;264;01:19:40
1632121133202;13;1727;0;02:08:31
1632121133202;13;4111;55;01:41:59
1632121133202;13;4111;1250;02:58:42
1632121133202;13;4111;0;01:28:52
1632121133202;13;1727;0;01:28:47
1632121133202;13;1727;290;01:28:30
1632121133202;14;4265;52;02:59:06
1632121133202;14;4265;227;01:22:30
1632121133202;14;1083;218;01:50:51
1632121133202;14;1083;0;01:18:03
1632121133202;14;1083;0;02:11:04
1632121133202;14;4265;100;01:24:27
1632121133202;14;1083;57;02:53:20
1632121133202;14;1083;478;02:10:23
1632121133202;14;4265;141;02:11:01
1632121133202;14;1083;159;01:50:52
1632121133202;17;4297;152;02:11:36
1632121133202;17;9059;57;02:12:29
1632121133202;17;9059;132;02:11:37
1632121133202;17;4297;147;02:12:21
1632121133202;19;5086;154;02:54:29
1632121133202;19;5170;11;01:07:52
1632121133202;19;5086;291;02:25:03
1632121133202;19;5170;0;01:16:54
1632121133202;19;5170;0;02:23:21
1632121133202;19;5086;230;02:25:05
1632121133202;19;5086;0;02:54:25
1632121133202;19;5170;50;02:26:06
1632121133202;19;5170;42;02:26:14
1632121133202;19;5086;121;02:25:09
1632121133202;19;5170;0;02:26:10
1632121133202;19;5086;84;02:54:29
1632121133202;19;5086;0;02:25:03
1632121133202;19;5010;0;02:23:21
1632121133202;19;5170;320;01:47:49
1632121133202;19;5170;235;02:23:23
1632121133202;19;5170;0;01:20:36
1632121133202;19;5086;285;01:43:56
1632121133202;19;5170;0;02:23:21
1632121133202;19;5170;80;02:23:21
1632121133202;19;5086;38;01:17:44
1632121133202;19;5086;117;02:24:42
1632121133202;20;1194;0;01:22:30
1632121133202;20;1900;130;01:16:56
1632121133202;20;1194;247;01:31:40
1632121133202;20;1900;0;01:19:02
1632121133202;20;1194;0;01:31:40
1632121133202;20;1900;0;01:19:02
1632121133202;20;1194;34;01:19:57
1632121133202;20;1900;384;01:18:39
1632121133202;20;1900;236;01:22:31
1632121133202;20;1194;245;02:07:46
1632121133202;20;1900;433;01:18:17
1632121133202;21;1162;417;01:24:36
1632121133202;21;1162;0;01:53:34
1632121133202;21;1162;0;01:53:21
1632121133202;21;1162;277;01:24:23
1632121133202;21;1162;0;02:15:05
1632121133202;21;1162;43;01:21:10
1632121133202;21;3201;34;01:18:52
1632121133202;21;3201;1;01:57:30
1632121133202;21;3201;225;01:34:43
1632121133202;25;2794;170;01:45:20
1632121133202;25;6487;376;01:15:01
1632121133202;25;2793;307;02:44:18
1632121133202;25;2794;0;01:08:59
1632121133202;25;6487;0;02:30:15
1632121133202;25;6487;42;01:37:22
1632121133202;25;539;253;02:44:20
1632121133202;25;2793;99;02:27:45
1632121133202;25;2793;0;02:31:08
1632121133202;25;2793;52;01:55:08
1632121133202;25;2793;434;02:27:44
1632121133202;25;6487;458;02:26:45
1632121133202;25;2794;0;01:08:59
1632121133202;25;2794;0;01:08:59
1632121133202;25;539;0;01:46:34
1632121133202;25;2793;0;01:13:46
1632121133202;27;2429;0;01:19:00
1632121133202;27;2429;50;01:19:01
1632121133202;27;1162;502;01:24:36
1632121133202;27;1139;381;01:18:55
1632121133202;27;2429;10;02:04:59
1632121133202;27;1162;40;01:19:16
1632121133202;27;1162;0;01:40:29
1632121133202;27;1162;101;01:24:36
1632121133202;27;1162;40;01:40:31
1632121133202;27;2500;0;01:40:29
1632121133202;27;1139;111;01:53:31
1632121133202;27;2429;227;01:18:33
1632121133202;27;1139;42;01:18:46
1632121133202;27;2429;22;01:21:02
1632121133202;28;2919;38;01:19:13
1632121133202;28;2289;0;01:30:30
1632121133202;28;2919;42;02:40:56
1632121133202;28;2289;153;01:24:18
1632121133202;28;2919;38;01:19:12
1632121133202;28;2919;0;01:30:30
1632121133202;28;1830;34;01:23:42
1632121133202;28;1830;34;01:23:43
1632121133202;28;2289;413;01:19:14
1632121133202;28;1830;42;01:23:26
1632121133202;29;1528;0;01:25:14
1632121133202;29;1528;311;01:25:40
1632121133202;29;2594;133;01:26:03
1632121133202;29;1528;38;01:25:29
1632121133202;29;9998;73;01:53:39
1632121133202;29;1528;0;01:43:14
1632121133202;29;2594;0;01:26:10
1632121133202;29;9998;0;01:25:28
1632121133202;29;9998;0;01:25:28
1632121133202;29;2594;0;01:25:28
1632121133202;29;9998;27;01:26:11
1632121133202;29;9998;237;01:26:00
1632121133202;29;2594;0;01:25:28
1632121133202;29;1528;0;01:25:08
1632121133202;29;2594;40;01:23:05
1632121133202;33;3221;0;01:36:17
1632121133202;33;3221;0;01:53:41
1632121133202;34;4952;0;01:29:20
1632121133202;34;2728;38;01:28:40
1632121133202;34;4952;190;01:29:22
1632121133202;34;4952;0;01:45:28
1632121133202;34;9978;7;01:20:33
1632121133202;34;9978;50;01:34:18
1632121133202;34;4952;0;01:45:53
1632121133202;34;4952;0;01:29:24
1632121133202;34;9978;36;01:28:35
1632121133202;34;4952;153;01:29:29
1632121133202;34;4952;38;01:29:36
1632121133202;34;4952;182;01:29:29
1632121133202;36;1830;0;01:19:08
1632121133202;36;1148;0;01:30:30
1632121133202;36;1148;0;02:27:53
1632121133202;36;1148;0;01:30:30
1632121133202;36;1830;38;01:30:19
1632121133202;36;1830;172;01:30:14
1632121133202;36;1148;89;01:31:01
1632121133202;36;1830;342;01:30:05
1632121133202;36;1830;50;01:30:35
1632121133202;37;2934;50;01:35:03
1632121133202;37;2934;364;01:27:13
1632121133202;37;1954;0;02:20:53
1632121133202;37;1954;108;01:35:57
1632121133202;37;1954;321;01:32:33
1632121133202;37;2934;25;01:27:33
1632121133202;37;2934;0;01:48:54
1632121133202;37;1954;69;01:49:17
1632121133202;38;4076;0;01:55:23
1632121133202;38;4076;247;01:31:46
1632121133202;38;3323;197;01:33:06
1632121133202;38;3323;0;02:07:56
1632121133202;38;3323;0;02:07:56
1632121133202;38;3323;111;01:32:57
1632121133202;38;3323;370;02:27:35
1632121133202;38;4076;0;01:31:52
1632121133202;38;4076;40;01:32:22
1632121133202;38;4076;34;01:55:23
1632121133202;38;4076;0;01:55:23
1632121133202;38;4076;74;01:31:55
1632121133202;38;3323;364;01:18:44
1632121133202;38;3323;34;01:32:48
1632121133202;38;3323;117;01:29:36
1632121133202;38;3323;236;01:32:50
1632121133202;38;4076;652;01:58:23
1632121133202;39;5520;352;02:31:43
1632121133202;39;89;384;02:32:02
1632121133202;39;89;315;02:47:55
1632121133202;39;89;0;02:32:08
1632121133202;39;5520;94;02:31:47
1632121133202;39;89;284;02:32:39
1632121133202;39;89;123;02:32:42
1632121133202;39;5520;0;01:01:29
1632121133202;39;89;605;02:32:34
1632121133202;39;5520;624;02:31:50
1632121133202;41;1725;220;01:45:18
1632121133202;41;1725;3;01:32:50
1632121133202;41;4076;158;01:32:22
1632121133202;41;4076;0;01:28:45
1632121133202;41;4076;40;01:29:14
1632121133202;41;1725;0;02:47:20
1632121133202;41;4076;38;02:30:51
1632121133202;41;4076;68;01:32:01
1632121133202;41;1725;36;02:30:16
1632121133202;42;1385;175;03:44:13
1632121133202;42;2015;0;01:23:03
1632121133202;42;1385;0;01:33:35
1632121133202;42;2015;60;01:34:47
1632121133202;43;2109;233;01:32:18
1632121133202;43;2109;218;01:32:09
1632121133202;43;4854;0;01:35:09
1632121133202;43;4854;132;01:35:57
1632121133202;43;4854;134;01:36:06
1632121133202;43;2109;0;02:20:54
1632121133202;43;2109;67;02:20:54
1632121133202;43;2109;0;01:35:19
1632121133202;43;4854;442;01:35:45
1632121133202;44;89;48;02:32:36
1632121133202;44;9556;206;02:31:41
1632121133202;44;89;65;02:34:15
1632121133202;44;9556;1051;03:39:11
1632121133202;44;9556;84;02:31:48
1632121133202;44;9556;221;03:39:12
1632121133202;44;9556;146;02:28:01
1632121133202;44;9556;0;03:39:16
1632121133202;45;1385;36;01:48:29
1632121133202;45;9292;0;01:23:04
1632121133202;45;9292;4;01:25:31
1632121133202;45;9292;34;01:56:44
1632121133202;45;3420;0;01:23:04
1632121133202;45;1385;135;01:57:05
1632121133202;45;1385;0;03:34:52
1632121133202;45;1385;397;01:57:41
1632121133202;45;9292;185;01:55:06
1632121133202;45;1385;0;01:25:50
1632121133202;45;3420;778;01:25:33
1632121133202;46;1201;120;03:30:25
1632121133202;46;2587;34;02:02:31
1632121133202;46;1201;3;01:39:35
1632121133202;46;9979;989;01:37:40
1632121133202;46;9979;352;01:37:36
1632121133202;46;2587;237;01:37:39
1632121133202;46;1896;347;01:38:39
1632121133202;46;1896;173;02:54:18
1632121133202;46;1201;40;01:40:03
1632121133202;46;1201;40;01:41:16
1632121133202;46;1201;0;01:31:36
1632121133202;46;1201;197;01:36:58
1632121133202;46;1896;89;01:20:01
1632121133202;47;7075;106;03:40:32
1632121133202;47;9784;162;01:38:19
1632121133202;47;2299;0;01:50:01
1632121133202;47;9784;1;01:38:37
1632121133202;47;2299;218;01:39:20
1632121133202;47;2299;50;01:32:54
1632121133202;47;2299;224;01:32:54
1632121133202;47;9784;353;03:40:27
1632121133202;47;2299;0;03:43:06
1632121133202;48;2733;68;01:41:07
1632121133202;48;2306;2;01:40:10
1632121133202;48;7011;42;01:43:54
1632121133202;48;2733;566;01:44:31
1632121133202;48;2733;103;02:37:39
1632121133202;48;7011;46;01:46:15
1632121133202;48;7011;242;02:37:39
1632121133202;48;2306;152;01:19:29
1632121133202;48;2733;38;01:29:41
1632121133202;48;2306;163;01:49:17
1632121133202;48;2306;163;01:40:07
1632121133202;48;2733;252;01:40:57
1632121133202;48;7011;108;02:56:49
1632121133202;48;7011;0;02:37:39
1632121133202;48;2733;0;01:38:26
1632121133202;48;2306;71;01:49:17
1632121133202;48;2306;226;01:40:07
1632121133202;48;2306;275;01:40:07
1632121133202;49;1288;0;01:42:26
1632121133202;49;1288;0;01:42:11
1632121133202;49;2514;42;01:41:53
1632121133202;49;2500;38;02:48:04
1632121133202;49;1288;249;01:18:17
1632121133202;49;1288;38;01:42:42
1632121133202;49;2500;38;01:42:16
1632121133202;49;2500;269;02:48:04
1632121133202;49;2500;484;01:42:14
1632121133202;49;1288;126;01:42:31
1632121133202;49;1288;0;01:21:26
1632121133202;49;1288;171;01:20:57
1632121133202;49;2500;49;01:44:30
1632121133202;49;2514;0;01:21:28
1632121133202;49;1288;0;01:42:40
1632121133202;49;3681;38;01:42:31
1632121133202;49;2500;264;01:19:57
1632121133202;49;2500;202;01:44:32
1632121133202;50;9658;228;01:16:55
1632121133202;50;2500;179;03:41:23
1632121133202;50;2500;0;03:40:58
1632121133202;50;9658;0;01:42:11
1632121133202;50;2500;117;01:44:30
1632121133202;50;2500;0;02:35:57
1632121133202;51;1110;44;01:47:31
1632121133202;51;1289;568;01:12:06
1632121133202;51;1110;228;02:37:05
1632121133202;51;1110;126;02:23:46
1632121133202;51;1110;1;02:23:35
1632121133202;51;1289;368;01:33:05
1632121133202;51;1110;255;02:47:03
1632121133202;51;1289;219;02:50:49
1632121133202;51;1289;104;02:24:49
1632121133202;51;1289;0;01:21:29
1632121133202;51;1110;275;02:50:50
1632121133202;51;1289;339;02:24:37
1632121133202;51;1984;0;01:21:30
1632121133202;51;1110;44;02:37:03
1632121133202;53;3001;97;01:29:27
1632121133202;53;3001;234;01:42:56
1632121133202;53;1483;34;01:47:40
1632121133202;53;1483;98;01:41:48
1632121133202;53;1483;376;01:47:32
1632121133202;53;1483;215;01:36:10
