"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632121133202;53;1483;812;01:47:37
1632121133202;53;3001;0;01:39:25
1632121133202;53;3001;34;01:46:51
1632121133202;53;3001;0;01:38:32
1632121133202;53;1483;0;01:50:01
1632121133202;53;3001;0;01:42:48
1632121133202;53;3001;156;01:46:56
1632121133202;53;1483;92;01:41:54
1632121133202;53;1483;58;01:29:35
1632121133202;53;1483;34;01:21:00
1632121133202;54;1780;0;01:49:17
1632121133202;54;1072;331;01:48:55
1632121133202;54;1085;289;01:49:10
1632121133202;54;1072;0;01:29:40
1632121133202;54;1780;40;01:49:25
1632121133202;54;1780;153;01:49:11
1632121133202;54;1780;61;01:49:31
1632121133202;54;1780;16;01:17:52
1632121133202;54;1072;0;01:58:38
1632121133202;54;1085;14;01:48:59
1632121133202;54;1085;0;01:29:40
1632121133202;54;1780;0;01:17:52
1632121133202;54;1780;138;01:49:24
1632121133202;54;1072;44;01:18:05
1632121133202;54;1780;0;01:49:14
1632121133202;55;9943;0;02:36:06
1632121133202;55;529;0;01:08:41
1632121133202;55;9943;178;02:29:22
1632121133202;55;9943;353;02:36:02
1632121133202;55;529;13;02:36:45
1632121133202;55;9943;226;02:36:06
1632121133202;55;529;23;02:36:45
1632121133202;55;9943;84;01:48:21
1632121133202;55;9943;59;02:36:06
1632121133202;55;5710;151;02:36:45
1632121133202;55;9943;67;01:48:21
1632121133202;56;2378;197;01:24:34
1632121133202;56;1474;0;01:39:39
1632121133202;56;1474;135;01:56:54
1632121133202;56;2378;438;01:35:06
1632121133202;56;1474;85;01:34:56
1632121133202;56;2378;44;01:39:27
1632121133202;56;1474;0;02:43:11
1632121133202;56;2378;393;01:35:06
1632121133202;56;2378;58;01:39:25
1632121133202;56;1474;191;01:30:39
1632121133202;57;1083;152;02:57:55
1632121133202;57;3001;48;01:22:36
1632121133202;57;3001;56;01:38:37
1632121133202;57;3001;111;01:47:48
1632121133202;57;3001;161;01:51:03
1632121133202;57;1083;276;01:39:30
1632121133202;57;1083;421;01:50:08
1632121133202;57;1083;185;01:22:29
1632121133202;58;9751;142;02:36:00
1632121133202;58;2831;42;03:42:33
1632121133202;58;9751;0;01:47:11
1632121133202;58;2831;109;01:34:49
1632121133202;58;2831;131;02:38:31
1632121133202;58;2831;0;03:42:31
1632121133202;58;9751;396;03:42:58
1632121133202;58;9751;105;01:37:51
1632121133202;59;3125;417;01:52:01
1632121133202;59;3125;34;01:52:01
1632121133202;59;3130;61;02:42:38
1632121133202;59;3125;88;01:48:42
1632121133202;59;3130;471;02:28:19
1632121133202;59;3125;453;02:59:30
1632121133202;59;3125;0;01:51:50
1632121133202;59;3125;36;01:51:43
1632121133202;59;3130;99;01:52:47
1632121133202;59;3130;0;02:57:58
1632121133202;59;3130;78;02:42:38
1632121133202;59;3125;442;02:59:31
1632121133202;59;3130;480;02:28:19
1632121133202;60;2068;135;01:28:59
1632121133202;60;1962;188;01:48:40
1632121133202;60;2068;279;01:23:36
1632121133202;60;1962;40;01:35:23
1632121133202;60;1962;0;01:31:21
1632121133202;60;2068;0;01:45:01
1632121133202;60;2068;118;01:28:58
1632121133202;60;2068;95;01:33:00
1632121133202;60;1962;0;01:28:56
1632121133202;60;2068;54;01:23:38
1632121133202;60;2068;60;02:41:52
1632121133202;60;2068;386;01:32:09
1632121133202;60;1962;27;01:46:11
1632121133202;61;1900;40;01:51:58
1632121133202;61;9996;0;01:18:56
1632121133202;61;9996;74;02:47:15
1632121133202;61;2289;38;02:40:20
1632121133202;61;2289;0;03:34:51
1632121133202;61;1900;44;01:26:10
1632121133202;61;1900;751;01:33:08
1632121133202;61;1900;25;02:40:58
1632121133202;61;1900;42;01:51:58
1632121133202;62;5040;0;02:27:59
1632121133202;62;3334;60;02:27:58
1632121133202;62;3308;0;01:55:35
1632121133202;62;3308;545;01:55:17
1632121133202;62;3334;0;01:56:00
1632121133202;63;6442;0;02:47:22
1632121133202;63;6442;107;01:53:39
1632121133202;63;6442;72;02:01:45
1632121133202;63;6442;36;01:53:39
1632121133202;63;3401;38;01:51:12
1632121133202;63;3401;0;01:56:41
1632121133202;63;6442;0;01:56:41
1632121133202;63;3401;0;01:25:09
1632121133202;63;6442;0;01:56:41
1632121133202;63;3401;38;01:54:34
1632121133202;64;3134;336;01:49:35
1632121133202;64;3130;119;01:21:13
1632121133202;64;4952;150;01:48:40
1632121133202;64;4952;36;01:48:30
1632121133202;64;3130;0;01:27:34
1632121133202;64;3130;539;02:28:19
1632121133202;64;4952;0;02:28:18
1632121133202;64;3130;249;01:49:34
1632121133202;64;4952;494;02:43:11
1632121133202;64;4952;109;01:48:37
1632121133202;64;3134;44;01:49:30
1632121133202;64;3134;48;01:49:40
1632121133202;64;4952;36;02:47:12
1632121133202;65;6442;147;01:35:01
1632121133202;65;3042;76;01:55:55
1632121133202;65;3042;0;01:49:36
1632121133202;65;6442;38;03:41:41
1632121133202;65;6442;79;01:49:48
1632121133202;65;6442;36;01:48:36
1632121133202;65;6442;0;01:50:42
1632121133202;65;3042;324;02:41:21
1632121133202;65;3042;0;01:34:27
1632121133202;65;6442;81;01:46:35
1632121133202;65;3042;108;02:47:15
1632121133202;65;3042;78;01:56:54
1632121133202;65;6442;0;02:46:51
1632121133202;65;6442;194;01:49:56
1632121133202;65;6442;0;01:50:42
1632121133202;65;6442;36;02:35:35
1632121133202;65;3042;991;01:49:51
1632121133202;65;3042;0;01:49:40
1632121133202;65;3042;104;02:29:21
1632121133202;65;6442;42;02:24:08
1632121133202;66;6442;515;01:56:57
1632121133202;66;3288;40;01:47:19
1632121133202;66;6442;379;01:46:32
1632121133202;66;6442;241;02:45:08
1632121133202;66;6442;0;01:54:44
1632121133202;66;6442;0;02:47:22
1632121133202;66;6442;85;01:53:30
1632121133202;66;6442;112;01:46:32
1632121133202;66;6442;72;01:56:50
1632121133202;66;3288;95;01:51:12
1632121133202;66;3288;34;01:55:55
1632121133202;66;6442;0;01:54:44
1632121133202;66;3288;63;01:57:29
1632121133202;66;6442;0;01:54:44
1632121133202;69;5361;394;02:24:06
1632121133202;69;9311;63;01:52:54
1632121133202;69;3107;0;03:35:11
1632121133202;69;5361;0;03:35:11
1632121133202;70;2934;139;01:32:39
1632121133202;70;2934;0;01:36:08
1632121133202;70;2934;130;01:27:12
1632121133202;70;2934;148;02:37:38
1632121133202;70;1938;113;02:57:30
1632121133202;70;1938;85;01:32:12
1632121133202;71;2596;195;01:59:27
1632121133202;71;3520;524;02:30:07
1632121133202;71;2596;38;01:26:38
1632121133202;71;2596;0;01:43:16
1632121133202;71;3520;38;01:26:37
1632121133202;71;2596;203;02:47:27
1632121133202;71;2596;0;01:58:41
1632121133202;71;2596;0;01:58:41
1632121133202;71;2596;200;01:59:30
1632121133202;71;2596;0;01:59:19
1632121133202;71;3520;126;01:58:28
1632121133202;71;3520;125;01:58:23
1632121133202;71;2596;1;01:59:22
1632121133202;71;3520;3;02:30:07
1632121133202;71;3520;38;01:38:16
1632121133202;71;2596;48;01:59:27
1632121133202;71;3520;0;01:58:38
1632121133202;71;2596;0;01:58:41
1632121133202;71;3520;104;01:28:54
1632121133202;72;5407;0;01:58:42
1632121133202;72;3522;166;02:47:49
1632121133202;72;3522;38;01:58:34
1632121133202;74;3074;36;01:43:39
1632121133202;74;2417;158;01:43:25
1632121133202;74;2417;310;01:43:51
1632121133202;74;2417;309;01:42:03
1632121133202;74;3074;137;02:01:21
1632121133202;74;3074;366;01:43:52
1632121133202;74;2417;0;01:51:14
1632121133202;74;3074;0;01:40:17
1632121133202;75;1486;0;02:28:17
1632121133202;75;1486;0;01:39:43
1632121133202;75;2382;435;01:24:50
1632121133202;75;2382;170;01:24:47
1632121133202;75;2382;0;01:24:46
1632121133202;76;1629;0;01:27:07
1632121133202;76;1638;201;02:57:29
1632121133202;78;3850;227;02:03:24
1632121133202;78;7026;206;01:42:21
1632121133202;78;3850;4;02:03:34
1632121133202;78;3850;400;01:27:44
1632121133202;79;1474;172;01:24:24
1632121133202;79;1533;0;01:22:19
1632121133202;79;1474;0;01:24:34
1632121133202;79;1339;0;02:05:59
1632121133202;79;1474;42;01:25:33
1632121133202;79;1474;174;02:47:30
1632121133202;79;1474;224;01:33:48
1632121133202;79;1474;0;02:40:55
1632121133202;79;1339;271;01:25:51
1632121133202;79;1474;0;01:22:19
1632121133202;80;9946;324;02:05:56
1632121133202;80;4952;85;01:56:41
1632121133202;80;4952;162;01:29:29
1632121133202;80;9946;30;02:47:13
1632121133202;80;5299;0;01:49:48
1632121133202;80;9946;170;02:05:52
1632121133202;80;4952;130;02:05:05
1632121133202;80;9946;0;02:29:21
1632121133202;80;9946;0;01:54:36
1632121133202;80;5361;48;02:05:56
1632121133202;80;9946;0;01:20:33
1632121133202;80;4952;0;03:45:46
1632121133202;80;4952;38;02:05:06
1632121133202;80;9946;0;01:30:24
1632121133202;80;4952;380;02:47:12
1632121133202;80;4952;336;02:47:12
1632121133202;80;4952;472;01:38:07
1632121133202;80;9946;0;01:30:24
1632121133202;80;4952;174;01:29:29
1632121133202;80;4952;149;02:05:05
1632121133202;80;4952;89;01:19:16
1632121133202;80;9946;452;02:05:53
1632121133202;80;9946;83;01:19:00
1632121133202;80;4952;127;01:52:56
1632121133202;80;9946;0;01:30:24
1632121133202;80;4952;159;02:12:47
1632121133202;81;2284;260;02:47:07
1632121133202;81;2284;0;02:41:17
1632121133202;81;3610;0;01:38:06
1632121133202;81;2284;0;02:54:18
1632121133202;81;2284;46;01:37:39
1632121133202;81;3610;91;01:42:15
1632121133202;81;3610;121;02:41:08
1632121133202;81;631;0;02:00:11
1632121133202;81;3610;0;02:53:31
1632121133202;81;3610;73;02:42:42
1632121133202;81;3610;0;02:42:45
1632121133202;81;2284;0;02:00:11
1632121133202;81;2284;38;01:52:03
1632121133202;81;2284;226;02:54:17
1632121133202;81;2284;362;02:54:20
1632121133202;81;2284;290;01:10:31
1632121133202;81;3610;0;02:40:09
1632121133202;81;2284;0;02:00:11
1632121133202;81;2284;38;01:38:05
1632121133202;81;2284;243;02:54:20
1632121133202;81;3610;181;02:42:37
1632121133202;81;3610;89;01:39:40
1632121133202;81;3610;0;01:10:36
1632121133202;81;2284;100;01:52:03
1632121133202;82;5726;298;02:35:19
1632121133202;82;4263;336;01:21:50
1632121133202;82;5726;350;02:50:48
1632121133202;82;4263;325;01:44:25
1632121133202;82;4263;0;02:35:32
1632121133202;82;4263;0;01:53:45
1632121133202;82;4263;0;02:35:32
1632121133202;82;5726;4;02:35:20
1632121133202;82;5726;0;02:25:23
1632121133202;82;4263;98;02:35:54
1632121133202;82;4263;40;01:44:28
1632121133202;82;4263;222;02:41:11
1632121133202;82;4263;0;02:11:03
1632121133202;82;5726;0;02:11:02
1632121133202;82;4263;83;01:40:01
1632121133202;82;5726;0;02:40:04
1632121133202;82;5726;36;01:54:23
1632121133202;82;5726;0;02:35:19
1632121133202;82;4263;0;02:35:56
1632121133202;82;4263;0;01:44:30
1632121133202;82;5726;68;01:42:19
1632121133202;82;5726;288;02:06:45
1632121133202;83;2845;0;01:47:02
1632121133202;83;2822;253;01:46:53
1632121133202;83;2822;0;01:47:25
1632121133202;83;2845;74;01:35:59
1632121133202;83;1747;400;01:47:35
1632121133202;83;2845;418;01:16:50
1632121133202;83;2845;84;01:47:54
1632121133202;83;2822;83;02:11:04
1632121133202;83;2845;383;01:45:49
1632121133202;83;2822;237;03:30:47
1632121133202;83;2365;48;01:45:29
1632121133202;83;2822;0;01:45:29
1632121133202;86;3234;356;02:10:17
1632121133202;86;2558;0;01:53:54
1632121133202;86;2558;0;01:53:54
1632121133202;86;2558;0;01:54:13
1632121133202;86;3234;0;01:42:38
1632121133202;86;3234;0;01:53:45
1632121133202;86;3234;0;01:42:38
1632121133202;86;3234;397;01:22:30
1632121133202;86;2558;234;01:20:42
1632121133202;87;1112;95;02:08:32
1632121133202;87;4014;44;02:06:42
1632121133202;87;1112;0;02:08:21
1632121133202;87;1112;0;02:08:27
1632121133202;87;4014;2;02:09:29
1632121133202;87;4014;38;02:17:38
1632121133202;87;1112;246;02:06:54
1632121133202;87;1112;97;01:41:59
1632121133202;87;1112;360;02:08:21
1632121133202;87;4014;73;01:54:12
1632121133202;87;1112;0;01:53:56
1632121133202;87;1112;159;02:26:14
1632121133202;87;4014;300;01:19:43
1632121133202;87;4014;0;01:18:36
1632121133202;87;4014;14;02:17:39
1632121133202;87;4014;300;01:21:43
1632121133202;88;2838;561;01:29:04
1632121133202;88;1727;38;01:28:41
1632121133202;88;2838;0;01:36:11
1632121133202;88;2838;241;01:16:56
1632121133202;88;2838;0;01:47:18
1632121133202;88;2838;0;01:47:18
1632121133202;88;2838;256;01:39:30
1632121133202;88;2838;0;01:28:52
1632121133202;88;1727;4;02:10:58
1632121133202;88;2838;252;01:46:45
1632121133202;88;1727;78;01:47:43
1632121133202;88;1727;205;01:22:08
1632121133202;89;1261;52;01:53:48
1632121133202;89;1178;317;01:20:04
1632121133202;89;3347;183;01:54:19
1632121133202;89;3347;332;02:57:12
1632121133202;89;1261;527;01:18:37
1632121133202;89;7016;263;01:45:48
1632121133202;89;1261;112;01:38:23
1632121133202;89;7016;624;01:19:38
1632121133202;89;3347;56;01:46:22
1632121133202;89;3347;359;01:20:07
1632121133202;89;3347;242;01:38:16
1632121133202;89;1261;0;01:45:50
1632121133202;92;5320;0;02:47:39
1632121133202;92;5320;194;02:47:00
1632121133202;92;5320;115;02:55:56
1632121133202;92;5320;184;02:41:06
1632121133202;92;6934;5;02:23:49
1632121133202;92;6934;311;02:35:10
1632121133202;92;5320;8;02:41:06
1632121133202;92;5320;38;02:47:10
1632121133202;92;5320;0;02:55:34
1632121133202;92;5320;0;02:55:34
1632121133202;92;6934;2;02:40:14
1632121133202;92;6934;86;02:23:44
1632121133202;92;6934;0;02:28:35
1632121133202;92;5320;0;02:45:56
1632121133202;92;6934;369;02:23:38
1632121133202;92;5320;368;01:45:09
1632121133202;92;6934;0;02:45:11
1632121133202;92;6934;184;02:40:12
1632121133202;92;6934;5;02:55:31
1632121133202;92;6934;228;02:23:38
1632121133202;92;5320;378;02:24:23
1632121133202;92;5320;621;02:47:39
1632121133202;92;5320;166;02:24:19
1632121133202;93;1058;503;02:30:05
1632121133202;93;5474;184;01:17:39
1632121133202;93;1058;145;02:40:14
1632121133202;93;5474;0;02:42:52
1632121133202;93;5474;219;02:45:59
1632121133202;93;5474;388;01:45:26
1632121133202;93;1058;69;02:46:52
1632121133202;93;1058;359;02:45:12
1632121133202;93;1058;87;02:23:30
1632121133202;93;5474;44;02:46:01
1632121133202;93;5474;217;01:47:59
1632121133202;93;1058;0;01:17:27
1632121133202;93;1058;351;02:48:24
1632121133202;93;1058;0;02:30:00
1632121133202;93;5474;0;02:29:58
1632121133202;93;1058;170;02:30:09
1632121133202;93;5474;198;02:45:56
1632121133202;93;5474;0;02:42:51
1632121133202;93;1047;343;02:29:59
1632121133202;93;1058;87;01:42:23
1632121133202;95;7104;0;02:12:47
1632121133202;95;4318;6;02:11:47
1632121133202;95;4318;685;02:45:54
1632121133202;95;2392;213;01:29:41
1632121133202;95;7104;0;02:12:31
1632121133202;95;3630;0;02:12:31
1632121133202;95;7104;0;02:12:42
1632121133202;95;4318;244;02:11:45
1632121133202;95;4318;0;02:58:24
1632121133202;95;4318;0;02:11:44
1632121133202;95;4318;63;01:31:46
1632121133202;95;4318;0;02:58:24
1632121133202;95;3630;123;02:12:39
1632121133202;95;6432;64;02:12:31
1632121133202;95;7104;0;02:12:31
1632121133202;95;7104;291;02:12:46
1632121133202;95;4318;271;02:11:48
1632121133202;95;2392;0;02:47:12
1632121133202;95;7104;40;01:33:01
1632121133202;95;7104;162;02:12:45
1632121133202;95;4318;91;02:11:48
1632121133202;95;7104;260;02:12:47
1632121133202;95;7104;0;02:12:31
1632121133202;95;2392;18;02:12:42
1632121133202;95;6432;0;02:12:31
1632121133202;95;4318;0;02:58:24
1632121133202;95;4318;23;02:45:54
1632121133202;95;4318;78;02:58:24
1632121133202;95;7104;156;02:12:35
1632121133202;95;7104;0;02:12:28
1632121133202;95;7104;415;01:33:01
1632121133202;97;6361;8;01:20:58
1632121133202;97;6361;261;02:41:49
1632121133202;97;6361;0;02:46:01
1632121133202;97;9972;0;02:23:36
1632121133202;97;9972;73;01:40:04
1632121133202;97;6361;0;01:45:08
1632121133202;97;9972;227;01:33:05
1632121133202;97;6361;284;02:25:55
1632121133202;97;9972;0;02:35:20
1632121133202;98;1951;0;01:39:44
1632121133202;98;2382;116;01:43:30
1632121133202;98;1951;7;02:24:18
1632121133202;98;1951;0;03:40:49
